global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4411.744088282325	-7.820951056600279	61.16727542973703	19463485.900494043	3741.976629421796	6.322948320263549	14002389.095138906	39.97967546072364	4512.378288833274	-1.7448659817127918	20361557.82153391	3.044557294138545	4302.00722852544	3303.5102092120665	1.094986	15.668551	0.0700650858716626	0.0311302094328165	0.0629343298	0.0397838583	-0.1018619408	0.1064390104	-0.0615683138	0.0190995679	-0.0619939324	-0.1505379014	-0.0366927143	-0.199393646	-0.0625393588	0.016335586	-0.04910396	0.015436998	0.0419223132	-0.1279793126	0.0316591104	0.0652193532	-0.1171645609	-0.0142227477	0.0306985769	0.2312871479	-0.0070643343	-0.1351019363	-0.0476306721	0.1633688818	0.1215009168	0.0080847499	0.0668347553	-0.2215852899	0.0283654437	-0.1227910711	0.0167315756	-0.0887369911	0.175798655	0.0344648407	-0.1078142419	0.0248492069	-0.0775112386	-0.0636823462	-0.0848183725	0.0273484223	0.008360114	0.0349729088	-0.0837178546	-0.0951520389	-0.0526466512	-0.2016198594	0.085669536	-0.0495456069	-0.1638577403	-0.1007904614	-0.1449817261	-0.2301794911	-0.0282425325	0.0297823013	-0.176081187	0.0637932505	0.104158743	-0.0495778499	-0.0751985013	-0.1076644259	0.0204298277	0.0076578615	0.040753356	-0.00805789	-0.0684052437	0.0194801099	0.0258543918	0.1638324576	0.0828304128	-0.1289088487	-0.1136755251	0.0410649747	-0.10537281	0.0911528348	0.0351923678	-0.0341282399	0.0	0.0	0.0213680956231172	0.0135948089393878	0.0001848188300984	0.0004565955105586	0.0579868996037902	-0.0020693892423793	0.00336248052566	4.282371836475182e-06	-0.052332063030704	-0.0184474568713142	0.0027386448210495	0.0003403086650189	-0.0017618278539768	-6.983741595909996e-05	3.1040373870484965e-06	4.877264667844349e-09	-0.0004581849624145	-0.0004353465927144	2.099334597827768e-07	1.895266557880609e-07	0.0007770970952937	-0.000213884607698	6.03879895513906e-07	4.574662541017008e-08	0.0
4409.492799125302	-2.251289157023166	5.068302868530077	19443626.74553789	3734.483692459648	-7.492936962148178	13946368.449247047	56.14410431872637	4506.514618606812	-5.863670226462091	20308674.0077169	34.382628524697985	4293.2948033011735	3310.2920987284774	1.084379	15.516763	0.1030579197432665	0.045249523315017	-0.1028102476	-0.0367201717	-0.0543655637	-0.0232952062	-0.1489357568	0.0582566318	0.0181343626	0.0312942527	0.062806138	-0.1595062797	-0.1445881765	-0.0519972294	-0.0472281948	-0.0510296579	0.0601154989	0.0203832395	0.0541377808	0.0664928375	-0.1357873169	0.01670211	-0.0222518073	0.1288227286	-0.0422918375	-0.0080556257	0.0308666668	-0.09514573	-0.0152612472	0.0111189153	-0.1768169841	-0.1469245031	-0.1390186341	0.0345373239	0.0960418305	-0.1563306254	0.0676233971	0.1103797611	-0.0458619828	4.54702e-05	-0.067896561	0.0484683243	0.0023474197	-0.0220345619	-0.04968438	0.1504987025	-0.0473550362	-0.0584721077	0.0292208231	-0.1456535611	0.1493086441	-0.0363994792	-0.0471493817	-0.0020522755	-0.1145241709	-0.1637308458	-0.0347851997	-0.0955410004	0.007557611	0.0513023957	0.0326992313	0.0831422105	-0.168740595	0.02875976	0.0280122293	0.0168631743	0.0130967178	-0.0117234754	-0.1353061846	0.0553038069	0.0048066915	0.1568081472	0.12298757	-0.0664075247	-0.1898357308	-0.0661770343	0.0606168327	0.0898235884	0.0309160396	-0.0404587412	0.0	0.0	0.0102419078114479	-0.0111261878116693	0.0001237920552205	0.0001048966756181	0.0782305498096604	0.0202436502058702	0.0061200189235217	0.0004098053736576	-0.0372675433297615	0.0150645197009424	0.0013888697858356	0.00022693975382	-0.0010589696654396	0.0007028581885372	1.1214167523212584e-06	4.940096331937941e-07	-7.443576803400909e-05	0.0003837491943804	5.540683562812809e-09	1.4726344418767586e-07	0.0008229609528717	4.586385757799998e-05	6.772647299514965e-07	2.103493431935066e-09	0.0
4420.300728128034	10.807929002732635	116.81132932810924	19539058.52708923	3732.794555664064	-1.6891367955840906	13933755.194795275	2.85318311419609	4505.220530421021	-1.2940881857912243	20297012.027727067	1.6746642326044228	4297.500975090296	3310.132712398015	0.91037	13.026807	0.0776478200856721	0.0359680665708753	-0.0652156535	-0.0007926264	-0.0341717642	-0.0434054884	-0.1001105073	-0.0048741557	0.0785564185	0.0618632765	0.1453810801	-0.0195980109	-0.0475972737	-0.0710761255	-0.0856598525	0.0047765484	0.1054910979	-0.0294219433	-0.0280743746	0.1415564326	-0.0153839034	0.0840589734	0.0847904432	-0.0817675458	-0.1101697562	-0.114481489	0.0912083597	-0.189635973	0.0394319018	0.1378827539	-0.0537758609	-0.070896184	0.0072765056	-0.039644951	0.131494458	-0.1137320815	-0.0752830143	0.0404238969	-0.0351684634	0.0567300118	-0.0380079748	-0.1277356128	0.0410906486	0.0176734692	0.0143310419	0.1748202969	-0.1145472908	-0.0581290983	-0.0756196536	0.0771353756	-0.0116871702	0.0652718937	0.1102874965	0.0265369568	-0.1484652645	-0.155908898	0.0361606227	-0.0406824719	0.0400581855	0.0604827636	0.000711565	0.0027923741	-0.0859916694	0.0068590079	0.1187477491	-0.0299825653	0.0744917766	-0.1080462858	-0.0860121214	0.0240766623	0.1585452884	-0.1036677464	0.0245767795	-0.056499202	0.0682131879	-0.0315257186	0.007442777	0.0884588311	0.0265908268	-0.0466453256	0.0	0.0	0.0252644336934082	0.0150225258819603	0.0002256762838741	0.0006382916098486	0.0585252951147481	-0.0197052546949123	0.0034252101682683	0.0003882970625913	-0.0526106198817615	-0.0153430765519999	0.0027678773243431	0.0002354099980805	-0.0010708041895612	-1.1834524121599917e-05	1.146621612381818e-06	1.4005596118473029e-10	-0.0005303959430469	-0.0004559601750128	2.813198564006104e-07	2.0789968119778615e-07	0.0007392163928702	-8.37445600015e-05	5.464408754880299e-07	7.013151329844833e-09	0.0
4432.241930588367	11.941202460332534	142.59231619865176	19644768.53126569	3777.804298052328	45.00974238826393	14271805.31438264	2025.8769098578828	4511.952759181571	6.732228760550242	20357717.701086197	45.32290408437985	4302.252244498862	3377.0880681842777	1.084864	15.5237	0.0444878287952022	0.0251672143082275	-0.0357097377	0.1282933838	0.0239863294	-0.0114653781	-0.0092898083	-0.0433518736	0.1262318346	0.0816477283	-0.0003863029	-0.124977753	-0.0010408183	0.0792192975	-0.102138872	0.0093923524	-0.0516898275	-0.0359797836	-0.1409157114	0.0834422196	-0.0780704161	-0.0166065333	-0.0935086224	-0.1810117655	-0.1085110562	-0.2024751324	-0.0407226223	0.0006138258	0.0534387	-0.0754363407	-0.1093855174	0.0075724058	0.1438465926	0.053243633	0.0114815594	-0.0795891275	0.025837416	-0.0188161709	-0.1489565263	-0.0021581632	0.0446367501	-0.0984017403	-0.0277018786	0.0067450341	-0.0051200721	0.0686283302	-0.1583782448	0.2240587159	0.1781327333	-0.0028387521	0.1507737868	0.0529211095	0.0564395349	0.0052299864	-0.1589524675	-0.1406364807	0.094305159	0.0808247297	0.0055144464	0.0160730343	-0.0506813724	-0.0983145305	0.0601620034	0.0168629085	0.0157003851	-0.0870706342	0.1106720382	-0.11109677	-0.0773384891	-0.0082749863	0.1202144555	-0.0261017598	-0.0774499342	0.010488592	-0.0494313287	0.0511941581	0.0948348041	0.0870591025	0.0222235685	-0.0526659867	0.0	0.0	0.0255344377445823	0.000270004051174	7.29021876504244e-08	0.0006520075109319	0.0543259258960233	-0.0041993692187247	0.0029513062244602	1.763470183517331e-05	-0.0529139372557949	-0.0003033173740333	0.0027998847559101	9.200142939051678e-08	-0.000865958070067	0.0002048461194941	7.498833791141632e-07	4.1961932671832064e-08	-0.0001602252426635	0.0003701707003834	2.5672128386577464e-08	1.370263474223369e-07	0.0005199304497224	-0.0002192859431478	2.703276725485371e-07	4.80863248622202e-08	0.0
4418.240932262038	-14.000998326328954	196.0279541338662	19520852.93551572	3751.452788532082	-26.3515095202456	14073398.024585135	694.4020539955944	4515.34279424048	3.390035058908325	20388320.549499422	11.492337700627568	4305.599521042714	3340.0419696780805	1.251624	17.909933	0.0447208012381484	0.0233773675520428	0.0985986173	-0.005811176	-0.0479921528	0.1031750798	-0.0190446313	-0.0887875895	-0.0094815114	-0.0326956968	-0.1025602646	-0.2168387988	0.0293684778	0.0263926664	0.0159561168	-0.0150333244	-0.0094558778	-0.0072538784	-0.0822205159	0.0379827436	-0.0193730029	-0.1179578821	-0.1101181266	0.0550259913	0.1129874008	0.0711216023	-0.1028629514	0.0151588994	-0.0625048433	0.0308761495	0.0175713108	-0.0188713998	-8.19181e-05	-0.0571022859	-0.067071855	-0.0541229202	0.1626094655	-0.0115329999	-0.1725152058	-0.0357520975	0.0328619224	-0.0336307866	0.0111393165	0.0782901418	-0.0473184978	-0.00482877	0.1293437927	0.0633110886	-0.0343330288	-0.0993996827	-0.1500985237	-0.0300618572	-0.0973083627	0.0165806591	-0.0580013667	-0.1635472872	0.0547258031	0.0354929163	-0.1342196824	0.0021557684	-0.0329206201	-0.0867026968	-0.0471387901	-0.0824084371	-0.0112248078	0.0015437773	-0.0123763821	-0.0321320062	0.010591735	-0.1542414615	-0.0953253813	0.0671489221	0.0955495414	-0.102882643	0.1021017238	-0.1402079608	-0.0311576302	0.0856249559	0.0178211701	-0.0584993082	0.0	0.0	0.010201361883972	-0.0153330758606102	0.0002351032153472	0.0001040677842877	0.0562428021220284	0.0019168762260051	0.0031632527905376	3.674414465823561e-06	-0.0527322809742969	0.000181656281498	0.0027806934567521	3.29990046076809e-08	-0.0009369460605904	-7.098799052340007e-05	8.778679204558695e-07	5.039294798550338e-09	-0.0001149452196356	4.528002302790001e-05	1.3212403517076322e-08	2.050280485407155e-09	0.0009494462935718	0.0004295158438493	9.014482643772286e-07	1.8448386011766214e-07	0.0
4418.5462189327	0.3052866706620989	0.0931999512839488	19523550.68884446	3776.31313684144	24.86034830935796	14260540.907481238	618.0369180625971	4513.0163766548185	-2.3264175856611478	20367316.815954585	5.412218782873442	4304.625887003376	3384.4178570686504	1.2397	17.739305	0.0186329927767424	0.0127811607162171	-0.1064104883	-0.0720144521	-0.1406569289	-0.0825407085	-0.079268505	0.0681829265	0.0668131155	-0.1485529896	-0.0404892466	-0.1475321213	-0.0231515844	-0.1544876154	-0.020256383	-0.0413549103	-0.0131183769	0.0542480626	-0.0677117976	0.1176141197	-0.0330360868	0.1167265459	-0.0322274844	0.100077197	0.0198430052	0.0077971978	0.0279108166	0.0590176517	-0.0909587495	-0.0128512658	0.0487294564	0.0698196686	0.0694862815	0.0168487877	-0.0218455078	-0.0552210067	0.0477847709	0.2002397576	-0.0972945779	-0.0626090791	0.0039952936	0.011357258	0.0475420134	0.0206511117	-0.0457375658	-0.0107028462	-0.0290443645	-0.1130798012	-0.039295934	-0.0501832261	0.1409773425	0.124672286	-0.0483105364	0.0233437709	-0.0999325286	-0.1361914898	0.0489301695	-0.1103613584	-0.0182763699	0.0497764099	0.0892582571	-0.0121766732	-0.0071568993	-0.0248688423	0.1030541032	0.0350368121	0.0826633307	-0.0806136778	-0.0964272424	-0.0984664458	0.0250402486	0.0123516751	-0.157254078	0.1289949563	-0.0140218526	-0.0413390095	-0.1275240719	0.0841569582	0.0133905928	-0.0641245402	0.0	0.0	0.0220826250762513	0.0118812631922792	0.0001411644150442	0.0004876423302582	0.0562710047887407	2.820266671229449e-05	0.0031664259799344	7.953904096847635e-10	-0.0528340236695328	-0.0001017426952358	0.0027914340571127	1.0351576033864926e-08	-0.0008309455124556	0.0001060005481348	6.904704446700998e-07	1.1236116204878052e-08	-0.0001188847900186	-3.939570383000004e-06	1.4133593297766614e-08	1.5520214802610798e-11	0.0009269507276393	-2.2495565932499957e-05	8.592376514710278e-07	5.060504866234525e-10	0.0
4411.629515413517	-6.916703519183102	47.84078757227991	19462474.9812677	3713.320139463783	-62.99299737765705	13788746.45814733	3968.117718621508	4506.891702829833	-6.124673824985621	20312072.82103639	37.51162946246399	4297.866701488399	3282.346013819917	1.199981	17.170959	0.0591854323485139	0.03799181808512	-0.0360825649	0.0697225888	0.1007327396	-0.0350278603	-0.1290852734	-0.0301334848	-0.0208224946	0.1642827047	0.104868946	-0.0409784935	-0.0776244924	-0.002691031	-0.1400593471	-0.0321061862	0.0036207564	0.0373068879	0.0652331477	0.1001608608	-0.1431891694	0.2246998591	-0.0018628933	0.0734609954	-0.0433488188	-0.0043099431	-0.0644005755	-0.0459582992	-0.1253479398	-0.0486993063	0.0379229175	0.0174669273	0.0419683702	0.0079032774	0.0717892991	-0.1438310683	-0.0641536433	-0.0137833802	-0.0756952208	0.0617369536	0.0081761005	0.0867011904	-0.0590219695	0.0280258878	-0.0840070754	-0.0084128598	-0.2090846958	-0.0825970726	-0.0777972359	-0.0310390348	0.037745132	0.037584756	0.0157777297	0.0159574581	-0.1011814586	-0.1252572333	0.0127296511	0.0231854067	0.0484416915	0.0260679222	0.1031422986	0.0413145847	0.0904517426	0.1223407834	0.0344710265	-0.0781664112	0.1056806636	-0.0555237203	-0.0093211018	-0.0833079743	0.0490897068	0.1677914418	0.127354923	0.1367083919	0.1793629779	-0.0115128461	-0.0392386105	0.08265569	0.0089388422	-0.0695216732	0.0	0.0	0.0113432246645857	-0.0107394004116655	0.000115334721202	0.0001286687457912	0.0565881825973519	0.0003171778086112	0.0032022224096712	1.0060176227540345e-07	-0.0349975202618964	0.0178365034076364	0.0012248264244818	0.0003181408538106	-0.0013029757872094	-0.0004720302747537	1.6977459020539555e-06	2.2281258028414785e-07	-5.8056387996385794e-05	6.0828402022214205e-05	3.3705441871868887e-09	3.700094492576113e-09	0.0008539623900033	-7.298833763599996e-05	7.292517635401483e-07	5.3272974308667285e-09	0.0
4422.3762176474365	10.746702233919676	115.4916089045342	19557411.410413645	3758.294108434377	44.97396897059389	14124774.605492547	2022.6578849679415	4503.525640653261	-3.366062176572086	20281743.196021363	11.330374576549213	4295.88631892372	3356.10481067414	0.976593	13.974422	0.0592135594621183	0.0325084127694054	0.0561973897	0.1263533804	0.0261972928	0.0780354542	-0.0069306013	-0.0688977106	0.0821513574	0.145741595	0.1456189592	-0.0272374079	-0.0674853667	0.120823098	-0.0872019705	0.0466030747	-0.0069378034	-0.0534905098	0.0067190838	0.0789302149	-0.0810383128	0.0447355399	-0.1380218135	-0.0159605399	-0.0205935999	-0.0736380015	-0.0338107453	0.0308940657	0.1328110852	0.0180135046	0.0959958206	-0.0963775313	0.0741174773	0.1003951622	0.1321462089	-0.0983230547	-0.0130969222	-0.1112795738	-0.0462988464	0.062770892	0.0359028248	-0.0509325353	-0.0829801072	0.0323023583	-0.0612571095	-0.0032184192	-0.0821981425	0.0575001061	0.0295939263	-0.0173141918	0.1298866496	-0.1005641108	-0.0356204652	0.0223043587	-0.1165275575	-0.1463181342	0.0203271127	0.109192167	-0.0129217467	0.0299312752	0.0101054826	-0.0898857087	0.0822081619	-0.0416015773	-0.0452882187	-0.0702740897	-0.0552473125	-0.0906713806	-0.0890555347	-0.0799772142	0.0950532481	-0.0394592935	0.0412276323	0.0254868877	-0.0393236412	-0.0738477996	0.0162885626	0.0811217445	0.0044729574	-0.0746715088	0.0	0.0	0.025432747127752	0.0140895224631662	0.00019851464324	0.0006468246264641	0.0564907588068734	-9.742379047849442e-05	0.0031912058305763	9.49139495119758e-09	-0.0496782115325942	-0.0146806912706978	0.0024679247010771	0.0002155226961855	-0.0011702736597867	0.0001327021274226	1.3695404387905567e-06	1.7609854622510493e-08	-0.0005319995841914	-0.000473943196195	2.830235575798225e-07	2.2462215321954574e-07	0.0008536892748655	-2.731151378000804e-07	7.287853780203831e-07	7.459187849555688e-14	0.0
4414.468022222579	-7.908195424857695	62.53955487774018	19487527.919225726	3707.15790600462	-51.13620242975685	13743019.74005256	2614.9111989370704	4503.881294667529	0.3556540142681115	20284946.716456056	0.126489777865022	4293.68858771396	3277.4692348723715	0.99434	14.228363	0.0258127606691639	0.0166587561708787	0.1091714504	-0.024229776	0.0366593336	0.1332610737	-0.0391421913	-0.0172915484	0.034221906	0.0688857698	0.1168435823	-0.0852928709	-0.0561286683	0.0516444637	0.0155268941	0.0536509925	-0.0295658525	-0.0658940773	-0.1189452957	0.008888512	-0.0785237485	0.0546304499	-0.0916448568	-0.0232493828	-0.1501644947	-0.0755491162	-0.061283268	0.0152931013	0.1683754941	-0.0363413004	-0.0121610087	0.0415431927	0.0163799806	-0.1337317057	0.1358632811	-0.0488857738	0.091933388	-0.048614142	-0.0199114408	0.009422264	0.0744391212	-0.1220292965	-0.0419840093	0.0823014023	-0.0972935763	0.0012493885	-0.0116770288	0.0975919039	-0.1223545045	-0.0418184584	0.0317473248	-0.0360146431	0.0333403799	0.029310433	-0.0741200889	-0.1528852241	0.0567344086	0.0021428767	-0.1263729221	0.0802597574	-0.0741644677	-0.1010102461	-0.0406588001	-0.0103101907	-0.0414655123	-0.1240581842	-0.1837222907	-0.0539010641	-0.0462895735	-0.1119803697	0.0506342481	0.0814529952	0.0523970287	-0.1403938394	0.0435029553	0.0338169357	0.1645196707	0.0795557284	-0.0	-0.0795557284	0.0	0.0	0.0253883417001645	-4.440542758749749e-05	1.971841999228483e-09	0.0006445678942843	0.0563589326745272	-0.0001318261323462	0.0031763292922118	1.7378129169359156e-08	-0.0626883518711594	-0.0130101403385652	0.0039298294603222	0.0001692637516291	-0.0010682167463385	0.0001020569134482	1.1410870171580112e-06	1.0415613582573384e-08	-0.0006189902216349	-8.699063744350001e-05	3.8314889447962266e-07	7.567371002826466e-09	0.0009171694993871	6.348022452160008e-05	8.411998906059837e-07	4.029738905312756e-09	0.0
4413.912633826303	-0.5553883962757027	0.308456270717697	19482624.739051454	3700.310209942348	-6.847696062272007	13692295.649803584	46.89094136125555	4508.44346613746	4.562171469930945	20326062.487357557	20.81340852105188	4299.29083380771	3289.077877937479	1.059532	15.161215	0.0545021381080618	0.0331912004421317	0.0332296934	-0.1421242944	0.0478671243	0.0289021136	-0.091605994	0.0628558679	-0.1180148838	-0.0076868197	0.0386666903	-0.1096273526	0.0114279719	-0.1301807401	-0.057340483	0.0291796131	0.0489345383	-0.0693525448	-0.0130972223	0.047191445	0.0202282141	-0.0799453608	-0.0856873571	-0.0018707469	-0.0203529634	-0.0545972103	-0.1653921325	0.1073251322	0.0434697753	-0.1062983554	-0.133498392	0.0063352824	-0.1968381489	-0.0958450902	0.0631420056	-0.0390970186	0.0650872108	0.1133485641	-0.0779646605	0.1291013277	-0.0152661627	-0.0064542114	-0.0360285428	0.0499414074	0.0241387735	-0.0071552306	0.1081048557	0.0511930735	-0.0468576089	-0.122095595	0.030157238	0.0372926058	-0.0563991903	0.034119887	-0.0535713315	-0.1407140312	0.0163409782	-0.0580361405	-0.0534813202	0.0802351419	-0.0228054333	0.0604547353	0.0096745469	0.0190596099	0.1156980976	-0.066800946	0.0281049717	-0.0804069528	-0.1402864273	-0.0474310227	-0.0400771064	-0.1344958401	-0.2317504372	-0.0735131176	-0.0991817095	-0.0739772999	-0.0689511973	0.0779582607	-0.0044729574	-0.0841569582	0.0	0.0	0.018611992894975	-0.0067763488051895	4.591890312959316e-05	0.0003464062795225	0.0564358882212161	7.695554668889909e-05	0.0031850094793175	5.9221561661873275e-09	-0.052648387936216	0.0100399639349434	0.0027718527522822	0.0001008008758149	-0.0014938208345829	-0.0004256040882444	2.231500685833952e-06	1.811388399303471e-07	-0.0005469945233922	7.199569824270003e-05	2.9920300862106005e-07	5.1833805654539214e-09	0.0006625918894494	-0.0002545776099377	4.390280119641259e-07	6.480975948159176e-08	0.0
4416.9909773048885	3.0783434785853387	9.476198572148885	19509809.293592792	3751.688542090092	51.378332147744	14075166.91685008	2639.733014283905	4512.555407361586	4.111941224125985	20363156.304508287	16.908060630666707	4299.726713216964	3394.497974815098	1.476634	21.129681	0.0904298847023093	0.0416484568131737	0.0008897666	0.1816369839	-0.0642457134	0.0466141338	-0.1024794788	-0.0610309969	0.2227481193	0.1553584216	-0.0608271592	-0.146457995	-0.0308347688	0.1306001714	-0.1280274051	-0.0056266989	-0.0478254825	-0.0078359922	0.0006878681	0.042818415	-0.0627399495	0.017210795	-0.0683270821	0.1393857746	-0.0237694902	0.0365722211	-0.0539755346	-0.0380629946	-0.0801860275	0.0609850838	-0.0091178378	0.1201599591	0.1934170659	0.0437642718	-0.0384178635	-0.1242615188	0.0793019834	-0.0621798505	-0.1489791276	-0.020678375	0.0160193683	-0.0132338023	-0.0184851953	0.014823018	0.0324141988	-0.0119357545	-0.1486343786	0.0221969299	0.0691039649	0.1166143746	0.1767084967	-0.0756264417	-0.1235499653	0.0600893673	-0.103080588	-0.1094862832	0.0126777312	0.1168719432	0.0701443186	0.0427409759	0.0808394927	-0.0891373862	0.0394506451	-0.0281129395	0.0642095683	-0.054779283	0.0281603667	0.0244726764	-0.0290371201	-0.0485704243	0.0040974975	-0.1199297541	0.03463991	0.090699365	0.102735267	0.0065665513	0.093955458	0.0763299729	-0.0089388422	-0.0884588311	0.0	0.0	0.0256056389040963	0.0069936460091213	4.891108450089829e-05	0.0006556487436869	0.0562760962781112	-0.0001597919431048	0.0031669990123032	2.5533465081239324e-08	-0.0244111219925429	0.0282372659436731	0.0005959028769348	0.0007973431879737	-0.0009098131516777	0.0005840076829052	8.277599709657096e-07	3.410649736923007e-07	-0.0003729572572599	0.0001740372661323	1.3909711574282726e-07	3.0288970002805014e-08	0.0010053305565401	0.0003427386670907	1.0106895279132272e-06	1.1746979391910973e-07	0.0
4412.408832103103	-4.582145201785352	20.99605465024452	19469351.70162147	3703.294749458429	-48.39379263166302	13714392.00136637	2341.959165276402	4516.317535498518	3.762128136932006	20397124.081451405	14.153608118695486	4305.201081089039	3273.516010744352	1.40627	20.12282	0.0665155952272525	0.0370654825551715	0.1432118082	-0.0758338544	0.063507635	0.1569638714	-0.0446677586	-0.0331900478	-0.0526156941	-0.0331612851	-0.1094502306	-0.1561132649	0.0535981581	-0.0185051646	-0.0192075341	0.0813248334	-0.0143157043	0.0010625411	0.0355171713	0.0101578483	-0.0905725509	-0.0125569763	-0.1346485952	0.0823275274	-0.0137261335	0.0833854637	0.0842537607	-0.1206246533	-0.0211362909	-0.0370413593	0.0713005067	-0.0007666614	-0.0471125756	-0.0318222257	-0.0545924761	0.0153223615	0.1714647039	0.0097524992	-0.1352652152	0.0492313758	0.0938076854	-0.0644701291	-0.0574953761	0.0827512549	-0.1113412709	0.0251092076	0.1281337966	-0.068969217	-0.0430752997	-0.0004142232	-0.020835448	-0.0414380273	-0.0714801221	0.0390213151	0.0269609647	-0.1088559444	-0.0415474405	-0.0326838149	-0.0997278442	0.0411288247	-0.1413828621	0.0242761031	0.0278125019	-0.1336018124	-0.0493138378	-0.1087013011	-0.1628940872	-0.1004867409	0.0335354593	-0.0463851702	-0.1307174039	-0.0477800646	0.04999728	0.0566320926	0.0149047935	-0.0294637936	0.0427635522	0.0746715088	-0.0133905928	-0.0924460447	0.0	0.0	0.0054494698019738	-0.0201561691021225	0.0004062711528733	2.9696721122624367e-05	0.0562065796278403	-6.951665027089826e-05	0.0031591795934607	4.832564664886379e-09	-0.0153099892554138	0.009101132737129	0.0002343957710008	8.2830617098843e-05	-0.0007318340185427	0.0001779791331349	5.35581030696357e-07	3.1676571831486047e-08	-0.0005442236091157	-0.0001712663518557	2.961793367189182e-07	2.933216327799468e-08	0.0006108005067763	-0.0003945300497638	3.730772590781849e-07	1.556539601666266e-07	0.0
4410.670550924791	-1.7382811783118086	3.02162145487309	19454014.7087952	3725.493852799314	22.199103340884903	13879304.447245477	492.8001891392873	4510.242848485229	-6.074687013288894	20342290.55231215	36.90182230942075	4301.2936257213805	3279.2118858716167	0.952054	13.62328	0.0488121212763545	0.0256657279974724	0.0379807086	-0.0937931892	0.0177148661	0.0184323893	-0.0589051559	0.0384175393	-0.1038356016	-0.1093578349	-0.0154826622	-0.1160993682	-0.0006262222	-0.0450430316	-0.008507015	-0.0128457508	-0.0275339417	0.103521309	0.0855977017	0.1198594901	0.101397206	0.0842680997	-0.0185884216	0.0438544599	0.0819690803	0.0714649899	-0.0731585622	0.0107828091	-0.0756680535	0.0170786798	0.0851543374	-0.039961218	-0.0537692181	0.0343554268	0.0006160817	-0.028682245	0.0685039686	0.082457599	-0.0892439027	0.0239780187	0.0322708897	0.1431589218	0.0645774352	0.0878196843	0.0275351757	-0.0931680685	-0.0048210612	-0.0854990168	-0.0698550918	0.0099391658	-0.0109370999	0.0772126074	-0.032466895	0.0376774906	0.0453016811	-0.0511257622	-0.0509991181	-0.0382377412	0.0379522895	0.0609614999	-0.0445537498	-0.0099325327	-0.0222558489	0.0840107793	0.1405213144	-0.0300413725	0.0336837439	0.0394008011	0.0504688545	-0.0779343242	-0.1212517373	-0.0592665458	-0.2307567998	0.1416613576	-0.0349611219	-0.1039534378	-0.0044479486	0.072983524	-0.0178211701	-0.0961044161	0.0	0.0	0.0035298667260974	-0.0019196030758764	3.684875968914136e-06	1.2459959104009578e-05	0.07445259302051	0.0182460133926696	0.0055431886074776	0.0003329170047254	0.0025834508892046	0.0178934401446184	6.6742184969320375e-06	0.000320175200209	-0.0006902804722427	4.155354630000008e-05	4.7648713035960484e-07	1.7266972101062503e-09	-0.0006187449980863	-7.45213889706e-05	3.828453726568154e-07	5.553437414107464e-09	0.0007097868647695	9.89863579932001e-05	5.037973933993165e-07	9.798299068757971e-09	0.0
