global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4722.355203172939	3.964579271097136	22300638.664934527	15.7178887968131	3762.200596859581	24.31866098147429	591.3972719318804	14154153.331010586	4507.766115632524	-17.67859494131244	312.5327190989978	20319955.353244733	4424.841664135659	3520.8602013221152	0.956301	18.152073	0.0801892208939702	0.0459770040267686	-0.1186170614	-0.0155570944	0.0717687522	-0.0359959138	-0.1325753168	-0.0164587631	0.0158607914	0.0453723298	0.00424984	-0.0337178187	0.0407308532	0.015968272	-0.0109845223	-0.0447657055	-0.028709932	0.0344628908	-0.016365422	-0.0322185669	-0.036435142	0.0813073773	-0.0583562215	0.0790424186	-0.0415492736	0.082900166	-0.0155848959	-0.0179453363	-0.0161436429	-0.013205296	0.0668271536	-0.0100152276	-0.0617594183	-0.0500265078	0.0585276639	-0.0688825846	-0.0066205716	0.0283191897	0.0609386804	0.0791479369	0.0342865298	-0.052248899	-0.0695503708	0.2195352209	-0.0065734016	0.0234055868	0.0856774105	0.0187475517	-0.0570340182	0.0	-0.0320678805152425	-0.0008160911284419	0.0010283489607398	6.660047299217338e-07	0.0293362235671139	0.0363624211207564	0.0013222256697632	0.0008606140131796	-0.0924528431782789	-0.0002529721811867	0.0085475282117474	6.399492445440305e-08	0.0029318693098314	-0.0002335328838673	8.59585764993125e-06	5.4537607847378e-08	-0.0004403803854564	-0.0002293089145759	5.258257830397741e-08	1.9393488389472746e-07	-0.0005998552423901	0.0003923129308284	1.5390943569524736e-07	3.5982631182288565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4700.738730032796	-21.61647314014226	22096944.60803035	467.27191101849183	3726.655790987071	-35.54480587250964	1263.433224514396	13887963.384497471	4506.383660134305	-1.382455498219315	1.9111832045568145	20307493.69232545	4426.292993274909	3512.387824679115	0.941566	17.872372	0.0677712276817995	0.0439051030029325	-0.0884936349	0.034047055	-0.0126154226	0.0753268988	-0.0447752511	0.0267241972	0.0738084848	-0.0185577888	0.006450059	0.0011855745	-0.0304195224	-0.0346719239	-0.0173305265	0.0261251699	-0.0006197596	-0.0373651001	-0.0244865437	-0.020094354	0.0092595675	-0.0610780588	-0.0578645029	0.0547348576	-0.018705108	0.0040588058	-0.0332781128	-0.0041303857	0.0627660568	-0.0119564592	-0.0209603235	0.055331738	-0.0686621493	-0.1549432216	0.0950377222	0.0225602199	-0.089841379	0.0377963526	-0.0018146157	-0.0453816894	-0.1139399585	-0.0748460863	0.1015474248	0.070323594	0.0035611702	-0.0315815551	0.0842307821	0.0143644166	-0.06265471	0.0	-0.0249362511612787	0.0071316293539638	0.0006218166219783	5.0860137242318175e-05	0.0246909277880007	-0.0046452957791131	2.1578772875446892e-05	0.0006096419150322	-0.0926373723471414	-0.0001845291688624	0.0085816827553829	3.405101416108362e-08	0.00219285548714	-0.0007390138226914	4.808615187480006e-06	5.46141430128956e-07	-0.0006589849363758	-0.0002186045509193	4.7787949682672535e-08	4.3426114637021714e-07	-0.0004412781484037	0.0001585770939864	2.5146694737171545e-08	1.947264042585979e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4698.031895447023	-2.706834585773322	22071503.690637548	7.326953474738632	3713.8476569638615	-12.808134023209732	164.0482971565027	13792664.419135964	4505.53306008916	-0.850600045144347	0.723520436799565	20299828.155556392	4421.971443306168	3473.241277365576	0.949949	18.031494	0.0664434260541657	0.0458142750486029	-0.0410325512	0.0053548218	0.0910841135	0.0752427175	-0.026895218	0.0054690022	-0.0320969728	0.0065269308	-0.0430502895	-0.0153431821	0.0809012894	0.0163812429	0.026184024	0.0457124541	-0.0111286317	0.0761267452	0.0162286111	-0.0013561409	0.0464291867	0.0482568405	-0.0244818496	0.0634700925	0.0192563927	0.0524999096	0.0515974239	0.0594047728	-0.0315305454	-0.0262708359	0.0679053614	0.014962704	-0.0489013085	-0.1009920594	0.0016698485	-0.0268179243	-0.154313759	0.0944982434	0.1886626659	-0.0292787845	-0.0471862706	-0.0685789285	0.0672123781	0.0486574635	0.1133747093	-0.0044231437	0.0827512714	0.0099588531	-0.068055325	0.0	-0.021100725230994	0.0038355259302846	0.0004452406052739	1.4711259161886308e-05	0.0360088494735606	0.0113179216855599	0.0001280953512804	0.0012966372404095	-0.0927870429738675	-0.0001496706267261	0.0086094353438343	2.2401296504585383e-08	0.0014149115287309	-0.000777943958409	2.0019746341356127e-06	6.051968024252192e-07	-0.0004977530063685	0.0001612319300072	2.599573525387888e-08	2.4775805534888e-07	-0.0003576478805882	8.363026781549999e-05	6.994021694892252e-09	1.2791200648923136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4675.817819275209	-22.21407617181376	21863272.279051576	493.4651801671438	3692.4046438116775	-21.443013152183998	459.8028130447357	13633852.05364204	4512.359112832941	6.826052743780565	46.59499606087418	20361384.763166483	4429.85185264215	3351.635642450218	1.076336	20.430523	0.0437164091069835	0.0261541367285694	0.0148059752	0.0894038143	-0.0064357921	0.0105308563	0.0301680834	0.0807133328	0.0401558588	-0.006109053	0.0112591431	-0.0272067624	-0.0702413353	-0.0792462255	0.0406151905	0.0605483448	-0.0250291767	-0.0425259699	-0.0655530644	0.0664659152	0.0412641494	-0.0556153836	-0.0369782008	0.0153801833	0.0549865541	-0.0428439469	0.0469420784	0.1054225303	-0.14080949	-0.0539164644	0.0649489977	0.0895633741	-0.1021799538	0.0022932993	0.1397713835	0.0127787311	0.0235344094	0.0453897905	-0.0049806021	0.0776159444	-0.124449775	-0.0481667767	0.0837008682	0.0481360526	-0.1399893241	0.0600154828	0.081239456	0.0055377401	-0.0732168931	0.0	-0.042984744140071	-0.021884018909077	0.0018476882287873	0.0004789102836128	0.0308976806009866	-0.005111168872574	2.6124047243969397e-05	0.0009546666665205	-0.09292962522494	-0.0001425822510724	0.0086359152444478	2.0329698320900957e-08	0.0013319266112564	-8.298491747449994e-05	1.7740284977729576e-06	6.886496528249566e-09	-0.0003337950312061	0.0001639579751624	2.6882217619354172e-08	1.1141912285788129e-07	-0.0004422777694365	-8.46298888483e-05	7.162218086475612e-09	1.9560962533772586e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4699.630102506895	23.8122832316858	22086523.10038897	567.0248327060245	3688.301626461988	-4.103017349689708	16.834751371854754	13603568.887762144	4497.862335645942	-14.49677718699877	210.156548809488	20230765.59042237	4412.626701779317	3373.854513283331	1.206464	22.900541	0.2007400994719931	0.1257697704233044	0.0446672218	-0.029732416	0.105817155	-0.0470110138	0.012926019	-0.0630084566	-0.0572644809	0.0054224803	0.1119653158	-0.0141557789	0.1691083962	-0.0016624754	0.0112736284	-0.0151631281	-0.002276495	0.1579313125	0.0172504946	-0.0506782263	-0.0029668779	0.0392312012	0.0186972186	0.0534720375	0.0705426927	0.0098943186	0.1265668706	0.1218096268	0.0042775769	-0.1168844981	0.1709191042	0.0764578692	-0.0688136758	0.032531857	-0.0708497727	-0.0198026264	-0.0504591982	0.0784105457	0.0886311799	0.2134662891	0.0339459431	0.0475779153	0.1083839005	0.1416533088	0.129118665	-0.1852375108	0.0796959261	0.0011079805	-0.0781212842	0.0	-0.0250383551731374	0.0179463889669336	0.0006269192297761	0.0003220728769524	0.0217953160245087	-0.0091023645764779	8.285304088311974e-05	0.0004750358006082	-0.0843469076002634	0.0085827176246766	0.0071144008217273	7.366304182493444e-05	-0.0004552532753659	-0.0017871798866223	2.0725554473137997e-07	3.194011947147298e-06	-0.0006841649884536	-0.0003503699572475	1.2275910694161498e-07	4.6808173142571466e-07	0.0007223449527718	0.0011646227222083	1.3563460850838711e-06	5.21782230794894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4688.241966225806	-11.38813628108892	21979612.73388081	129.68964795665374	3696.106858638295	7.805232176307072	60.92164932605923	13661205.910473043	4506.015562299358	8.153226653415913	66.47510486197166	20304176.247684	4424.84110934618	3335.5055745654195	1.356481	25.748098	0.1906443322597459	0.1077363507503952	0.0076113122	0.0973631807	-0.0977294393	-0.0319354313	0.0165174946	0.0174082853	0.1455013243	0.0921462538	0.0013352116	0.0148238553	-0.1089427507	-0.1113223001	-0.0729336282	-0.0126125521	0.0164020906	-0.0914984096	-0.0909923057	-0.0223370975	-0.036971996	-0.1202389839	-0.0050718558	-0.0342892576	0.0746047808	-0.0402486905	0.0017454482	0.2114999719	-0.0008515617	-0.0715774661	0.2030392388	0.109362023	-0.1591402474	0.062255092	0.204596622	0.1728525148	0.0876752723	-0.1034814314	-0.0001098344	0.0584399774	0.0016546171	0.0838879948	-0.0027566303	0.125080094	0.1097031267	-0.0935249416	0.0781212842	-0.003323509	-0.0827512714	0.0	-0.0249632322743451	7.512289879229792e-05	0.0006231629655829	5.643449922957835e-09	0.0285383179755598	0.0067430019510511	4.546807531187895e-05	0.0008144355928741	-0.0093042604470809	0.0750426471531825	8.656926246711407e-05	0.005631398891757	-0.000294892209474	0.0001603610658919	8.69614152084575e-08	2.5715671453986288e-08	-0.0014284194907987	-0.0007442545023451	5.539147642609525e-07	2.0403822416936177e-06	-0.0005487106841256	-0.0012710556368974	1.615582432088655e-06	3.010834148735841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4729.838199221459	41.59623299565283	22371369.39081449	1730.246599428637	3735.2478755482457	39.14101690995085	1532.0192047450582	13952076.691787682	4513.099503567667	7.08394126830899	50.18222389285119	20368067.12910272	4430.183217701387	3499.2354477785234	1.685407	31.991634	0.3592857971806694	0.2397205260718948	-0.0025971472	-0.1641206038	0.0452701785	-0.0833364638	-0.0608390008	0.0132702464	0.0260390284	-0.1283367293	0.0604481804	-0.0446580538	0.0783610003	0.0480225278	-0.0723333444	-0.12334917	-0.0429331624	0.0610041218	0.0260643587	-0.0749332931	-0.1367441746	0.0758278406	0.1079399686	0.0236262661	-0.003562222	0.0898707639	0.1292006456	0.147662985	0.1198577788	-0.0273413843	0.1804007758	-0.064132016	0.0027262189	0.0805527389	-0.1227334888	-0.1270393612	0.0690323644	-0.09720646	-0.156239318	-0.1330633732	-0.0328463158	0.080512609	-0.1274956905	-0.0628440291	-0.0315430336	-0.0220785197	0.076516145	-0.0077498093	-0.0870905918	0.0	-0.0730572109250999	-0.0480939786507547	0.0053373560681545	0.0023130307824592	0.0121311087209079	-0.0164072092546519	0.0002691965155259	0.0001471637987984	-0.0026096196563685	0.0066946407907124	6.810114750904848e-06	4.481821531667035e-05	-0.0044380257525832	-0.0041431335431091	1.969607258059168e-05	1.7165555556036588e-05	-0.0002833344945636	0.0011450849962351	1.311219648602739e-06	8.027843580961066e-08	-7.512985377889454e-05	0.0004735808303467	2.2427880287187506e-07	5.644494928838074e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4657.888992902788	-71.9492063186708	21695929.87020495	5176.688289886659	3702.175227293494	-33.072648254751584	1093.800062582523	13706101.413585637	4498.154682092069	-14.944821475597564	223.34768893748216	20233395.544026807	4420.233599347776	3393.0594401210856	2.763446	52.454468	0.7138322729726723	0.4613849485430791	-0.073790311	0.2063607219	-0.3389293178	-0.0826666336	-0.0307319101	-0.0018361912	0.2404285355	0.0509817668	-0.1230436401	0.0777108916	-0.2934746785	-0.1013126742	0.0199116037	0.0329123301	0.0641459277	-0.2574213783	-0.0704439187	0.0867291373	0.0244783516	-0.1828173227	-0.0960799743	-0.068540028	-0.013980228	-0.4191931408	-0.3611685717	0.2042834637	-0.0883800055	0.088877319	0.0855104565	-0.2090179429	0.3561677323	-0.0685586454	0.0976791327	0.1737312924	0.2607779987	0.1554452327	0.0324834767	0.0249282149	0.0628452524	0.0486576285	0.064543965	0.0012006645	0.1229193086	0.075333222	0.0748811352	-0.0121640091	-0.0911240034	0.0	-0.0377433694383029	0.035313841486797	0.0014245619365562	0.0012470674005546	0.0485430932445893	0.0364119845236814	0.0013258326169528	0.0023564319017528	-0.1099045011973771	-0.1072948815410086	0.0120789993834442	0.011512191604899	0.0027171266967007	0.0071551524492839	7.3827774859236575e-06	5.1196206572493387e-05	-0.0017549200918827	-0.0014715855973191	2.1655641702370124e-06	3.0797445288935847e-06	-0.0021446231155996	-0.0020694932618207	4.282802360721302e-06	4.599408307964135e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4448.949213229121	-208.93977967366757	19793149.101892013	43655.83153008074	3586.7839034231088	-115.39132387038536	13315.157624560165	12865018.769855114	4366.436656284485	-131.71802580758413	17349.6383226474	19065769.073344834	4309.975630414879	3177.066799108303	4.047754	76.832626	1.7339750547340962	1.359131337383822	-0.0124917864	0.3736409316	-0.4403461988	-0.2935386322	0.1772835766	-0.3113013304	-0.061845388	-0.0519029835	-0.4438884683	0.7659609713	-0.3172953849	0.3617651189	0.1500834244	-0.1682167703	0.6924923711	-0.4104007067	0.3801593442	0.1688344661	-0.1079232923	0.2207946202	-0.2966100497	-0.6755916163	-0.4276923391	-0.2257649087	0.3203356279	-0.1026000014	0.0486722589	0.1220449544	0.1306469113	0.0397215148	0.0021893457	0.0310911303	0.051875778	-0.0238195294	-0.151503247	-0.0331372943	-0.0109468261	0.0252245174	-0.015756287	0.0445259483	0.0036743019	-0.0049437477	0.011197511	0.0218539661	0.0732168931	-0.0165592163	-0.0948373385	0.0	-0.0678234273670028	-0.0300800579286998	0.0046000172998071	0.0009048098849939	0.1592900396290417	0.1107469463844524	0.0122648861334807	0.0253733167250216	-0.3832886385812912	-0.2733841373839141	0.1469101804654996	0.0747388865731468	0.0241819384746403	0.0214648117779396	0.0005847661483912	0.0004607381446623	-0.0011509153742699	0.0006040047176128	3.6482169889851844e-07	1.324606198730824e-06	-0.0064710848807878	-0.0043264617651881	1.8718271405635392e-05	4.187493953436045e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4746.999469578519	298.0502563493983	22534003.96417874	88833.95530994204	3771.971936320701	185.18803289759217	34294.607528479675	14227772.288390938	4505.916868353732	139.4802120692466	19454.729558882	20303286.824514706	4421.43520657456	3638.6567700360274	5.735801	108.874352	1.6034524996664006	1.2544925845284394	-0.0498135143	-0.2118385794	0.2465053351	-0.0215715829	-0.0855986641	-0.1537640892	-0.4785371324	0.0877682318	0.3085047725	0.0017169421	0.3496934908	0.3593048102	-0.1311067945	-0.0926354583	0.0037738743	0.2299852144	0.2121536782	-0.2461058619	-0.0515324517	0.4118230016	0.0072519644	0.020743637	-0.0929421184	0.3131744018	0.1369028943	-0.2011974418	-0.1129862326	-0.0968291894	0.2089730325	-0.3610171564	0.1289215588	0.2113588531	-0.2944453908	0.1485284472	-0.106113834	0.1871350574	-0.1237121935	0.1465517269	-0.0446349761	-0.0699516744	-0.0890722813	0.0694946423	0.181935058	0.1556098381	0.0715240683	-0.0209285683	-0.098217554	0.0	-0.1248318428896766	-0.0570084155226738	0.0155829889992329	0.0032499594404058	0.1059208751105984	-0.0533691645184433	0.0028482677213966	0.0112192317841949	-0.066962034348478	0.3163266042328132	0.0044839140440867	0.1000625205454628	0.005007083521138	-0.0191748549535023	2.507088538765171e-05	0.0003676750624878	-0.0007592705597434	0.0003916448145265	1.5338566074549657e-07	5.764917828930559e-07	-0.0025026183409672	0.0039684665398206	1.5748726677675687e-05	6.263098560545421e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4652.699588205796	-94.29988137272268	21647613.458090387	8892.467626909567	3639.1697262769553	-132.80221004374562	17636.42699250313	13243556.29665069	4476.650869109275	-29.265999244456907	856.4987117765522	20040403.003896825	4392.233662946271	3396.212822737664	3.729588	70.793343	0.5633992677954769	0.3600985321222067	-0.0106759763	0.112805434	-0.1555712964	-0.0433355333	0.0895010085	-0.0362331737	0.3757718252	-0.0431588657	0.0173257565	0.1526995781	-0.0954151109	-0.285351871	-0.1304596015	0.0119472695	0.172595434	-0.0488981725	-0.1656346395	-0.0084239292	-0.0579931478	-0.2936534518	-0.0125987485	-0.0796804381	0.0068318724	-0.1059791664	-0.2619078253	-0.2186137518	-0.0287971559	-0.12311876	0.1287437306	-0.0336922233	-0.1129804143	-0.0859638356	0.089171547	-0.0993947215	0.0814805348	-0.0284944879	-0.043676866	-0.0703420933	-0.0312266418	-0.1764251043	-0.2827190413	-0.0085752516	-0.0803867814	-0.1027239336	0.0698033217	-0.0252652428	-0.1012527768	0.0	-0.1358553862128957	-0.0110235433232191	0.018456685963055	0.0001215185073988	0.0224767039632212	-0.0834441711473772	0.0069629296984727	0.0005052022210502	0.1089532772709276	0.1759153116194056	0.0118708166280756	0.0309461968621525	0.0006726723594587	-0.0043344111616793	4.524881031797346e-07	1.8787120118490097e-05	0.0005797224502905	0.0013389930100339	1.792902280919644e-06	3.360781193708213e-07	-0.0023156976785709	0.0001869206623963	3.4939334030671665e-08	5.362455738538655e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4721.551634780892	68.8520465750953	22293049.83990211	4740.604317579093	3755.425260488053	116.25553421109773	13515.34923470771	14103218.88711176	4515.087283604409	38.43641449513416	1477.357959241759	20386013.178566243	4433.615668895432	3512.062728786667	2.124136	40.319386	0.500555056918593	0.3379287751618799	-0.0538748537	-0.0400933014	0.1768288532	-0.0435538208	-0.080492238	-0.0368879755	-0.1993748077	-0.0689233798	0.1496077545	-0.0388545564	0.0914481715	0.1398660842	-0.0672061314	-0.0270423494	-0.0410303994	0.0509463205	0.0963583437	-0.1084581861	-0.0299819657	0.1082566214	-0.0681483264	0.0369479374	-0.0310192151	0.1860713456	-0.0227257714	-0.1414597663	-0.1789451883	0.1443621704	-0.0410008836	-0.0346471941	-0.0100422369	0.0962043549	-0.0712227162	0.0193653899	0.0601188668	0.0236127979	0.0001967664	0.10213177	0.0150301014	0.0357888992	0.0250503566	-0.0364520938	-0.0361133032	0.1212202585	0.068055325	-0.0295624686	-0.1039323455	0.0	-0.1181308402766774	0.0177245459362182	0.0139548954244738	0.0003141595286451	0.0226781364976034	0.0002014325343821	4.0575065907636026e-08	0.0005142978750039	-0.1150826216512399	-0.2240358989221675	0.0132440098061224	0.0501920840058636	0.0037821951192467	0.003109522759788	1.430499992005356e-05	9.669131793639578e-06	-0.0004997406184177	-0.0010794630687082	1.1652405167049242e-06	2.4974068569650525e-07	-0.0032985754405912	-0.0009828777620203	9.66048695074034e-07	1.0880599937271427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4712.771478417096	-8.780156363795868	22210215.00778166	77.09114577270508	3731.198461342973	-24.22679914507989	586.9377968160439	13921841.95792817	4517.616862240419	2.5295786360102284	6.398768075759367	20408862.11399897	4437.248548873572	3484.7752153868487	1.420205	26.95768	0.1043277220029059	0.0801098152955964	-0.077500931	0.0650085027	0.0008982771	0.0013968872	-0.0487598085	-0.0448177797	0.1372708169	0.059674179	-0.0382738682	-0.0443058068	-0.1180689943	-0.0425189291	-0.0037653072	0.0190800001	-0.0431037547	-0.1074082561	-0.0758170708	-0.0007598483	0.0165025525	-0.0356183416	-0.074380578	0.0339070312	-0.0571480619	-0.0039741749	-0.1130766963	-0.1574563099	-0.0812584644	0.0230201538	-0.0026491559	0.0147423909	-0.04716727	-0.0616746227	0.0433396524	-0.0924554902	0.1727918005	-0.0600277443	0.0036987944	-0.0318316907	-0.0718046941	0.0304137241	0.0169375368	-0.0295391922	0.0100144499	0.0587003326	0.0662807606	-0.0338135361	-0.106246848	0.0	-0.1235886892726796	-0.0054578489960021	0.0152741641161389	2.9788115663162208e-05	0.0236807774535208	0.0010026409559173	1.0052888864829577e-06	0.0005607792208031	-0.1152668666836262	-0.0001842450323863	0.0132864505550608	3.3946231959029294e-08	0.0024383018106337	-0.001343893308613	5.945315719739579e-06	1.8060492249347968e-06	-0.0005198045343526	-2.0063915934900043e-05	4.025607226427359e-10	2.701967539335234e-07	-0.0027088729247671	0.0005897025158241	3.477490571692731e-07	7.337992522536262e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4721.15814618168	8.386667764584672	22289334.24125764	70.33619619352366	3771.5405401932567	40.34207885028354	1627.4833259624947	14224518.046321245	4518.117165946655	0.5003037062360818	0.2503037984735596	20413382.72522184	4438.707340236148	3582.9712386101546	1.109338	21.056942	0.104519400674331	0.0608496843495159	-0.0783956047	-0.0499943192	0.0654677047	0.0677908706	-0.0935105219	-0.0111380037	-0.1178560306	0.0076123508	0.0307232502	-0.0595878776	0.0562628135	0.089131053	-0.0088630101	0.0169048013	-0.0641282518	0.0272305788	0.0650295395	-0.0565800176	0.0216549071	0.0580008724	-0.0282751919	0.0554978138	-0.0707332693	0.0849010734	-0.0295564072	-0.1406975596	-0.0700612194	-0.0413595896	-0.0874633523	0.0669027091	0.0091039886	-0.0408919465	-0.0604073015	0.0698018605	-0.0486093743	0.1679761762	-0.0308683486	-0.0811144994	-0.0433526562	-0.0057852759	0.1004851779	-0.1649042489	0.190341012	-0.1312840878	0.0644803214	-0.0380118078	-0.1081881546	0.0	-0.1166768072182264	0.0069118820544532	0.0136134773426391	4.777411353467219e-05	0.0072911792178302	-0.0163895982356906	0.0002686189303273	5.316129438651901e-05	-0.1170367295162435	-0.0017698628326172	0.0136975960558583	3.132414446280103e-06	0.0014538179091633	-0.0009844839014703	2.1135865130039494e-06	9.6920855225438e-07	-0.0001453020156401	0.0003745025187125	1.4025213652200644e-07	2.1112675749075867e-08	-0.0024788981939186	0.0002299747308484	5.28883768288399e-08	6.144936255812898e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4695.349876914584	-25.808269267096875	22046310.466641795	666.0667625629771	3704.911053216945	-66.62948697631145	4439.488534726458	13726365.912249094	4510.653008768685	-7.464157177970264	55.71364237744502	20345990.56551399	4431.168567462622	3465.5611982127484	1.044062	19.817911	0.1331934587908916	0.0920760723217909	-0.0644647134	0.0708946643	0.0373467873	0.0356382382	0.0023833293	-0.0295943	0.0375727315	0.0200197718	-0.0336288019	-0.0221400904	-0.0754369753	-0.0531367639	0.0063162575	0.0756333921	-0.0212466003	-0.062258277	-0.0563958877	0.0280076431	0.0724886356	-0.0269356557	-0.083280279	0.042262755	-0.0172202186	-0.0009983865	-0.0788534994	-0.1088600652	-0.1408026986	0.0614799152	-0.1400543618	0.0363740733	0.0050821577	-0.0613641595	0.0636448005	0.0084410509	0.1157955276	-0.0625133549	0.0332847242	0.096737698	-0.1898013338	0.0441494143	0.0269471892	0.0770850226	0.2307222578	-0.1520609872	0.06265471	-0.0421507286	-0.1097494464	0.0	-0.1009300054596877	0.0157468017585387	0.0101868660020925	0.0002479617656227	0.0078841860553779	0.0005930068375476	3.516571093783239e-07	6.216038975581532e-05	-0.1389221259699837	-0.0218853964537402	0.01929935708402	0.0004789705779373	0.0028941486871725	0.0014403307780092	8.376096623462304e-06	2.074552750080587e-06	-0.0002550941285777	-0.0001097921129376	1.2054308063302712e-08	6.507301443481616e-08	-0.0028281403777931	-0.0003492421838744	1.2197010299742997e-07	7.998377996503698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4712.743693163916	17.393816249332303	22209953.117456265	302.5448437155365	3728.130397863556	23.219344646610807	539.1379658180939	13898956.263474276	4514.21602683274	3.5630180640546314	12.695097724779613	20378146.336913567	4433.296925989643	3495.048181165033	0.971539	18.441317	0.1643075011752555	0.10296975410194	-0.041274038	-0.0432123042	0.1149496834	-0.0993072778	-0.0406534164	0.0183753906	-0.0750254692	-0.0830410756	0.0713400377	-0.0433800568	0.0375801151	0.0674226855	-0.0397475564	0.0257311376	-0.0428883237	0.0276077515	0.0481197484	-0.0464791542	0.0157528817	0.0292140404	-0.0333791225	0.0730545633	-0.035401881	0.0676768713	0.0219237537	-0.0891166266	-0.0689440025	-0.0028302699	-0.0689867119	0.1166588541	0.0677724927	-0.0121466481	-0.0290698282	-0.08858032	0.052925173	0.1207782304	-0.0605068839	0.0051437024	-0.0818255377	0.1730232651	0.0309542224	0.0463605982	0.0443398248	0.0485358098	0.0608046394	-0.046223836	-0.1109252393	0.0	-0.0975002804069191	0.0034297250527685	0.0095063046794278	1.1763013937588506e-05	0.0072039617119372	-0.0006802243434406	4.627051574093309e-07	5.189706434705716e-05	-0.1547376741841333	-0.0158155482141496	0.023943747811915	0.000250131565314	0.0011865514317338	-0.0017075972554386	1.4079043001495308e-06	2.9158883867817804e-06	5.184060452423367e-05	0.0003069347331019	9.420893038435527e-08	2.6874482774379963e-09	-0.0019550322950358	0.0008731080827573	7.623177241761286e-07	3.822151274632947e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
