global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
4369.609180592723	2.4691289407392105	6.096597725995935	19093484.391120207	4831.902420992232	21.02362612277102	23347281.00599059	441.99285535006	4188.526643501696	-0.0889984052000727	17543755.44332358	0.0079207161281563	4097.55606169524	2921.7547009124187	0.875379	25.512939	0.5349171796178104	0.2999486312141696	0.0271059094	0.0149815584	-0.0670519042	0.0463161542	0.0247568626	0.0027340456	-0.0379051168	-0.005818261	-0.0432277998	0.0616182705	-0.0005211203	0.0110208701	-0.0073049683	-0.003156978	-0.0078580423	-0.0151411447	0.0073475357	0.0214366903	0.0643715891	-0.0088183702	0.0177486179	-0.019998944	0.012715476	-0.0304006967	0.017166822	0.0215797598	-0.0112821782	0.0190304246	0.0183426635	0.0044019149	-0.0097276266	-0.0699789399	0.0388555535	0.0216701079	-0.0050167871	0.002606397	0.1237843631	-0.0982773003	0.1026578436	-0.0196341706	0.0274676533	0.0856774105	0.0187475517	-0.0570340182	0.0	-0.2173753799749107	-0.1437531875857586	0.0472520558192368	0.0206649789410663	-0.0687638888968962	-0.02701069730972	0.0007295777691573	0.0047284724162246	0.2588852308430347	0.1627617490698867	0.0670215627486513	0.0264913869602887	-0.0035910836001495	-0.0021211814195529	1.2895881423262697e-05	4.499410614656456e-06	0.00108706936582	0.0006262558290932	1.1817198061042968e-06	3.921963634733365e-07	-0.0017070550720717	-0.0012803936644027	1.6394079358425742e-06	2.914037019085717e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4359.191744121754	-10.417436470968823	108.52298262667138	19002552.662019257	4805.694929047493	-26.20749194473865	23094703.75107279	686.8326340335412	4172.90304778343	-15.623595718265278	17413119.846200243	244.09674316779717	4085.4902468080872	3018.6902330316134	1.156908	33.718102	0.6491870773150972	0.374376845956636	0.0041222339	0.0846242539	-0.0513779832	0.0388010351	-0.0637590792	-0.0343957396	0.0219488563	0.0347626581	-0.0727833661	-0.0331195261	-0.0473772623	-0.0324194671	-0.0395206531	-0.047955187	0.0185169814	-0.037388756	0.0163432254	0.0107741049	0.0570258956	-0.0324633302	0.0010640448	-0.0240759479	0.0267990658	0.0211902579	-0.016817412	-0.0173820166	0.0303342515	-0.0555203243	-0.0271640723	0.011605112	0.0182504585	0.0458318121	0.0854266438	-0.1257324936	0.0948060125	-0.0974564479	-0.1048538154	0.146539975	0.0136199383	-0.047618488	0.0174427834	0.0842307821	0.0143644166	-0.06265471	0.0	0.0266340039869419	0.2440093839618526	0.0007093701683764	0.0595405794614428	-0.0306512190689147	0.0381126698279815	0.0014525756014167	0.0009394972304106	0.1754376776000867	-0.083447553242948	0.0307783787217119	0.0069634941422346	-0.0028299439084314	0.0007611396917181	8.008582524867988e-06	5.793336303087243e-07	-0.001030040350531	-0.002117109716351	1.0609831237220252e-06	4.482153551067812e-06	0.0010870449255055	0.0027940999975772	7.80699479646091e-06	1.181666670067258e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4317.693604948637	-41.49813917311712	1722.095554831398	18642478.066214357	4766.620997886873	-39.07393116062031	22720675.73749605	1526.7720963448944	4152.798843896358	-20.10420388707189	17245738.23786693	404.1790139329565	4064.468360505281	2839.605316828618	1.95703	57.037685	2.2910276633609308	1.1866548713727425	0.0992312518	-0.1284080531	-0.0320339367	0.1177960516	0.1107609906	-0.0727687952	-0.189334839	0.0112963074	-0.2117350232	0.1663299669	-0.0888507016	-0.0330295159	-0.1633795279	-0.0982830063	0.0209526774	-0.1170064737	-0.1881967404	0.0202704091	0.0291512937	-0.0515765518	0.159965455	-0.3113293342	-0.1197146715	0.1110094886	0.1376297159	0.0395248139	0.0487513762	0.5626705114	-0.0564320413	-0.1255546256	0.0035869812	0.2131472875	-0.3773599539	0.0711023788	-0.0999540215	-0.0051661717	-0.3707265611	0.0907519074	0.1706235242	-0.0360915059	-0.020791932	0.0827512714	0.0099588531	-0.068055325	0.0	0.1748517369353521	0.1482177329484102	0.0305731299093095	0.0219684963603662	-0.0532181921989973	-0.0225669731300826	0.0005092682762538	0.0028321759809294	0.5299240157400646	0.354486338139978	0.2808194624580762	0.1256605639278908	0.0039465149547521	0.0067764588631835	1.557498028808197e-05	4.592039472441822e-05	0.0106140764212909	0.0116441167718219	0.000112658618277	0.0001355854553958	0.0179816016733493	0.0168945567478438	0.0002854260477061	0.0003233379987389	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4356.352838540635	38.6592335919986	1494.5363419207129	18977810.05386105	4828.3122913770085	61.69129349013565	23312599.5830623	3805.815692486053	4180.094477375041	27.295633478682248	17473189.839781314	745.0516070025592	4095.9451883951824	2941.194131957554	1.96457	57.257446	1.4963020378813956	1.008483265574759	0.0581276822	-0.1255462349	0.0090077812	0.1048382231	-0.1632075299	0.0395322931	0.0225173285	-0.0387634877	-0.0709785342	0.0191195782	-0.0193299632	-0.0557376253	-0.0166657319	-0.023743501	0.0460418895	-0.0059048321	-0.0772882451	0.0183652553	0.0633280248	-0.0662828681	0.0880945533	-0.0786488865	0.0379806323	0.0749576612	0.0862868437	-0.0304539614	0.0604861061	0.2424509602	0.084851675	-0.0066244672	0.0542348981	-0.087875195	-0.0568602207	0.1446804329	-0.0414928798	0.0699952319	0.3379558682	-0.3267507189	-0.2312288366	0.2284778767	-0.2656013943	0.081239456	0.0055377401	-0.0732168931	0.0	-0.266143554988929	-0.4409952919242811	0.070832391862145	0.1944768474993819	-0.1326848144432375	-0.0794666222442401	0.0063149440509087	0.0176052599838363	0.6018729289708489	0.0719489132307842	0.3622510226279485	0.0051766461150909	0.0013873023720396	-0.0025592125827125	1.9246078714667008e-06	6.549569043513985e-06	0.0088400971691409	-0.0017739792521499	7.814731795985297e-05	3.1470023870586697e-06	0.00423696929857	-0.0137446323747793	0.0001889149191178	1.7951908837024753e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4401.218190764898	44.865352224263006	2012.8998302071811	19370721.562719844	4884.698958057468	56.38666668045971	23860283.91084772	3179.456179333265	4200.254339646924	20.15986227188296	17642136.517722815	406.4200468212899	4113.93016289605	3013.7071953245254	1.591649	46.388653	1.11247063091829	0.4311935182280904	0.0340786686	-0.0054947931	-0.0516690764	0.1756822201	0.0984563266	0.0797640323	0.0152803224	-0.0372516281	0.0154206134	-0.0111859466	0.0272821713	-0.0155757714	0.028047796	0.0281450538	0.0132656203	0.0265286404	-0.0007716482	0.0228960777	0.0740369281	-0.0279102683	0.0313540496	-0.0504727707	0.0097768957	0.0046597158	0.0072422493	-0.0285553984	-0.0063533488	-0.0417112842	0.0256977043	0.0419412188	-0.0098560959	-0.0263829141	-0.001742026	-0.0157779992	-0.0453842075	0.0432885851	-0.0745062189	0.006878513	-0.0795376094	0.0527264901	0.0035298127	0.0796959261	0.0011079805	-0.0781212842	0.0	-0.1798090561558893	0.0863344988330397	0.0323312966756717	0.0074536456887521	-0.032634924119236	0.1000498903240015	0.0100099805538447	0.0010650382722682	0.2609659348926101	-0.3409069940782387	0.068103219174374	0.1162175786114603	-0.0029660143903259	-0.0043533167623655	8.79724136362032e-06	1.895136683349244e-05	0.0039629088353427	-0.0048771883337982	1.5704646437237233e-05	2.3786966043337277e-05	0.0017638894410735	-0.0024730798574964	6.116123981554907e-06	3.1113059603305845e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.792305684941	-18.42588507995697	339.5132409797809	19208868.394771125	4837.25191105557	-47.44704700189777	23399006.05101077	2251.2222692002965	4191.011847444283	-9.242492202640278	17564580.305418346	85.42366211586635	4105.777651412399	3012.3753072178497	1.02401	29.844786	0.0845459280524573	0.0422943970898977	0.0266077636	-0.0295957021	0.0426177572	0.1622610721	-0.1102593667	0.0379950281	-0.0212473011	-0.0056407736	-0.0129547412	0.0527272783	0.0155613124	-0.0242086839	0.0098785836	0.014232871	0.0273128229	0.0074681303	0.042677472	0.0252998071	0.0818437277	-0.03542632	0.0443979691	-0.056964196	0.0090262215	0.0270484296	0.0136201845	-0.0456048763	-0.0037653839	0.0051329615	0.0370051176	0.0107862104	-0.0049321959	-0.0629011562	-0.0191540551	0.0597948842	-0.0528470924	0.0913942255	0.0312106277	-0.1030602397	-0.1187880138	0.0749424868	-0.0620503347	0.0781212842	-0.003323509	-0.0827512714	0.0	-0.1712398143021687	0.0085692418537206	0.0293230740022412	7.343190594755685e-05	-0.049520751297166	-0.01688582717793	0.0002851311594829	0.0024523048090357	0.2493247705292134	-0.0116411643633967	0.0621628411994449	0.0001355167077356	-0.0032461147817983	-0.0002801003914724	1.0537261176609424e-05	7.845622930299186e-08	0.0046281643309618	0.0006652554956191	2.141990507438709e-05	4.42564874451415e-07	0.0017675274471302	3.638006056699882e-06	1.3235088068585024e-11	3.1241532763586016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386.197084858624	3.404779173682982	11.592521221545372	19238724.86722229	4860.139226363877	22.887315308306825	23620953.299640868	523.829202021856	4197.200647004199	6.188799559915424	17616493.271212466	38.30123999280934	4113.41868218316	3035.1029676416106	0.819264	23.87747	0.1002224738280737	0.0528275339300428	0.0270219743	0.0462916441	-0.0737620349	0.138699524	0.0365691205	0.0270760992	0.0231729197	0.037432656	0.0015307448	0.0132384171	0.0320534856	-0.0143199311	0.013429386	0.0326393549	0.0174461851	0.0078830793	0.0611574668	0.0249591663	0.0875601797	-0.042276091	0.0417791954	-0.0478679989	0.0096556678	0.0211054145	-0.0015599745	-0.0538543472	0.0056300697	-0.0532435227	0.0185277633	0.0213739343	-0.0043202082	-0.0286527852	0.0001219998	0.0063003121	-0.0309020102	0.0405944699	-0.0447154252	0.0066597003	-0.0712551333	0.0415301848	-0.0065074499	0.076516145	-0.0077498093	-0.0870905918	0.0	-0.1672599807135952	0.0039798335885734	0.0279759011483122	1.5839075392737692e-05	-0.083186344233809	-0.0336655929366429	0.0011333721477757	0.0069199678669857	0.2269897920402712	-0.0223349784889421	0.0515243656904855	0.0004988512641015	-0.0031095153757275	0.0001365994060708	9.669085871885737e-06	1.8659397738895334e-08	0.0039627791413507	-0.0006653851896111	1.570361852312419e-05	4.427374505538e-07	0.0017646706665338	-2.856780596399884e-06	8.161195375966877e-12	3.114062561324846e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.524815721283	-13.672269137341573	186.93094336390288	19118973.26409844	4826.499399303716	-33.639827060161224	23295096.451479133	1131.6379646375551	4194.10881669392	-3.091830310278965	17590548.766269673	9.559414667559722	4109.694461172599	2976.749137105552	0.7723919999999999	22.511396	0.0671916910140403	0.036221728883322	0.036438639	0.0114746277	-0.0402133139	0.0972429051	-0.0606829055	0.0024370536	-0.0595018029	0.0158558742	-0.0262118162	0.1002369956	0.0233358851	-0.0275500125	-0.0006479105	0.0199031941	0.0344744621	-0.0081332379	0.0611074649	0.0251431276	0.0898748953	-0.0482133572	0.0490718359	-0.0511959669	0.009366544	0.0267417835	0.0043154867	-0.0620371814	-0.0035522192	-0.0111946691	0.0193800022	-0.0003081804	-0.0005130746	-0.0293921442	-0.0345341465	0.0325655863	-0.0359366175	0.0556234197	0.0155642254	-0.0726557606	-0.0704160687	0.0575787608	-0.0396800689	0.0748811352	-0.0121640091	-0.0911240034	0.0	-0.1653859995068956	0.0018739812066996	0.0273525288328948	3.511805563063388e-06	-0.0745449496565697	0.0086413945772392	7.467370023954069e-05	0.0055569495193005	0.2436557846879026	0.0166659926476314	0.0593681414118775	0.0002777553109309	-0.0029520918951445	0.0001574234805829	8.714846557377846e-06	2.4782152238866145e-08	0.004604422869981	0.0006416437286303	2.1200709965604068e-05	4.117066744905942e-07	0.0017658099089699	1.1392424360998855e-06	1.2978733282108022e-12	3.118084634616286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.114886402149	-0.4099293191338802	0.1680420466855666	19115388.579899278	4828.903414106639	2.4040148029225747	23318308.18277075	5.779287172670866	4187.830503951672	-6.27831274224809	17537924.329828113	39.41721088947473	4101.79520489728	2995.9837379030137	0.749193	21.835258	0.0484136667771434	0.0263503729994593	0.0319905425	0.0671147497	-0.107694055	0.0829528421	0.0197067434	-0.0129369215	0.0189424484	0.0291568842	-0.0182147312	0.0284055034	0.0019498939	-0.0175015778	-0.0176463724	0.0023804964	0.0124544346	-0.0271147373	0.0615984934	0.0236151556	0.0970116298	-0.0494648265	0.0495124759	-0.0368335725	0.0172970662	0.0276446735	-0.0098580552	-0.0681915169	0.0012735059	-0.0482881101	0.0074784898	0.0108382011	0.0121590329	-0.0036438651	-0.0247973144	-0.0005002156	-0.0008699381	-0.0007594506	-0.0145130628	-0.0188486445	-0.0513750521	0.0768215939	-0.0201732776	0.0732168931	-0.0165592163	-0.0948373385	0.0	-0.1600136946878905	0.005372304819005	0.0256043824876694	2.886165906830521e-05	-0.0705235252076335	0.0040214244489362	1.6171854598501847e-05	0.0049735676077117	0.2259530280640405	-0.0177027566238621	0.051054770891309	0.0003133875920836	-0.00279434617969	0.0001577457154545	7.808370571948097e-06	2.4883710744252166e-08	0.0043370614379596	-0.0002673614320214	1.881010191663619e-05	7.148213533253382e-08	0.001764573438739	-1.2364702308999536e-06	1.5288586319017846e-12	3.1137194207031797e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4366.200850035045	-5.914036367104018	34.97582615142889	19063709.862846747	4812.910340389963	-15.993073716676008	23164105.944632627	255.77840690703292	4185.427615774386	-2.402888177285604	17517804.326886863	5.773871592538932	4094.135991753472	2960.23444145231	0.601613	17.53404	0.0900223528500594	0.0502461306493868	0.0373564013	0.0180604764	-0.0920693129	0.0819112538	0.0103566846	-0.0111601728	-0.0499336605	0.0393621458	-0.0211131764	0.1306185274	-0.0074801911	-0.0198314877	-0.0258530983	-0.0119371529	0.0233721726	-0.0299461731	0.0779633076	0.024731392	0.1034246465	-0.0524003938	0.0486359857	-0.0376268876	0.0115316921	0.0394803475	-0.009169557	-0.0788524642	0.0043364805	-0.0437754303	0.0121240233	0.0037280554	-0.0023780929	-0.0113858387	-0.0381562207	0.0190494754	-0.026230792	0.0305161885	-0.0120980945	-0.0414048211	-0.0461119089	0.0460448327	-0.0137205331	0.0715240683	-0.0209285683	-0.098217554	0.0	-0.1592735442662274	0.0007401504216631	0.0253680619031258	5.478226466880885e-07	-0.0547188069081414	0.0158047182994921	0.0002497891205263	0.0029941478294504	0.1848685646127563	-0.0410844634512841	0.0341763861819808	0.0016879331370799	-0.0029532840942907	-0.0001589379146006	8.721886941590439e-06	2.5261260697619383e-08	0.0048239235027638	0.0004868620648042	2.327023796051697e-05	2.3703467014540946e-07	0.0017666338728865	2.0604341474999774e-06	4.245388876183959e-12	3.120995240829954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4373.011917115535	6.81106708048992	46.39063477493348	19123233.227234483	4846.562306204758	33.6519658147954	23489166.187924784	1132.4548032001585	4186.331385886022	0.903770111635822	17525370.47245438	0.8168004146862263	4098.166474971064	3031.3844590594776	0.65886	19.202482	0.0322316878830831	0.0184047371588479	0.0181334974	0.0639612844	-0.0624519244	0.0761463942	-0.0942307521	0.0132132747	0.0048079887	0.0329087098	-0.0142603876	0.0700879159	-0.0074401673	-0.0314893453	-0.0275745906	-0.0089850024	0.0332530379	-0.0276358948	0.0718963988	0.0257233175	0.1051792536	-0.0527831779	0.0504520356	-0.0352607276	0.0120815801	0.0394003231	-0.0143406149	-0.0846482221	0.0081900137	-0.0640995231	0.0006611208	0.0051055615	0.0132749356	0.0031072661	-0.0179669785	-0.0019699018	0.0047110185	-0.0081659515	-0.0113420308	-0.0233340571	-0.0506061771	0.0656620963	0.0095749867	0.0698033217	-0.0252652428	-0.1012527768	0.0	-0.1596322274453854	-0.000358683179158	0.0254824480391752	1.2865362301090448e-07	-0.0654713962366315	-0.01075258932849	0.0001156181772671	0.004286503725174	0.1916913977713363	0.00682283315858	0.0367455919795286	4.6551052309818886e-05	-0.0030601261461725	-0.0001068420518818	9.364372030488558e-06	1.1415224050313306e-08	0.0046448255281028	-0.0001790979746609	2.1574404186515454e-05	3.2076084527672174e-08	0.0017666222550922	-1.1617794299940282e-08	1.349731443957249e-16	3.12095419218705e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.345267188841	-4.666649926693935	21.777621538312516	19082440.373371147	4835.05265506378	-11.509651140978349	23377734.177239303	132.47206938702422	4184.356336805556	-1.975049080466306	17508837.953364808	3.9008188702508	4093.1715892650464	2926.125067842051	0.685567	19.980858	0.0421828185755883	0.0186885768429377	0.0462909209	0.0139167229	-0.1108953672	0.0744769171	0.049789137	0.0095700759	-0.0543248138	0.0395039799	-0.041106459	0.1399818953	0.0003228662	-0.0188226664	-0.0450447988	-0.0028424314	0.0211570963	-0.0519437494	0.0771085327	0.0272038415	0.1065188577	-0.053084839	0.0509929856	-0.0377239839	0.0094533352	0.0377943326	-0.0137914157	-0.0809842657	-0.0051106626	-0.0541624621	0.007051559	0.0071562114	0.0073289922	0.0025975224	-0.0529101854	0.0021174126	-0.0225601475	0.0161035156	-0.0327179673	-0.0264727104	-0.0397695758	0.04015173	-0.0075423299	0.068055325	-0.0295624686	-0.1039323455	0.0	-0.1597855734811588	-0.0001533460357733	0.0255314294927027	2.351500668741163e-08	-0.0554687074506148	0.0100026887860166	0.0001000537829499	0.0030767775062418	0.180016464980568	-0.0116749327907683	0.0324059276641	0.0001363040556689	-0.0032454306406996	-0.000185304494527	1.0532820043591815e-05	3.433775569194391e-08	0.0044231638024341	-0.0002216617256687	1.9564378023163287e-05	4.913392062642612e-08	0.001766693054157	7.079906480002286e-08	5.012507576557834e-15	3.1212043476065887e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4377.135977255328	8.790710066487009	77.27658347303603	19159319.363382954	4826.26346359684	-8.789191466939883	23292819.02004977	77.24988664252885	4192.844823083212	8.488486277656193	17579947.71045569	72.05439928595749	4103.848097511574	2998.01096465951	0.7547089999999999	21.996016	0.0533989916549953	0.0351879113139575	0.023361157	0.0460735121	-0.0457324352	0.0383377398	-0.1400411898	-0.000787328	0.0192619648	0.0656344214	-0.037769044	0.0148154003	0.0164805445	-0.0416604031	-0.0301600721	0.0128420092	0.0429379696	-0.034014873	0.079991252	0.0284800382	0.110888962	-0.0546257219	0.0448773047	-0.0238745348	0.0232421589	0.0426444218	-0.0187093246	-0.0939568249	0.0052315026	-0.0734148084	-0.0018415167	-0.0014855941	0.0211513549	0.0252313511	-0.037627832	-0.0130018931	0.0235328402	-0.0167549757	-0.0105609012	-0.0369416474	-0.0358162409	0.0594917959	0.015110593	0.0662807606	-0.0338135361	-0.106246848	0.0	-0.1602838168224281	-0.0004982433412692	0.0256909019351656	2.482464271191961e-07	-0.0303445210031441	0.0251241864474707	0.0006312247446472	0.0009207899549102	0.1846346387815884	0.0046181738010203	0.0340899498380076	2.1327529256431132e-05	-0.0032450172251366	4.134155629996993e-07	1.053013679143324e-05	1.709124277303583e-13	0.0039621610058557	-0.0004610027965783	1.5698719836323454e-05	2.1252357845310557e-07	0.0017649415049937	-1.7515491633000434e-06	3.0679244714570827e-12	3.1150185160494266e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.204411033664	13.06843377833593	170.78396141875152	19273894.77065944	4847.367706816075	21.104243219235286	23496973.685083333	445.38908185663854	4198.273778161337	5.428955078125	17625502.716397066	29.473553240299225	4108.39380493164	3026.0882996342884	0.698886	20.369041	0.1735698622833041	0.0982408761045106	0.015988714	0.050922594	-0.1069069819	0.0893007255	0.0448513802	0.0221801869	-0.0012235981	0.0683408411	0.0216938956	-0.0027026625	0.0403070932	-0.0268097032	-0.0154896836	0.0352546681	0.0337466894	-0.0248425664	0.10094768	0.0283377221	0.1155423432	-0.0578822803	0.0514701543	-0.0247381689	0.0017889648	0.0496465475	-0.038175049	-0.10218267	0.0076077301	-0.1029109539	-0.0060869505	0.0014255878	0.0096498398	0.0216696186	-0.0547675495	0.0086046804	-0.0064441167	-0.0082338132	-0.0606653212	0.0245349465	-0.0380688975	0.0124575504	0.037484045	0.0644803214	-0.0380118078	-0.1081881546	0.0	-0.132028099079335	0.0282557177430931	0.0174314189465026	0.0007983855851773	-0.0447719314830123	-0.0144274104798681	0.0002081501731546	0.0020045258487195	0.0849874027728105	-0.0996472360087779	0.0072228586300679	0.009929571644189	-0.0038660293031929	-0.0006210120780562	1.494618257314618e-05	3.8565600109180405e-07	0.0039611131894758	-1.0478163798999934e-06	1.5690417699839148e-05	1.0979191659867274e-12	0.0017676715715888	2.7300665950999274e-06	7.453263613680512e-12	3.124662785003218e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
