global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
4727.98518750032	-4.121475045466468	22353843.93322243	16.986556550402824	4616.72500587746	12.240607819733668	149.83247979652504	21314149.779894236	4597.066107299197	-4.142860526469121	17.163293341776004	21133016.794878997	4480.6302812095255	3707.5830657728375	0.328371	11.227473	0.0535326339545967	0.0405368710083285	0.0399848532	-0.0062848349	0.0252258485	-0.0478924424	-0.0229875832	-0.0190563108	0.0124656819	-0.0030941411	-0.0033350458	-0.002671726	0.0111351518	0.0434645062	-0.0209316802	-0.0133106841	-0.03437442	-0.062900913	-0.0272664056	0.0074073534	0.0278912538	0.0152023096	0.0104591746	-0.0306729675	-0.0040135355	0.0061028687	0.0225421401	-0.0086104501	0.0725970269	0.0148276093	-0.006591914	-0.0160218728	-0.0193543245	-0.0317887492	0.0455572603	0.0253795016	0.0884697745	0.0274192077	-0.0452120788	0.0	-0.0203234236377483	-0.0012589578250015	1.5849748051327587e-06	0.0004130415483593	-0.1343161652405626	0.0013360677369433	0.0180408322449301	1.7850769977010358e-06	0.7884739659614866	0.0393375776316986	0.0015474450139299	0.6216911949990355	-0.0150725817456841	1.0936548951200054e-05	0.0002271827204803	1.19608102961995e-10	-0.0011319058026282	0.0001063686609173	1.1314292025339585e-08	1.2812107460233897e-06	-2.1030557746838305e-05	-0.0001146954053505	1.31550360085295e-08	4.4228435914310063e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4735.936794734786	7.951607234466792	22429097.3237228	63.22805761122462	4625.438264973958	8.713259096498405	75.92088408271219	21394679.1430853	4604.293706030395	7.227598731197759	52.23818341921145	21199520.531391107	4482.3742421737215	3711.808982099634	0.38751	13.249489	0.1186680712836099	0.0613945404143414	0.0289671886	-0.0014286394	0.001576981	-0.064070037	-0.0293351546	-0.0157340746	0.0230530589	-0.0160130654	-0.0131323746	-0.0188987326	0.0063670689	0.0490366843	-0.0202321059	-0.0060094404	-0.0317958563	-0.0711126148	-0.0326262588	0.008540136	0.0382331349	0.022366877	0.0053666712	0.0049463281	0.0046056619	0.0095289482	0.0279107187	0.0039579892	0.0711229928	-0.0046548099	-0.0290192199	-0.0189563808	0.0130016755	-0.0051796496	0.0227773395	0.0464604533	0.0870905918	0.0231014147	-0.0512129922	0.0	-0.0288522932723367	-0.0085288696345884	7.274161724380408e-05	0.0008324548270729	-0.1192176027439444	0.0150985624966182	0.0142128368040129	0.0002279665894642	0.7558841925720401	-0.0325897733894464	0.0010620933295754	0.571360912580285	-0.0145937396079335	0.0004788421377505	0.0002129772357441	2.292897928855639e-07	-0.00096177636496	0.0001701294376681	2.894402556129793e-08	9.25013776195671e-07	0.0005790151820935	0.0006000457398403	3.60054889900539e-07	3.3525858109476894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4733.516285785946	-2.4205089488405065	22406176.42780078	5.858863571416974	4629.218132414641	3.77986744068312	14.287397869136356	21429660.5174765	4610.979120055242	6.6854140248469776	44.694760683620665	21261128.44558541	4492.389242289979	3725.678568496512	0.375858	12.851096	0.0352846214115083	0.0223905114673333	0.0370690974	0.0008433879	0.0013790133	-0.0447190038	-0.0301634694	-0.0379112116	-0.0011391515	-0.0193603948	-0.0180187627	-0.0157000773	0.0133980262	0.0487606415	-0.0240115849	-0.013154444	-0.0319144917	-0.0702826152	-0.0243472851	-0.0029241467	0.0176085332	0.0096282559	0.0069622335	-0.0047196211	0.0176252325	-0.0070120905	0.0297043109	-0.0174875644	0.0631464929	0.011025424	-0.0157541121	0.0035442367	-0.0114175254	-0.0214163546	0.0443401167	0.0577812847	0.0856774105	0.0187475517	-0.0570340182	0.0	-0.0292411431223911	-0.0003888498500544	1.5120420588733092e-07	0.0008550444511041	-0.1099339185931569	0.0092836841507874	0.0120854664572468	8.618679141158292e-05	0.7562202291061766	0.0003360365341364	1.12920552274469e-07	0.5718690349093982	-0.0149108604579702	-0.0003171208500366	0.000222333759597	1.0056563352799893e-07	-0.0009570040067579	4.772358202099927e-06	2.277540280915045e-11	9.158566689506748e-07	0.0003953873728017	-0.0001836278092917	3.371917234530566e-08	1.563311745710305e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4731.84852933136	-1.667756454586197	22390390.50453535	2.7814115918139217	4630.41999963831	1.201867223669069	1.444484823329996	21440789.37305045	4599.21395919572	-11.76516085952153	138.41901005041737	21152769.042460773	4478.834874605586	3706.395112237041	0.429655	14.690502	0.083755069337249	0.0399975985888451	0.0241594476	-0.0038163957	-0.0106145393	-0.0753348541	-0.0359955231	-0.0263860939	0.0459953538	-0.0148803074	-0.012124718	-0.0235019033	0.0099914579	0.0493763461	-0.0185779629	-0.0095340016	-0.0366924467	-0.0600699313	-0.0329816978	0.0036905763	0.039117511	0.0154126686	0.02046606	-0.0066316005	-0.0126571144	0.0248358299	0.0153774902	0.0032625009	0.0659485751	0.0251936703	-0.0182623488	-0.0327747474	-0.0127709638	-0.0029152679	0.0305863905	0.011673902	0.0842307821	0.0143644166	-0.06265471	0.0	-0.0294929641285222	-0.000251821006131	6.341381912887869e-08	0.0008698349330862	-0.0961555775482878	0.0137783410448691	0.0092458950936447	0.0001898426819487	0.7889930224435489	0.0327727933373722	0.0010740559831341	0.6225099894646063	-0.0146645501072656	0.0002463103507046	0.0002150490298485	6.066878886422324e-08	-0.0007969997022789	0.000160004304479	2.5601377451808545e-08	6.352085254326553e-07	6.265974900776863e-05	-0.0003327276237939	1.1070767163555595e-07	3.9262441457165634e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4729.351266071018	-2.497263260342152	22366763.39788753	6.236323791454713	4613.497613751447	-16.922385886863594	286.36714410392017	21284360.23209029	4623.190471895891	23.976512700171043	574.8731612614633	21373890.139428955	4505.579373475735	3736.696334339209	0.481484	16.462597	0.1735070868890687	0.0916290385325565	0.0402172541	0.0193328704	0.0093240525	-0.0477158696	-0.0200654268	-0.042226173	-0.016924554	-0.0274430544	-0.0282512146	0.0055920687	0.0065037878	0.0525327928	-0.0285764199	-0.0025349682	-0.0362247261	-0.0644335951	-0.0200583261	0.0063472372	-0.0049151043	0.0208688984	-0.0138851424	-0.007005303	0.0326666401	-0.0249651427	0.0231097394	-0.0152355349	0.0754228038	-0.029598412	0.0075126155	0.0057546198	0.0084078339	-0.0037886189	0.0355248183	0.035922842	0.0827512714	0.0099588531	-0.068055325	0.0	-0.0292813319041016	0.0002116322244205	4.478819841321119e-08	0.0008573963980781	-0.1510503893874926	-0.0548948118392048	0.0228162201341131	0.0030134403668617	0.8335773480522306	0.0445843256086817	0.0019877620899809	0.6948511951857896	-0.0152768808771173	-0.0006123307698517	0.0002333830893336	3.749489717071768e-07	-0.0013166856255781	-0.0005196859232991	2.700734588753419e-07	1.7336610366039922e-06	0.0004069694001921	0.0003443096511843	1.1854913589867598e-07	1.656240926927177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4722.936119467349	-6.4151466036682905	22306125.588569306	41.1541059465568	4602.782538067853	-10.715075683593568	114.81284690513816	21185607.09274235	4603.733231425878	-19.457240470012948	378.5842067079097	21194359.66613496	4483.811560467648	3722.99756020803	0.495133	16.929291	0.1458044421925143	0.0695238367191447	0.0414991249	-0.0004481313	0.0227261996	-0.0561503852	-0.0189974316	-0.0313988008	0.0465398757	-0.0145131668	-0.0125694861	-0.002489719	0.0139828889	0.0452548655	-0.0208970169	-0.0119215548	-0.0351925378	-0.0374453481	-0.0272587799	0.0076265931	0.0273782376	0.0185241061	0.0068982984	-0.0396745522	-0.0011299236	0.0097613457	0.0082998473	-0.007349899	0.0559874955	0.0024284961	0.0037237509	-0.0159191751	-0.0297351687	-0.0403663822	0.0444218223	0.0011344177	0.081239456	0.0055377401	-0.0732168931	0.0	-0.0292619051072193	1.94267968822992e-05	3.7740043710611003e-10	0.0008562590905039	-0.1203555462185193	0.0306948431689733	0.0144854575055581	0.0009421733971678	0.8658999657490085	0.0323226176967779	0.001044751614772	0.7497827506841341	-0.0149775590510566	0.0002993218260607	0.0002243272751278	8.959355555631238e-08	-0.0003769486952271	0.0009397369303509	8.831054982655199e-07	1.4209031883341312e-07	-9.322933993815424e-06	-0.0004162923341859	1.7329930750195794e-07	8.691709825303922e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4728.547888755847	5.611769288498181	22359165.136257384	31.491954547331375	4613.4084816261575	10.625943558304243	112.91067650426744	21283537.818340167	4601.358116947004	-2.375114478873911	5.641168787756491	21172496.520394083	4480.073744462701	3689.737254106728	0.491075	16.790548	0.3769965687494584	0.2987008688976678	0.0247008498	-0.0069268001	0.0005520952	-0.0648252132	-0.0246789521	-0.0260546403	0.027064371	-0.0181142202	-0.0156693378	-0.0106477103	0.0147295261	0.0475301259	-0.0216418675	0.0037196645	-0.0031950037	-0.0339617742	-0.0372418331	-0.0194829878	0.0294366444	-0.0029155311	0.0374140512	0.0435390584	0.0419166941	-0.0140841159	0.0378101655	0.0272684692	0.0294243486	-0.0113959093	-0.021543062	-0.005587505	0.0108807442	0.0064734615	-0.0404935399	0.0106996557	0.0796959261	0.0011079805	-0.0781212842	0.0	-0.0366774251621819	-0.0074155200549625	5.498993768555251e-05	0.0013452335165274	-0.088779042969179	0.0315765032493402	0.0078817184705233	0.0009970755574555	0.6466425880821873	-0.2192573776668211	0.048073797661331	0.4181466367216294	-0.0126513385251532	0.0023262205259033	0.000160056366478	5.411301935134288e-06	-0.0003294615442872	4.7487150939899984e-05	2.2550295043888438e-09	1.0854490916410668e-07	-8.087255270427564e-06	1.2356787233878605e-06	1.5269019074334529e-12	6.540369780905841e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4725.103290088357	-3.444598667490027	22326601.10200382	11.865259980074068	4603.997983579283	-9.410498046874636	88.55747349023135	21196797.432802103	4598.443993715505	-2.914123231499616	8.492114208365765	21145687.163338203	4477.688668925505	3712.868747432526	0.421632	14.416167	0.0944009343415682	0.0540628734739615	0.0312116345	-0.0018149542	-0.0187250075	-0.0557182613	-0.0174309739	-0.0293357702	0.0219909272	-0.0157338758	-0.0135015205	-0.0121510687	0.0086322613	0.0526176223	-0.0186540249	-0.0019934105	-0.0125434735	-0.0197959452	-0.0262721859	-0.0111927474	0.0379095334	0.0026013674	0.0415217785	0.0535481868	0.0259517454	0.0073505969	0.0102224196	0.0006891621	0.0201232125	-0.0019255389	-0.0295475533	-0.0187866059	-0.0128379995	-7.73694e-05	-0.0274001576	-0.0069011873	0.0781212842	-0.003323509	-0.0827512714	0.0	-0.0293388641672009	0.0073385609949809	5.385447747705649e-05	0.0008607689506214	-0.0594429978693966	0.0293360450997824	0.003533469995701	0.0008606035420964	0.6458959872390295	-0.0007466008431578	5.57412819003949e-07	0.4171816263314806	-0.0121253109407922	0.000526027584361	0.0001470231654108	2.767050195086697e-07	-0.0009359414026031	-0.0006064798583159	3.678178185428741e-07	8.759863091066581e-07	-1.5174360666467789e-05	-7.087105396040225e-06	5.022706289458247e-11	2.3026122163604475e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4712.297267016307	-12.806023072050266	22205745.53272936	163.99422692188372	4589.793927228009	-14.20405635127372	201.75521683015933	21066208.29441911	4596.501889964241	-1.9421037512638577	3.771766980673148	21127829.62444484	4475.726547752528	3646.761854695433	0.359068	12.277044	0.1707127399607685	0.1193053108315174	0.0040365167	-0.0092758557	-0.0093559706	-0.0684508738	-0.0100900442	-0.0384483177	-0.0043325749	-0.0131408604	-0.0103916114	-0.0095116772	0.0110635069	0.0505317464	-0.023067317	0.0001727455	-0.0146220122	-0.0343073195	-0.0357845963	-0.0075588713	0.0309049509	-0.0019495207	0.0366129052	0.0359146497	0.031657052	0.0028380393	0.023510672	0.017700463	0.0281928507	-0.0173575215	-0.0241595441	-0.0164476324	-0.008179679	-0.0071856615	-0.0226810691	-0.0225372014	0.076516145	-0.0077498093	-0.0870905918	0.0	-0.029250697572607	8.816659459390253e-05	7.773348402285563e-09	0.0008556033084841	-0.0897311482424214	-0.0302881503730248	0.0080516789649034	0.0009173720530189	0.716023987632866	0.0701280003938364	0.0049179364392379	0.5126903508656706	-0.0133063030960796	-0.0011809921552873	0.0001770577020847	1.3947424708503775e-06	-0.000920823227809	1.511817479409993e-05	2.2855920910495843e-10	8.479154168725856e-07	0.0001928837612383	0.0002080581219047	4.3288182090539215e-08	3.7204145349433526e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4693.405012463583	-18.892254552723895	22028050.61101829	356.91728208491685	4557.15927734375	-32.63464988425949	1065.0203730681978	20767700.679080207	4596.744860748747	0.2429707845058146	0.059034802123371	21130063.31482001	4475.053311571663	3640.0097839201726	0.358651	12.262778	0.0347257812643735	0.0164309533535172	0.0074197814	-0.0147247054	0.0059822145	-0.0604535047	0.0096182257	-0.0426315193	-0.0174106261	-0.0195653958	-0.014609418	-0.0385521295	0.010802269	0.0498216257	-0.0167585861	0.001103803	-0.0169475424	-0.0242421092	-0.0340203156	-0.0024546074	0.0354174041	-0.004104129	0.0445716521	0.044179565	0.0276809433	-0.0100047168	0.0143450199	0.01973424	0.0066596541	-0.0249252291	-0.0125178261	-0.0187051568	0.0141956545	-0.0350154303	-0.0329972822	-0.0032850459	0.0748811352	-0.0121640091	-0.0911240034	0.0	-0.0292855688399242	-3.4871267317201915e-05	1.2160052843077543e-09	0.0008576445422779	-0.1008317769775715	-0.01110062873515	0.0101670472484547	0.0001232239583156	0.7268241545348673	0.0108001669020012	0.000116643605111	0.5282733516153246	-0.0130922903660887	0.0002140127299908	0.0001714080670299	4.580144859815738e-08	-0.0008892318670037	3.15913608053e-05	9.980140775306451e-10	7.907333132948861e-07	0.0001826855648364	-1.0198196401899978e-05	1.0400320985172567e-10	3.337401559959451e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4681.151490844432	-12.253521619150888	21913179.28023505	150.1487920709982	4529.410345232928	-27.748932110821443	770.0032332909774	20515558.075503077	4592.6795543461885	-4.065306402558235	16.52671614668098	21092705.488909505	4470.050776621231	3573.644835618641	0.473969	16.205643	0.3107565018468945	0.2588847193455809	-0.0209044311	-0.0129217479	0.0029560593	-0.0585570881	0.0228351151	-0.0233968237	-0.0141141495	-0.0100367864	-0.0060334386	-0.0114684522	0.014011216	0.0520412481	-0.0291963442	-0.006149794	-0.0299574989	-0.0558032869	-0.0393779126	0.0050143002	0.0136402204	0.00708556	0.0040560924	-0.0169454265	0.0019397405	0.0100225952	0.0123071429	0.0070649936	0.0325085844	0.0289469995	-0.0171821004	-0.0187194252	-0.0031169897	-0.0541493198	0.0130327815	-0.0038790352	0.0732168931	-0.0165592163	-0.0948373385	0.0	-0.0297750243212107	-0.0004894554812865	2.395666681613993e-07	0.0008865520733286	-0.1072582494593916	-0.0064264724818201	0.011504332077093	4.1299548559591e-05	0.8933515608332243	0.166527406298357	0.027731377048458	0.7980770112431581	-0.015632641645345	-0.0025403512792562	0.0002443794848117	6.453384622019112e-06	-0.0008839144561398	5.317410863899994e-06	2.827485829552168e-11	7.813047657729185e-07	-1.790909675201957e-05	-0.0002005946615884	4.0238218257772576e-08	3.20735746473198e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4695.558002232459	14.406511388026956	22048264.952329285	207.5475703733504	4564.433861400463	35.02351616753458	1226.646684737556	20834056.47509914	4576.439424581195	-16.24012976499307	263.7418147838139	20943797.80686106	4456.993292806851	3628.829499444073	0.508147	17.374245	0.6457125011869679	0.4468247002931408	0.0106970754	-0.0197965541	0.0168523556	-0.0666489667	-0.001908492	-0.0342200406	0.0069009588	0.0006339419	0.003014206	-0.0118007232	0.0147136175	0.0522852573	-0.023964112	-0.0037835267	-0.0616223167	-0.0690816671	-0.0329896676	0.0395125088	-0.0110914612	0.0323998162	-0.060607999	-0.1055981495	-0.092767079	0.003374698	0.0346948421	-0.0128545724	0.0295667921	0.0377998409	0.0056770839	-0.0347930576	0.0041966987	-0.0420481644	0.0062970235	-0.0088390288	0.0715240683	-0.0209285683	-0.098217554	0.0	-0.05857112767562	-0.0287961033544092	0.0008292155683978	0.0034305769971937	-0.1646993731423407	-0.0574411236829491	0.0271258835134799	0.0032994826899598	1.148292951039835	0.2549413902066106	0.0649951124404793	1.318576701407773	-0.0203894062348565	-0.0047567645895115	0.00041572788661	2.262680936003053e-05	4.48184928127926e-05	0.0009287329489525	8.625448904701791e-07	2.0086972980103422e-09	-0.0004230892371479	-0.0004051801403958	1.6417094617122537e-07	1.7900450259039194e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4697.250560926296	1.6925586938368724	22064162.832122404	2.8647549320827794	4562.972026909722	-1.4618344907403298	2.13696007831804	20820713.71836062	4592.672631562646	16.233206981450166	263.5170089026024	21092641.900704555	4472.258358048804	3512.9523019478365	0.559112	19.116825	0.521815211335505	0.3811063066985541	-0.0450013832	-0.0341399993	0.0164234717	-0.0463559604	0.0023825184	-0.0075932291	0.0012031044	-0.0107944399	-0.0100771855	0.010879736	0.0248060599	0.040686563	-0.0234970024	0.003730347	-0.0130123822	-0.0534862444	-0.0445860371	0.0052986721	0.011456005	-0.0183499558	-0.0027012982	-0.0340044818	0.0086570822	-0.0353200593	0.0207502701	0.025300362	0.0172112055	0.0284655792	-0.003691811	-0.0107926139	0.0071349473	-0.0331551832	0.0208016459	0.0480183945	0.0698033217	-0.0252652428	-0.1012527768	0.0	-0.075151456413991	-0.016580328738371	0.0002749073010724	0.0056477414011439	-0.0950725767126385	0.0696267964297022	0.0090387948427805	0.0048478907810631	0.9213024237651553	-0.2269905272746797	0.0515246994724371	0.8487981560355498	-0.0164687534891302	0.0039206527457263	0.0002712198414857	1.537151795257118e-05	-3.71222793702497e-05	-8.19407721830423e-05	6.7142901459532385e-09	1.3780636256428662e-09	-0.0005928468970936	-0.0001697576599457	2.881766311023992e-08	3.514674433935096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4727.936217992057	30.685657065761006	22353380.88140104	941.6095495574884	4621.645204445168	58.673177535445575	3442.541762105915	21359604.39577102	4604.469552414927	11.7969208522818	139.16734159500118	21201139.85911612	4487.149073363612	3622.24217781432	0.579269	19.806	0.0686216062659027	0.0443406744495968	-0.0025648662	-0.0291272154	-0.0219629742	-0.048319116	-0.0354895846	-0.0445407438	0.0084599118	-0.0289703662	-0.0265928303	-0.0302243902	0.0113456487	0.0459965931	-0.0206511507	-0.0066212969	-0.0351549734	-0.0571234211	-0.0216568222	0.007624793	0.039668814	0.0098666735	-0.0037885964	-0.0089356496	-0.0329917626	0.0125165401	-0.0163263667	-0.0049776747	0.0062033791	0.0808927833	-0.0151185241	-0.0456762251	-0.0281199462	-0.0481244689	0.0275825707	0.0407421247	0.068055325	-0.0295624686	-0.1039323455	0.0	-0.0769675492682608	-0.0018160928542697	3.298193255329825e-06	0.0059240036403621	-0.0956404948787792	-0.0005679181661406	0.0091471042606577	3.225310434326146e-07	0.8996461885840006	-0.0216562351811546	0.0004689925222214	0.8093632646337191	-0.0159546347063779	0.0005141187827523	0.0002545503686139	2.643181227787081e-07	0.0001110670520378	0.000148189331408	2.1960077943164785e-08	1.2335890048367371e-08	-0.00082216598422	-0.0002293190871264	5.258724372048545e-08	6.759569056084414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
