global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4489.075452672117	-1.5481457107061942	20151798.41978337	2.3967551415779877	4568.97754456567	-3.736271925962683	20875555.80274533	13.959727904736896	4559.858671177455	1.8146421595984064	3.2929261673919688	20792311.101112228	4464.636295490564	3257.354050203714	0.583371	9.543043	0.047604931403402	0.0232031946742764	0.1457903089	-0.0864389048	-0.0334807044	0.0775973624	0.0423152231	0.1629919121	0.0345430679	0.0034819886	0.1435944722	-0.0452916765	-0.0450312265	-0.0667570808	0.055940134	0.0539031866	0.0663473783	-0.0389389152	-0.031750275	-0.1630987127	-0.0294679494	-0.0236932319	-0.0840711232	0.0095410919	0.0284793026	0.0459637075	-0.0353209922	-0.0267305995	0.0130492519	0.044625469	0.0241005333	-0.1135023284	0.0098205324	-0.0488975202	0.1387372762	-0.0453747041	0.0510751212	-0.0406028724	0.1133108261	0.0379435579	-0.0033525657	0.032996319	0.0647328279	0.1489146153	-0.073998217	0.0589967746	-0.0523873897	-0.0120680077	0.0778495672	-0.0669110825	0.003338533	0.0161650007	-0.0552362572	0.0899710695	0.0719536558	-0.0145183945	0.0148952663	-0.1360340408	0.0566184501	0.1401945034	-0.0404436742	0.0333479924	0.0122620947	0.1550048125	0.0394470235	0.0924460447	0.0394130496	-0.0276763402	0.0	0.0	0.1550803169380401	0.0114554767209256	0.0001312279469036	0.0240499047016029	-0.0776112102279995	-0.0051108915274937	2.6121212205807816e-05	0.0060234999530547	0.4874102612516822	0.0072928258343125	5.3185308649616776e-05	0.237568762773433	-0.0047603633154967	-0.0001205136948976	1.4523550657871929e-08	2.2661058895526736e-05	-0.0025897724194887	-0.0003107749127877	9.658104641820268e-08	6.706921184744356e-06	0.0028358612666901	4.362613872809992e-05	1.9032399803234202e-09	8.042109123913178e-06	0.0
4485.179731378386	-3.895721293730276	20116837.22276749	15.176644398423493	4562.1416015625	-6.835943003169632	20813135.992707253	46.730116742583846	4563.062591029576	3.2039198521206345	10.265102418812708	20821540.209653545	4467.419518268098	3219.1044592247745	0.513797	8.404922	0.0695756098710107	0.037413487450031	0.1429834747	-0.0750361777	-0.0726120545	0.1009405359	0.0094672966	0.1864352071	0.0295215648	0.0343961249	0.0964091786	-0.0165442178	0.050151979	-0.0669555571	-0.005590994	0.0109753463	0.1086418553	-0.1094993108	-0.0881237382	-0.1484264398	0.0056144556	-0.1093174695	-0.0380249088	0.0073396235	0.0681617201	0.1029860235	-0.1427899667	-0.0307509158	-0.0416936869	-0.0156942762	-0.0198717972	-0.1156232164	0.0073511421	-0.1197727724	0.1138248813	-0.1311209924	0.0476639687	-0.04081945	0.0291916174	0.0628771817	-0.0362581087	0.0288767863	0.0460541905	0.1332013288	-0.0842935184	-0.0340060407	-0.0903568605	0.0335055071	0.0974797942	-0.0629185467	0.0198325892	-0.035396586	-0.0495735185	0.084969405	0.0064772588	-0.0298774644	-0.0214626179	-0.0985924502	0.1063365572	0.2093239227	-0.0165003707	-0.0001823902	0.0449898585	0.0724324939	0.0322463637	0.0911528348	0.0351923678	-0.0341282399	0.0	0.0	0.147946722179725	-0.0071335947583151	5.088817417586104e-05	0.0218882326037247	-0.0623643931546951	0.0152468170733043	0.0002324654308668	0.0038893175335533	0.476225064612521	-0.0111851966391611	0.0001251086238567	0.2267903121651998	-0.0042892659001854	0.0004710974153113	2.2193277471298774e-07	1.8397801962493267e-05	-0.0025069575580425	8.281486144620003e-05	6.858301276353308e-09	6.284836197826415e-06	0.0030021490179372	0.000166287751247	2.765161621481737e-08	9.012898725901294e-06	0.0
4489.856821208555	4.67708983016837	20158814.27495299	21.875169279464394	4579.635748190958	17.49414662845811	20973063.58610856	306.0451662579923	4564.142956891741	1.0803658621653085	1.1671903961321903	20831400.930944484	4468.475318101534	3209.811308606911	0.632051	10.339381	0.1444219394425824	0.0756313670052086	0.1385159783	-0.0257551576	-0.0741666463	0.0920824416	-0.0847149744	0.1280390483	0.090135879	0.0149506423	0.0370813228	-0.0054410527	0.0127320599	0.0005375647	0.0068517818	0.0328119728	-0.0011075968	-0.0901255691	-0.1118314459	-0.0872971274	0.0060917105	-0.1429658258	0.0259212268	0.036968143	0.0233509176	0.0267091389	-0.0268511273	-0.0010171553	-0.0257387677	0.0028746276	0.0214952067	-0.0714302946	-0.0646496849	-0.0882715481	0.0344577344	-0.1042856169	0.0217693118	-0.0242583376	-0.0450119801	0.1151214503	-0.0194239717	0.0047047925	-0.0401486072	0.1151067251	-0.0708271106	-0.0497824676	-0.0272788108	-0.0283265113	0.1276163961	-0.1007547469	0.0998881928	-0.0270811956	0.0124331073	0.0015094893	-0.1017076056	-0.0574469316	-0.0510688296	-0.0542413347	0.0354531013	0.1290174853	-0.0524997277	0.0563299999	-0.0059289165	0.0003668394	0.0195434873	0.0898235884	0.0309160396	-0.0404587412	0.0	0.0	0.1607310840638831	0.0127843618841581	0.0001634399087851	0.025834481384351	-0.0365127746410109	0.0258516185136842	0.000668306179777	0.0013331827119852	0.4283835737466859	-0.0478414908658351	0.0022888082482657	0.1835124862559822	-0.0039330490532603	0.000356216846925	1.2689044203326e-07	1.546887485535174e-05	-0.0032240935730627	-0.0007171360150202	5.142840640390527e-07	1.0394779367864208e-05	0.00308768551957	8.553650163280017e-05	7.316493111578027e-09	9.53380186776226e-06	0.0
4500.444076505768	10.587255297213233	20253996.885755856	112.08997472836964	4593.648341778197	14.01259358723928	21101605.087921582	196.3527790411394	4563.771399274554	-0.3715576171871362	0.1380550628897824	20828009.38483642	4469.699071187543	3238.68582918264	0.652097	10.667295	0.1257285075461703	0.0518399906836789	0.0838791986	0.0869517552	-0.0769061645	0.0562468695	-0.0550545142	0.0220375188	0.1092070661	-0.0348986096	0.0687158798	0.0020365533	-0.0673515206	0.1163060435	0.0364592771	0.0652793453	-0.0880792281	-0.0489474793	-0.1469730443	-0.0569182009	0.0027991237	-0.1501575814	0.0170993854	0.0372844707	-0.0907867173	-0.0880464696	-0.0207499939	0.0707609963	-0.0061025902	0.0384018829	0.0779877019	-0.0312697352	-0.1443081432	-0.0755281982	0.0022688673	-0.0248349771	0.0392597619	0.0094348051	-0.0456421363	0.1770399861	0.0143107618	-0.0160656199	-0.0703265361	0.101581726	-0.0337095306	0.0113843539	0.0545087318	-0.1010560651	0.0688968513	-0.1398055332	0.0580658679	-0.0276950418	0.0291169547	-0.0798474127	-0.1466715787	-0.0318221163	-0.0741716252	0.0949619848	0.003702636	0.0191133094	0.0135033545	0.0015781617	-0.0815893601	-0.0835351018	-0.006402829	0.0884588311	0.0265908268	-0.0466453256	0.0	0.0	0.174368449068055	0.0136373650041718	0.000185977724257	0.0304043560303988	-0.0363753379583471	0.0001374366826638	1.8888841741631483e-08	0.0013231652115839	0.3884055570708113	-0.0399780166758745	0.0015982418173365	0.1508588767634872	-0.0047529874416265	-0.0008199383883662	6.722989607165621e-07	2.2590889620259223e-05	-0.0028138658496479	0.0004102277234148	1.6828678505808988e-07	7.917841019814697e-06	0.0028783378476818	-0.0002093476718881	4.3826447725009426e-08	8.284828765397498e-06	0.0
4509.388105978822	8.944029473053888	20334581.090343267	79.9956632148566	4610.194859405684	16.546517627486537	21253896.641690597	273.7872455967227	4566.592478376116	2.821079101561736	7.958487297268372	20853766.863561317	4474.597252081597	3246.984724094905	0.785138	12.843649	0.0777139029552363	0.0400252693060874	-0.0329527065	0.0949439902	-0.0985236723	0.062242736	0.0667356939	-0.0742492191	-0.0023383127	-0.0533212228	0.1276634503	-0.0562724297	-0.0252621888	0.1702898465	-0.0067939316	-0.0018204114	-0.0199202773	0.0234146827	-0.0885346001	-0.0529150348	0.0422115365	-0.1055561811	-0.07797438	0.0482260675	-0.0878856806	-0.102076378	0.0629886803	0.0530699563	0.0223744372	-0.0174797056	-0.0098918115	-0.0378466065	-0.0941257338	-0.0454975058	0.0411823491	0.0717026626	0.0529990104	-0.036145388	0.0217483731	0.1508053494	0.021331736	-0.0070785937	0.0586249633	0.083081412	-0.0196540708	0.0569480327	0.0663924181	-0.056868071	-0.0397490053	-0.119593054	0.0283723776	-0.0523105883	-0.0800869085	-0.0530062235	-0.0328388521	0.0200333435	0.0454593621	0.1764206107	0.0298933169	-0.0216524673	-0.044749443	-0.1311023599	-0.0833019119	-0.035487875	0.0208652042	0.0870591025	0.0222235685	-0.0526659867	0.0	0.0	0.1660468999633479	-0.008321549104707	6.924817950205134e-05	0.027571572987438	-0.054631533316126	-0.0182561953577789	0.0003332886689413	0.0029846044324709	0.4114282157324567	0.0230226586616453	0.0005300428118506	0.1692731767007929	-0.005009858211731	-0.0002568707701044	6.598259253407863e-08	2.509867930164853e-05	-0.002535302048255	0.0002785638013928	7.759779144646295e-08	6.427756475885999e-06	0.0029051732728065	2.6835425124699996e-05	7.201400416233795e-10	8.44003174502923e-06	0.0
4514.782715750855	5.394609772032709	20383262.97044266	29.101814592510795	4619.1914547779525	8.99659537226853	21336929.695893656	80.93872829232353	4568.829659946987	2.237181570871144	5.004981381045479	20874204.4616113	4475.145781712677	3290.3990257517053	0.791733	12.951534	0.1007127881379968	0.052239144885068	-0.1187624903	-0.0130506418	-0.0095448301	0.0565766987	0.0584983441	-0.1069328968	-0.1089653688	-0.0494282741	0.0581248352	-0.0326588546	0.0252155189	0.0719001125	-0.0538291107	-0.0474259575	0.0438822857	0.0211085447	-0.0019962685	-0.0387183082	0.0600761755	-0.0357801434	-0.0069294071	-0.090768477	-0.1701864395	0.0140013817	0.0758862236	-0.0240189411	0.0199257975	-0.0602002137	-0.0659339999	-0.0159412946	0.0277457691	-0.000508101	-0.0479340591	-0.0092393061	0.1034939254	0.0148525376	0.0846190145	0.1091409498	0.0092715846	-0.0193558183	0.061345183	0.0520078494	-0.0040510363	-0.0757064759	0.0502414127	0.0435659234	-0.0825382928	-0.0076310187	0.0628560666	-0.0648445448	-0.1329014316	-0.0958584299	-0.0579258149	-0.0040224036	0.0441905685	0.0507836521	0.1337155035	0.0298046694	0.0244824271	-0.1764002258	-0.0583412679	-0.0828503386	-0.0136112632	0.0856249559	0.0178211701	-0.0584993082	0.0	0.0	0.1729699110375122	0.0069230110741642	4.792808233300143e-05	0.0299185901243248	-0.033277335108238	0.021354198207888	0.0004560017811017	0.0011073810319059	0.3875628042677022	-0.0238654114647545	0.000569557864382	0.1502049272518452	-0.0045109495402697	0.0004989086714612	2.489098624592793e-07	2.0348665754859416e-05	-0.0023858419637177	0.0001494600845373	2.2338316869896877e-08	5.6922418758363305e-06	0.0025821386809813	-0.0003230345918252	1.043513475156737e-07	6.667440167819847e-06	0.0
4521.514019509428	6.731303758573631	20444089.028620303	45.31045029018749	4631.077194464011	11.885739686058514	21446875.981084656	141.27080788474635	4567.023119070871	-1.8065408761158324	3.26358993707736	20857700.170127828	4473.842472472976	3351.231675376825	0.73719	12.059286	0.0881498024022432	0.0444242739170968	-0.146075046	-0.0026823133	0.0354055606	0.0044244042	0.0245322435	-0.1363740419	-0.0862792405	-0.0834787557	0.0648704959	0.046263362	0.0450630731	0.0097587722	-0.0300334064	-0.0044332356	-0.0294232128	-0.0797636074	0.0440564734	-0.0410750788	0.0603546286	-0.045939232	0.0650231134	-0.0707714343	-0.1381627648	-0.1378604843	-0.0295374988	-0.034027155	0.0010611125	-0.0062208192	0.0192431423	0.1038172702	0.0507987751	-0.0180586562	-0.0639666443	-0.0546870585	0.1314351864	0.0793058418	0.0205909341	0.1275275354	0.0231654177	-0.0274893683	-0.0860937251	0.0622329575	-0.0202673447	-0.0341378671	0.1400357963	-0.0138906129	-0.086092735	0.0338103477	0.0377973858	-0.0201336114	-0.0337463305	-0.0580271589	-0.1476668904	0.0275626552	-0.105238663	0.0132155568	0.0071330432	0.0051253111	0.0051259601	-0.0645482737	-0.0966637931	-0.024546338	-0.0854089431	0.0841569582	0.0133905928	-0.0641245402	0.0	0.0	0.1724300061669765	-0.0005399048705356	2.914972692281484e-07	0.0297321070267435	-0.0158020876758513	0.0174752474323867	0.0003053842728231	0.0002497059749152	0.3623239772064863	-0.0252388270612158	0.0006369983914259	0.1312786644587264	-0.0046458004595654	-0.0001348509192957	1.8184770434895408e-08	2.158346191009808e-05	-0.0030312494202053	-0.0006454074564876	4.165507848897934e-07	9.188473047494968e-06	0.0024644805960025	-0.0001176580849787	1.3843424960878452e-08	6.073664608072838e-06	0.0
4516.105510724808	-5.408508784620608	20395208.983998977	29.25196727331829	4627.1640441561	-3.913150307910655	21410647.09153104	15.312745332301256	4568.908610839844	1.885491768973225	3.55507921086578	20874925.894206475	4475.714789284405	3316.446515165152	0.732225	11.978072	0.0691784298806911	0.036399669538301	-0.0668451175	-0.0223780417	0.0997801436	-0.0143578331	0.1705930584	-0.1372168589	-0.0536153704	-0.100284592	0.0982304511	0.0627512987	-0.0323890903	-0.0455042886	-0.0575338474	-0.016876047	-0.0324945281	-0.0707711195	0.0854140052	-0.0712456889	0.0675542081	0.0275539303	0.0993053109	-0.0396249131	0.0250256971	-0.1423108743	0.0551946018	-0.0371794063	-0.0306507659	-0.0239318859	0.0117323966	0.1298546335	0.0556559959	0.0005281016	0.0667552561	-0.0006613755	0.0545802602	0.0496689559	-0.117287694	0.0750033739	-0.0386740413	-0.0259688492	0.0155590379	0.0659552923	-0.0257064154	0.0197022642	0.1386934653	-0.0157975023	-0.0395539427	0.0576171041	-0.0071359305	0.0505833851	-0.0783182778	-0.053062521	-0.0936736799	0.138076983	-0.0065607023	0.1116382744	-0.0214644487	0.022986937	0.0131336629	-0.0280353782	-0.1149296687	0.1216394403	-0.0856471028	0.08265569	0.0089388422	-0.0695216732	0.0	0.0	0.1690380058025482	-0.0033920003644282	1.1505666472281717e-05	0.0285738474057023	-0.0446051318072591	-0.0288030441314077	0.0008296153512358	0.0019896177835429	0.3762167865590413	0.0138928093525549	0.0001930101517064	0.1415390704888112	-0.004816702133986	-0.0001709016744206	2.920738231976487e-08	2.320061944754529e-05	-0.0029108716188648	0.0001203778013405	1.4490815055572908e-08	8.47317358151258e-06	0.0026350126408874	0.0001705320448848	2.9081178332625472e-08	6.94329161763639e-06	0.0
4515.7963259340895	-0.3091847907180636	20392416.457319822	0.0955952348113727	4607.393402433135	-19.770641722965596	21228073.964784376	390.8782741378679	4570.975958775111	2.0673479352672075	4.273927485453586	20893821.21570005	4478.178932337335	3341.178064109148	0.709419	11.605002	0.0780274838651038	0.0567927322493417	-0.0485308381	-0.019244538	0.1198927638	-0.0198089432	0.1912500102	-0.0263858869	-0.0318777779	-0.0601056958	0.1101770687	0.0663864975	0.0694670045	-0.0744455712	-0.0851687854	-0.0394233469	-0.0349344797	-0.0407270784	0.0696690829	-0.0769782333	0.0453477573	-0.0250173221	0.0106275158	-7.75021e-05	-0.0507898306	-0.0530794692	0.0460569145	0.0811947044	-0.1410473498	-0.0664079392	-0.0217385427	0.0886914778	0.0187828212	0.0136179646	0.0960695661	-0.0469420817	0.011522371	-0.0264113812	-0.0651712768	0.0655457222	-0.0266677711	-0.0413249964	0.0406350538	0.0440304118	-0.0395432751	-0.0797220847	0.1374553743	0.0040845578	0.0161113924	0.0850730708	-0.0463075815	0.0458821689	-0.11752675	0.1092130105	-0.0508523256	0.1297749656	0.0515289976	0.0984896791	-0.0276322541	0.0002070257	0.1619278494	-0.0530785546	0.0083336184	-0.117558336	-0.0368581502	0.0811217445	0.0044729574	-0.0746715088	0.0	0.0	0.1733393516882984	0.0043013458857501	1.850157642886e-05	0.0300465308437195	-0.0337229767693543	0.0108821550379048	0.0001184212982689	0.0011372391621864	0.3372157389028274	-0.0390010476562138	0.0015210817182822	0.1137144545637798	-0.0043681615158071	0.0004485406181789	2.0118868615631002e-07	1.9080835028178185e-05	-0.0029382815392799	-2.740992041509998e-05	7.513037371621145e-10	8.633498404073058e-06	0.0026341044737767	-9.081671106998292e-07	8.247675009568758e-13	6.938506378770426e-06	0.0
4500.337383306086	-15.45894262800357	20253036.563582268	238.9789071759059	4589.834892398021	-17.558510035113613	21066584.339474358	308.3012746531855	4569.3751007952005	-1.6008579799108702	2.562746271844312	20879188.81176715	4475.277359247427	3278.6676540065773	0.8027769999999999	13.132189	0.1434715576964461	0.0889513811541151	0.0198529892	-0.0687365688	0.0727231915	0.0067842916	0.1101616996	0.0062428697	-0.0677991716	-0.0005841957	0.0972508309	0.0783375997	-0.0171249184	-0.1317297595	-0.0595067682	-0.0232972535	-0.0867547601	-0.0825534335	0.0938623264	-0.064603733	0.0215221092	-0.0938498917	-0.0109156414	0.0086801523	0.0574479659	-0.0335497243	0.0419168572	0.0227485712	-0.0336631813	-0.0298932479	0.0132636112	0.1365694255	0.0204190349	-0.0020966612	0.0489979228	-0.1163727776	-0.0473137379	-0.0982606295	-0.0778846357	0.0520533155	-0.0620813927	-0.0165561119	-0.0541695597	0.0352051842	-0.0149630979	0.0036784749	0.1000762207	0.0387443968	0.0743237112	0.0443494515	-0.0508566281	0.0029262581	-0.0689223799	0.0370594892	-0.0880522982	0.1115254129	-0.0801848739	0.0729378116	-0.1517546042	-0.1227639914	0.0537797397	-0.0765083585	-0.0861683892	0.0131331878	-0.0474372713	0.0795557284	-0.0	-0.0795557284	0.0	0.0	0.1520697200762271	-0.0212696316120712	0.0004523972289132	0.023125199764062	-0.0321279516756192	0.001595025093735	2.544105049644652e-06	0.0010322052788709	0.3868256988811822	0.0496099599783547	0.0024611481290539	0.149634121314915	-0.0051719704966912	-0.0008038089808841	6.461088777499356e-07	2.674927881864422e-05	-0.0025332882633266	0.0004049932759532	1.6401955356738576e-07	6.417549425108301e-06	0.0024229679103684	-0.0002111365634083	4.45786484078672e-08	5.87077349467501e-06	0.0
4498.851871935282	-1.4855113708035788	20239668.1656156	2.206744032786728	4581.622917967416	-8.21197443060555	20991268.56244425	67.43652404891937	4563.258659319196	-6.116441476004184	37.41085632938424	20823329.59185163	4472.452423123778	3249.796094222996	0.674883	11.040049	0.0877110980533165	0.0437201999833765	0.1075067004	-0.0666940918	0.0558184802	0.0350924123	0.0388535554	0.0298511755	0.04736936	0.0088529031	0.0684186598	0.0129799296	-0.151525951	-0.0945981611	0.0194362499	0.0396408848	-0.1222074601	-0.0160472694	0.0493279092	-0.0012592662	0.019150987	-0.031261272	-0.0115121565	-0.039792183	0.1360364865	0.0263773601	0.2254870135	0.0009732421	-0.017609889	0.02521463	0.0741569269	0.0804631876	-0.0535669828	0.0235547176	0.057744158	-0.0154807702	-0.08966957	-0.1258190296	-0.0569185559	-0.0671465999	-0.184754404	-0.0196359136	-0.0474047756	-0.0011965917	0.0240276763	0.0724602688	0.0408444108	-0.0171284142	0.165713424	0.0421160927	0.0131308116	0.0073307442	-0.0990110626	0.0110616563	-0.0032115836	0.1170967551	-0.0798298737	-0.0171326381	-0.1130100743	-0.2048642096	-0.0308156901	-0.1622554153	-0.1596958193	-0.0014058387	-0.0085974436	0.0779582607	-0.0044729574	-0.0841569582	0.0	0.0	0.1320739696345469	-0.0199957504416802	0.0003998300357259	0.0174435334550272	-0.0410949676496414	-0.0089670159740221	8.040737547836927e-05	0.001688796366125	0.382314551854833	-0.0045111470263491	2.035044749333917e-05	0.1461644165599618	-0.0056381894648831	-0.0004662189681918	2.173601263019198e-07	3.1789180441918775e-05	-0.0022239811993409	0.0003093070639856	9.56708598314539e-08	4.946092375021788e-06	0.0021137502503207	-0.0003092176600476	9.56155612853748e-08	4.4679401207308224e-06	0.0
4498.530340136223	-0.3215317990598123	20236775.22112612	0.1033826978066395	4578.623630377764	-2.9992875896514306	20963794.34865365	8.995726045437088	4562.169281180246	-1.089378138950451	1.1867447296231484	20813388.55014468	4470.334998782666	3259.12227701431	0.686237	11.225786	0.0667085087802329	0.0324059507350349	0.1137813868	-0.0321869954	0.0290181354	0.0436280635	0.016869395	0.0596294513	0.0471037154	0.0230651912	0.1436607984	-0.0362151392	-0.0793012347	-0.051238889	0.009272552	0.0316010102	-0.0534482652	0.1652037638	-0.0160085168	-0.0903052865	-0.0189011947	0.0515127523	-0.1023007032	-0.1185540468	0.0785525762	0.0033880217	0.0982149143	0.0378250962	0.0827890245	-0.0131994131	0.0232792848	-0.0368468887	-0.0640151082	0.1346751388	0.1091306931	0.0482333455	0.0192659736	-0.0535208066	0.1337372517	-0.0764356828	-0.1287700692	-0.0252631477	0.0739432458	-0.0003323264	-0.0024332028	0.0431762718	0.0593511008	-0.0148080206	0.1741160444	0.0052111599	0.0200494059	-0.0705872516	-0.102012867	0.0241709833	0.0975979588	0.0351365815	-0.0628131157	0.0060406037	0.0136941418	-0.1080897876	0.0311491052	-0.0469237199	-0.0645757585	0.0217579937	-0.0716424246	0.0763299729	-0.0089388422	-0.0884588311	0.0	0.0	0.1406613579808038	0.0085873883462568	7.374323860942856e-05	0.0197856176290038	-0.0291435605636678	0.0119514070859736	0.0001428361313346	0.0008493471223281	0.3764202229176305	-0.0058943289372024	3.474311361994259e-05	0.1416921842213586	-0.0053940439995008	0.0002441454653822	5.960700826673977e-08	2.9095710668550587e-05	-0.0025334011839706	-0.0003094199846296	9.574072688824369e-08	6.418121558943637e-06	0.0023656924885247	0.0002519422382039	6.347489139124095e-08	5.596500950262187e-06	0.0
4497.555368805386	-0.9749713308365244	20228004.295470152	0.9505690959531437	4573.0236531242	-5.599977253564248	20912545.332033403	31.359745240436972	4565.574141671317	3.404860491071304	11.59307496365832	20844467.243097786	4470.204899511539	3257.4054805869187	0.587876	9.616751	0.139226318177268	0.0747600934563237	0.1159340415	-0.0262497871	0.027943669	0.0467268142	0.0230764418	0.0698888949	0.0558433732	0.058050132	0.0934864194	-0.0146337766	0.0259707597	-0.1039621431	-0.0350917772	0.0195970527	-0.0725727111	0.059613922	0.017694674	-0.0971345987	0.0065853647	-0.0206312415	-0.0085090385	-0.1207510615	-0.0518687725	-0.0426840961	-0.0737431404	-0.0981081351	0.1462049739	-0.0401372009	0.0241798229	-0.0253761921	-0.0555103964	0.1007226248	0.0308693926	-0.0786904013	0.0541817001	-0.0179621829	0.0978354037	0.043366474	-0.0714952477	-0.0343560386	-0.0015808076	0.0048918117	-0.036818286	-0.0788626002	0.0569927592	0.01221479	0.1785474239	-0.038072225	0.064129281	-0.049057953	-0.0547187599	0.0409327394	0.0563384973	0.0094366793	-0.0944890896	-0.1235513503	-0.0158195805	-0.0695763138	0.0071864119	0.0036914748	0.0091721035	0.0552627842	-0.0933795355	0.0746715088	-0.0133905928	-0.0924460447	0.0	0.0	0.1501225708433224	0.0094612128625186	8.951454882988757e-05	0.0225367862766083	-0.0065021021533624	0.0226414584103053	0.0005126356389455	4.227733241275996e-05	0.3563093651474815	-0.0201108577701489	0.0004044466002511	0.1269563636918013	-0.0045818770000631	0.0008121669994376	6.596152349756366e-07	2.099359684370724e-05	-0.0033217715996354	-0.0007883704156648	6.215279122954901e-07	1.1034166560144323e-05	0.0025054108561081	0.0001397183675833	1.9521222240170072e-08	6.277083557904321e-06	0.0
4496.936979341982	-0.618389463404128	20222442.19617339	0.3824055284492454	4565.744433793865	-7.279219330334854	20846022.23471966	52.9870340591206	4559.217528948103	-6.356612723214312	40.406525312930064	20786464.476267647	4465.681728275303	3264.5617568755943	0.675112	11.043789	0.1002508130330083	0.0651180126703745	0.0873795814	-0.0548898704	0.0600903717	0.0184499172	0.0235110245	0.0822658339	0.0676788417	0.0695397429	0.0327068812	0.0549877992	-0.0824260606	-0.0032595268	0.0307785026	0.0860091519	-0.0533328804	-0.0030512449	0.029100869	-0.0969139076	0.0590819287	-0.0266003462	-0.0028857418	-0.0816888458	0.1233699716	-0.0397771124	0.0018528492	-0.0339258328	0.0652781856	0.0275201268	0.0958199819	-0.0114539721	-0.0458716823	0.040619001	0.0657839188	-0.0642361548	0.0467105371	-0.0868840848	-0.0032407606	-0.0105016182	-0.145366767	-0.0196111006	-0.0732690824	0.0247570256	-0.0245866674	0.043822009	0.0737464388	-0.0013858594	0.15536252	0.0248718618	0.0548148291	-0.0390013556	0.0014416662	0.141605427	0.0082497899	0.0782037322	-0.1287385337	-0.027802024	-0.1223724923	-0.1128745099	0.0380192457	0.0497942612	0.0812087213	-0.0676562059	0.0871389307	0.072983524	-0.0178211701	-0.0961044161	0.0	0.0	0.1481646078567848	-0.0019579629865375	3.833619056651165e-06	0.0219527510213548	-0.0278140594037807	-0.0213119572504182	0.0004541995218436	0.000773621900517	0.395453511171624	0.0391441460241424	0.0015322641679593	0.1563834794979657	-0.0051563251841123	-0.0005744481840491	3.2999071615742293e-07	2.6587689404310743e-05	-0.0032392482050753	8.252339456010001e-05	6.810110649721945e-09	1.0492728934083554e-05	0.002605174212937	9.97633568289003e-05	9.952727365770491e-09	6.786932679751918e-06	0.0
