global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
4782.856562286516	16.505503550070898	272.431647441403	22875716.895407192	4330.8508512973785	24.184564113616943	18756269.09618323	584.8931413656485	4610.549974206135	-0.2697182273641374	21257171.06465219	0.0727479221724525	4516.133868507834	3335.052314029728	0.822011	18.055302	0.1121919766927112	0.050731327855507	0.031337615	0.0350463903	-0.0697585489	0.1346708283	-0.0063481368	-0.0806387467	0.0123284328	-0.0460809792	0.1120360203	-0.0849730968	-0.0198543226	0.1217478851	0.0320586531	-0.0401461919	-0.0730874428	-0.0395985107	-0.0859837208	-0.0283199608	0.0300465413	-0.1066121624	0.0404610211	-0.0491507226	-0.0984354299	0.020463889	-0.0445533487	-0.0008008882	0.0470778043	0.0189969205	-0.0850161689	-0.0289935555	-0.023809171	0.1232677952	0.0855568716	0.0423517216	0.1605769996	-0.1257257722	-0.0248709625	0.0771145995	-0.0343307919	0.0949519474	0.0013569174	-0.0102742219	-0.0039878881	-0.019518102	0.076516145	-0.0077498093	-0.0870905918	0.0	0.1566474318642292	-0.0169160612048671	0.0002861531266868	0.0245384179096583	0.0372172644538011	0.0191941857429328	0.0003684167663342	0.0013851247734241	-0.588212141707217	0.0201848684988164	0.0004074289163145	0.3459935236517911	-0.0015958385294497	0.0003250429242304	2.546700612076181e-06	1.0565290259231448e-07	-0.0039908830462629	0.0002577878297269	6.645456515535653e-08	1.5927147488948648e-05	-0.0014181916953452	-0.0005351064709643	2.011267684746092e-06	2.8633893526797413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4780.790761856216	-2.065800430300442	4.26753141782949	22855960.308649737	4325.412510633469	-5.438340663909912	18709193.387144525	29.575549176736104	4596.888113195646	-13.661861010488792	21131380.325239427	186.64644626991384	4504.36195467752	3335.175948574307	0.635254	13.953218	0.381241253420185	0.2627175851668019	0.0212215509	0.0511146445	-0.0425815243	0.1106722825	-0.0383937632	-0.0583344765	-0.0382724233	0.0641575107	0.0133044161	-0.0222176803	0.0060084795	0.0342547104	0.0191484399	-0.0132581663	-0.031167193	0.0073988392	-0.0094817003	0.0007513406	-0.0192980361	-0.0771037811	0.0038624025	-0.0473223087	-0.057321215	0.0396174908	0.0061315605	0.0405082056	0.1387841174	0.0267558908	-0.0675841907	-0.0541498069	0.0021220436	0.0389104108	0.0291116115	0.0966200801	0.0857189373	-0.0970975054	-0.0362138988	0.0979981193	0.026711286	0.1495284626	0.0212910682	-0.0692581753	0.0357906191	0.0198780988	0.0748811352	-0.0121640091	-0.0911240034	0.0	0.172133784786169	0.0154863529219398	0.0002398271268228	0.0296300398648111	0.0046692436454947	-0.0325480208083064	0.0010593736585379	2.180183622099264e-05	-0.4596340357409332	0.1285781059662838	0.0165323293338769	0.2112634468114974	-0.0050451340366926	-0.0034492955072429	2.545337744819417e-05	1.1897639496286056e-05	-0.0043940697607358	-0.0004031867144728	1.6255952672745174e-07	1.9307849062212773e-05	-0.0011780984425879	0.0002400932527572	1.3879159404280357e-06	5.764477001958071e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4801.183191161557	20.392429305341462	415.85117297334943	23051360.03509228	4352.242566585541	26.830055952072144	18942015.358399097	719.8519023913218	4618.575133643761	21.68702044811471	21331236.26511248	470.3268559169455	4524.766722506543	3324.1523359556454	0.646729	14.205257	0.2128550310443208	0.1280346239313561	0.0321172233	-0.0002282965	-0.0889883266	0.1077281216	-0.0809714106	-0.107876441	-0.0173358608	0.0613499492	0.074953132	-0.1073168322	-0.0128288765	0.0835346749	-0.0243404973	-0.0273171616	-0.1049452938	-0.0206347799	-0.0099425605	-0.0602016893	0.0025822765	-0.132651495	-0.0055279653	-0.0242261545	-0.0634788322	0.0342915632	-0.0206111465	0.0015959753	0.098585384	0.0773002712	-0.0099949258	-0.0377452684	-0.0603788017	0.0877070765	-0.0138533068	0.1333445527	0.0793168683	-0.0207558776	-0.0257222488	0.0910985076	0.0391875552	0.0630242493	-0.0056363088	-0.0423218716	0.0363049371	-0.0011530771	0.0732168931	-0.0165592163	-0.0948373385	0.0	0.1496126896285403	-0.0225210951576287	0.0005071997270989	0.0223839568978859	0.0441732122831695	0.0395039686376747	0.0015605635381263	0.0019512726834139	-0.4641599784344805	-0.0045259426935472	2.048415726527401e-05	0.2154444855802973	-0.0028556983246152	0.0021894357120774	8.15501292121006e-06	4.793628737319872e-06	-0.0039928169890979	0.0004012527716379	1.6100378674709724e-07	1.5942587508428816e-05	-0.0008427064351938	0.0003353920073941	7.101541359170422e-07	1.1248779862384403e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4794.77981640681	-6.403374754747347	41.00320824973564	22989913.487822123	4337.641582489014	-14.6009840965271	18815134.498137794	213.18873658703728	4601.174951397149	-17.40018224661162	21170810.933364555	302.7663422152982	4510.701285541608	3382.437590562975	0.737144	16.1912	0.1323972134231807	0.0673330958904653	-0.0037105326	0.0050234648	-0.01779686	0.1141363011	-0.0160179875	-0.0739162888	0.0345246692	0.1167089789	0.0576071994	-0.0465469896	0.0220106296	-0.0320256758	0.0358688388	0.0490482636	-0.0536737893	0.0284716769	0.0285467673	0.0062164642	-0.1108924453	-0.0644861683	-0.0054518275	-0.0052337136	-0.0701200131	0.0146261851	0.0296131866	-0.0334680204	0.0950315565	0.0396506966	0.0224120509	-0.0823943981	-0.0384198456	-0.0272606772	-0.033374507	0.0476338398	0.0321690028	-0.0214117885	-0.0377917199	0.0612122353	0.0945990778	0.1787627799	-0.0990237544	-0.1013313688	-0.022766555	0.0287133103	0.0715240683	-0.0209285683	-0.098217554	0.0	0.1286853897853745	-0.0209272998431657	0.0004379518787257	0.0165599295442137	0.0553780687442042	0.0112048564610347	0.0001255488083123	0.0030667304978378	-0.4940376961353507	-0.0298777177008702	0.0008926780150128	0.2440732452027251	-0.002467169199377	0.0003885291252381	6.086923858354548e-06	1.509548811583608e-07	-0.0044317687928541	-0.0004389518037562	1.926786860208219e-07	1.9640574633315488e-05	-0.0014229722945616	-0.0005802658593678	2.024850151089905e-06	3.367084675478514e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4792.292388213323	-2.487428193487176	6.187299017754876	22966066.33412735	4333.66199016571	-3.979592323303223	18780626.245007027	15.83715505969394	4602.748108825332	1.5731574281826397	21185290.153295167	2.474824293846217	4510.971262794425	3390.825136064409	0.863603	18.968847	0.6087240346443664	0.4009573083034752	-0.0032706383	-0.1122124826	0.0552177288	0.0870491138	0.05772497	-0.0499574151	0.0016398913	0.1158881546	0.0677189665	-0.0340827742	-0.0266153273	-0.0418794033	0.0275713112	0.0867511954	-0.0310657893	-0.0206524348	0.0322018207	-0.0128640833	-0.1301517049	-0.0270376648	0.0430309078	0.0446079613	-0.0830782019	-0.0557225522	-0.0259252322	-0.1205808093	-0.126865668	-0.0013031777	0.0338858987	0.0077056696	0.0835455052	-0.0923954317	0.0238927466	-0.0513466609	0.0605566831	0.0139799777	-0.0953993394	0.1099616726	0.0847892227	0.1184900288	-0.0054869112	-0.0871803667	-0.0788556691	-0.1030419164	0.0698033217	-0.0252652428	-0.1012527768	0.0	0.0891467365136122	-0.0395386532717623	0.0015633051025446	0.0079471406310273	0.1561088572635327	0.1007307885193285	0.0101466917557256	0.024369975316126	-0.5848187122264363	-0.0907810160910856	0.0082411928825299	0.3420129261701873	0.0038850392249733	0.0063522084243502	1.5093529779581138e-05	4.035055186638692e-05	-0.0038705345896665	0.0005612342031876	3.149838308276206e-07	1.498103800980482e-05	-0.0020630012022675	-0.0006400289077059	4.255973960557151e-06	4.0963700269920774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4829.6624236502685	37.37003543694573	1396.5195485585791	23325639.126419384	4363.420117378235	29.75812721252441	19039435.120741088	885.546135196786	4613.033330404773	10.285221579440986	21280076.50742535	105.78578293819852	4523.632804182931	3495.751073833844	1.130041	24.821098	0.6302455853502454	0.4010887499580858	-0.0500245745	-0.0151834176	0.102607602	0.1521126877	0.1055397346	-0.1254622317	-0.0006563444	0.0907526525	0.0435775222	-0.0923475746	0.038174271	0.0174039896	-0.0131998201	-0.0307813271	-0.1062774332	0.0297808621	0.0026895108	-0.0245064031	-0.0216536585	-0.1017043757	-0.0183049902	0.0101109959	-0.0374924994	-0.0343257904	-0.111736579	-0.0385033793	0.0020506322	-0.1009418913	-0.0176518494	-0.115841692	0.0292955064	0.0517802862	-0.0977250602	-0.0361514716	-0.0823281947	-0.1029035276	0.0110711786	0.0642777573	-0.0092042522	0.1790645994	0.0585276517	-0.141802765	0.1576132667	0.1505608697	0.068055325	-0.0295624686	-0.1039323455	0.0	0.0990179480062067	0.0098712114925944	9.744081633152968e-05	0.0098045540273598	0.0698620236484686	-0.0862468336150641	0.0074385163086245	0.0048807023482591	-0.4732964334359195	0.1115222787905168	0.0124372186666297	0.2240095139031617	-0.0020870381504062	-0.0059720773753794	4.355728241250932e-06	3.566570817751969e-05	-0.0026847044954887	0.0011858300941777	1.4061930122577295e-06	7.207638228097235e-06	-0.0007688034427834	0.0012941977594841	5.910587336356086e-07	1.6749478406536648e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4775.231827072355	-54.43059657791309	2962.6898438275243	22802839.002284784	4273.823675870895	-89.59644150733948	18265568.812434614	8027.522330778104	4584.053721356419	-28.979609048353268	21013548.520281635	839.8177405953986	4485.280447749401	3442.801711541253	1.276747	28.043474	0.5618788568837816	0.3305227304799064	-0.0661361734	0.1067753939	0.0456870601	0.0097054051	0.0897441449	0.0821814109	-0.0656529489	0.1342690658	-0.1213876312	0.0636722763	-0.0167626878	-0.0901722973	0.0088852678	-0.0056947732	0.0553959024	0.0181558102	0.0827450709	0.0459536131	-0.056671508	0.012291379	-0.0529072854	-0.0403615941	0.0148145492	0.0360018293	0.0561954529	0.0691886087	0.1549808809	0.0266307455	-0.0398167779	-0.0533558646	-0.0375671368	0.0135357599	-0.1472210493	0.0285745685	0.0044424421	0.0610708049	-0.0280126677	-0.0342253678	0.0270257993	0.116853376	-0.1489809781	-0.2262066563	-0.0466669453	0.0138032916	0.0662807606	-0.0338135361	-0.106246848	0.0	0.147642487317114	0.0486245393109072	0.0023643458231979	0.0217983040611841	0.0035953801780834	-0.0662666434703851	0.0043912680368311	1.292675862495502e-05	-0.3724807413285305	0.100815692107389	0.0101638037750918	0.1387419026606516	-0.0069789987016002	-0.004891960551194	4.870642287693728e-05	2.3931278034438305e-05	-0.0043646159986823	-0.0016799115031935	2.82210265856218e-06	1.9049872815953488e-05	-0.000417235857269	0.0003515675855144	1.7408576059099732e-07	1.2359976718442498e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4763.325434896497	-11.906392175857944	141.7621746453313	22689269.198731907	4252.668529987335	-21.15514588356018	18085189.625944644	447.54019735471326	4579.716418977977	-4.337302378442473	20973802.478256464	18.812191922042736	4483.526374984752	3337.1534834028366	1.274521	27.994591	1.181810216211582	0.8167307555664044	0.0823759246	0.0685199476	0.0068963213	0.087724031	0.0645849733	0.1524800664	-0.1866951489	0.1551744168	0.0262637542	0.1120643957	-0.1426454569	-0.0961945207	0.2869583383	0.0701318785	0.1474282343	-0.1743785702	-0.0822720343	0.1465755289	-0.2182395051	0.1188179725	0.1068428461	-0.1073672296	-0.110001502	-0.0210756241	0.0979478343	-0.0794519532	0.0116597045	-0.0546887299	0.0055467142	0.1969035929	0.0374174873	-0.0505281183	-0.1266490112	-0.1241463629	-0.0396736018	0.0084345728	-0.0869689831	-0.1507837168	-0.1809416645	-0.0308093853	-0.1395331523	-0.116944644	-0.0741070136	-0.0609189155	0.0644803214	-0.0380118078	-0.1081881546	0.0	0.1920326385263706	0.0443901512092566	0.0019704855243806	0.0368765342593997	0.0968976026118184	0.093302222433735	0.0087053047110741	0.0093891453919178	-0.9972656734696984	-0.6247849321411679	0.3903562114306438	0.9945388234809712	-0.0010082322255953	0.0059707664760049	1.016532220728852e-06	3.5650052310983974e-05	-0.0064310138942511	-0.0020663978955688	4.270000262811165e-06	4.135793970805069e-05	-6.774202029424673e-05	0.0003494938369747	4.588981313546135e-09	1.221459420833354e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4824.001550887749	60.67611599125121	3681.5910517837706	23270990.962967403	4322.561791419983	69.8932614326477	18684540.440643933	4885.067993692439	4632.629083653223	52.91266467524565	21461252.226709697	2799.750083034989	4534.200664966981	3392.7823522920007	1.158549	25.447269	0.342583821337697	0.1792637681419606	0.0973112031	0.0545929035	0.0510065741	0.1766905969	0.1187937238	-0.0133250276	0.0076033108	0.0718174002	0.278473993	-0.1446332736	-0.0861224898	0.1025330315	0.2135683459	0.0851976063	-0.1077433027	-0.1292107368	-0.1961922955	0.0029228895	-0.1873680439	-0.0930228155	0.1436956535	-0.147922601	-0.1108021674	-0.0489453882	-0.1102537507	-0.1616443391	0.0053552651	-0.013850092	0.0014562989	0.1629864922	-0.0437206291	0.0045582244	-0.2240086884	-0.0240699887	-0.0363613082	-0.0466937459	-0.0705595873	-0.0879277192	-0.0481764628	-0.0985091627	-0.0580718641	-0.0344338593	0.0564999728	-0.0590220362	0.06265471	-0.0421507286	-0.1097494464	0.0	0.1637940828293125	-0.0282385556970581	0.0007974160278558	0.0268285015698956	0.1111719898721901	0.0142743872603716	0.000203758131659	0.0123592113321423	-1.111587163609343	-0.1143214901396446	0.0130694031077488	1.2356260223010644	0.0003330502352488	0.0013412824608441	1.1092245919928101e-07	1.7990386397680045e-06	-0.0051387181886977	0.0012922957055533	1.670028190591758e-06	2.6406424622852573e-05	-0.0011491516187092	-0.0010814095984149	1.3205494427819743e-06	1.1694467195439903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4803.111059371193	-20.89049151655581	436.4126358032904	23069875.84865386	4325.139717102051	2.577925682067871	18706833.572453607	6.645700822265098	4613.610097284548	-19.018986368674632	21285398.12976593	361.72184249183147	4518.99016714536	3388.3002808888755	0.7483699999999999	16.437784	0.278701108599544	0.1460254675281982	0.1204560492	0.0105263442	0.0118011963	0.1535713629	0.1181183025	-0.0127814609	0.0172537993	0.0878825785	0.2299407381	-0.0679349868	-0.0127088514	0.1100341791	0.1694490852	0.0936483185	-0.054565834	-0.0536684442	-0.1902347056	-0.0020374082	-0.1361953698	-0.0747570132	0.140643515	-0.1162306459	-0.116915597	-0.0428260922	-0.0722834936	-0.2194226236	-0.0290460373	-0.0406814052	0.0214088466	0.0970231789	-0.0233492716	-0.0228728936	-0.1757473345	-0.0429065387	-0.1039690171	-0.1443229051	0.0108384411	-0.1373417312	0.0592804862	-0.1847284773	-0.0306203702	-0.0028523085	0.0224735236	-0.011103571	0.0608046394	-0.046223836	-0.1109252393	0.0	0.1572281331463614	-0.0065659496829511	4.311169523904565e-05	0.0247206858526899	0.2178205961291581	0.106648606256968	0.0113739252165537	0.0474458120980618	-1.0918684014557982	0.0197187621535448	0.000388829580868	1.1921766060976402	0.002069116205781	0.0017360659705322	4.281241873025562e-06	3.01392505403991e-06	-0.004191947019428	0.0009467711692697	8.96375646960316e-07	1.757241981369129e-05	-0.0013816702890289	-0.0002325186703197	1.909012787585204e-06	5.406493204724136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4796.283463358999	-6.8275960121936805	46.61606730572305	23004335.060890995	4336.813872337341	11.674155235290527	18807954.563297607	136.28590045766123	4600.811320409368	-12.79877687518001	21167464.80600699	163.8086895006426	4508.00475103894	3412.347622639424	0.828567	18.199286	0.2638856267975442	0.1577176761998213	0.0629036306	-0.0065935678	-0.0290641944	0.1260568551	0.1491366362	-0.0114964761	-0.0718780564	-0.0029931736	0.1996538465	-0.0223012993	-0.0118783178	0.1301280529	0.1459009095	-0.0089654053	-0.015525148	-0.0551841546	-0.1901234723	0.0330571817	-0.0238065259	-0.0436684889	0.1064589381	-0.077578137	-0.1048378301	-0.0478107392	-0.1633575589	-0.1822465843	-0.0895310757	-0.0608141817	0.0322718286	0.0495004123	-0.0031250838	-0.0625773875	-0.0940500248	0.0469277263	-0.129528001	0.0016391152	-0.0173411481	-0.0917755008	0.151770664	-0.0999757447	-0.0137590018	0.0684910747	0.0448980131	0.0474364563	0.0589308316	-0.0502247703	-0.1117114032	0.0	0.1338119475751398	-0.0234161855712215	0.0005483177467058	0.0179056373138519	0.2328562818645991	0.015035685735441	0.0002260718455349	0.0542220480038056	-0.9437682585274416	0.1481001429283566	0.0219336523353996	0.8906985258039198	0.0023492670465109	0.0002801508407299	5.519055655822048e-06	7.848449356166983e-08	-0.0034347331432866	0.0007572138761413	5.733728542210828e-07	1.1797391765591448e-05	-0.0018909778234081	-0.0005093075343792	3.5757971286212354e-06	2.5939416457542004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4774.592294762106	-21.69116859689348	470.5067950988577	22796731.58120167	4313.673690080643	-23.14018225669861	18607780.704493947	535.468034873229	4601.43167216335	0.6203517539825043	21173173.43358801	0.3848362986691696	4503.077431391113	3321.1359402355847	1.017855	22.356958	0.6250150170972659	0.4940215139976113	0.0301698305	-0.1516623017	-0.0582174434	-0.0407086962	0.0998405165	-0.0205127669	-0.0958640729	-0.0543860984	-0.0124815357	-0.0113005616	-0.0490837669	0.013735757	-0.0038030658	-0.0092112393	-0.0104072109	-0.0455771316	0.0013789184	0.0206634723	0.0532322503	0.077676912	0.017771066	0.0613525197	-0.071119774	-0.0727093028	-0.0697364665	-0.0775922826	-0.0974472355	-0.0569328086	0.0302898968	-0.0547956902	0.1258863937	-0.0144140461	0.0981700844	-0.0136309746	-0.0005950286	-0.0035873183	0.105136155	0.0523121277	0.2346925482	-0.0290642795	0.1379020713	0.0232025266	0.0132510318	-0.0253225762	0.0570340182	-0.0541472847	-0.1121051767	0.0	0.121087836674377	-0.0127241109007628	0.0001619029982149	0.0146622641904806	0.1813717234121696	-0.0514845584524295	0.0026506597590416	0.0328957020535005	-0.4635087732863781	0.4802594852410635	0.2306491731640113	0.214840382913443	0.0022582455288074	-9.102151770350002e-05	5.099672868378614e-06	8.284916685048567e-09	-0.0022187968318869	0.0012159363113997	1.4785011133803087e-06	4.923059381191344e-06	-0.0015869984024511	0.0003039794209569	2.518563929382344e-06	9.240348836535299e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4779.655622398181	5.063327636074973	25.637286750240577	22845107.86872254	4309.352648735046	-4.3210413455963135	18570520.25115976	18.6713983103528	4607.215133227004	5.783461063653704	21226431.28383592	33.44842187479843	4508.433376553213	3339.892895287866	0.8753539999999999	19.226969	0.2729663210579547	0.1688518180092079	-0.0109680327	-0.0995474126	-0.0141393356	0.0275035387	-0.047923549	-0.033143844	-0.0416010613	-0.0214744353	-0.0400168013	-0.0491840996	0.0168897344	0.0391817412	-0.0529075394	-0.0041222815	-0.047048499	0.0101806301	0.0095465093	-0.0454156466	0.0592604823	-0.0306551805	-0.0210760429	0.0677506111	-0.0489892057	-0.0571637915	-0.0018487729	-0.0714376685	0.0090239029	-0.0418196619	0.0175387318	-0.0698473026	0.0540587089	-0.0336875111	0.0787425919	0.0228389655	-0.0448854391	-0.0360435092	-0.0098902045	0.0335832083	0.0709358896	0.0867770041	0.0598725831	0.0730354617	0.0618487409	0.043849763	0.0551149396	-0.0579852545	-0.1121051767	0.0	0.0950276675347652	-0.0260601691396118	0.0006791324155851	0.0090302575970978	0.1596020599998411	-0.0217696634123285	0.000473918245086	0.0254728175561928	-0.3950862861410229	0.0684224871453551	0.0046816367471562	0.1560931734967062	-9.603644597308492e-05	-0.0023542819747804	9.222998955141258e-09	5.542643616776299e-06	-0.002843436394605	-0.0006246395627181	3.901745833126594e-07	8.085130530164282e-06	-0.0014316399127365	0.0001553584897146	2.0495928397401736e-06	2.4136260326401475e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4782.609496526445	2.953874128264033	8.725372365627601	22873353.59626493	4310.376914978027	1.024266242980957	18579349.14917549	1.049121336510325	4603.883540134804	-3.3315930921999097	21195743.651124176	11.099512531994156	4510.320078149258	3333.9625282906195	0.7912289999999998	17.379166	0.3147028107807604	0.2099153987961609	0.0034423633	-0.1033669753	-0.0254574143	0.0792877342	-0.0218303128	-0.045672894	0.0391372908	-0.0038503332	0.0687647238	-0.0371799202	0.0304943	0.0168078145	0.0289787606	-0.0012752855	-0.0417155101	0.0147653996	-0.0351377774	0.0191826527	0.0027624118	-0.014185125	0.0153127385	0.0572574905	-0.0921742125	-0.031707984	-0.0002365103	-0.1200021198	-0.0285075258	-0.0295566563	0.0370139189	-0.0092160107	0.078490384	-0.101199427	0.0193373722	0.0247328456	0.0351451479	0.0676924033	-0.0606050916	-0.0051993569	0.006093538	0.0162143082	0.0578523936	0.0230449093	-0.0128055006	-0.0013839249	0.0531743451	-0.0617326872	-0.1117114032	0.0	0.0934482137028709	-0.0015794538318942	2.4946744070855813e-06	0.0087325686442574	0.1839112592093528	0.0243091992095117	0.0005909371662077	0.0338233512639697	-0.5307197786813731	-0.1356334925403501	0.0183964442986932	0.2816634834836056	0.0018781663503827	0.0019742027963557	3.527508839709871e-06	3.897476681139e-06	-0.0037521888885627	-0.0009087524939576	8.258310952743394e-07	1.4078921455453393e-05	-0.0012509818990699	0.0001806580136665	1.5649557118005336e-06	3.263731790196142e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4798.141326571451	15.531830045006243	241.2377445469587	23022160.189752843	4342.255971193314	31.87905621528625	18855186.919363987	1016.2742251773813	4608.128518778835	4.244978644031107	21234848.445582826	18.01984368828018	4514.044043557876	3383.742023749824	0.681153	14.961372	0.2139186331021996	0.1371381190052091	-0.0271284061	-0.0902500335	-0.0313570453	-0.004428561	0.1375621369	-0.079286103	-0.0218659217	0.0313148905	0.0409875718	-0.051388037	0.0066543779	-0.006289282	0.0130213103	-0.0404323169	-0.0558985629	-0.0021789973	-0.002515327	0.0316855077	0.0107240447	-0.0079931937	-0.013642749	0.045025953	-0.0759844532	-0.0372333804	-0.0691383405	-0.0554274456	-0.0410249554	-0.0577248965	0.042396392	-0.0487806371	0.0530360124	-0.0537400302	0.0007229483	0.0046776122	-0.0021558891	0.1082277855	0.0044066407	0.0183935752	0.082636384	-0.0422086295	0.0044605572	-0.0587985052	-0.0061366261	0.0748544182	0.0512129922	-0.0653837317	-0.1109252393	0.0	0.1363703173230988	0.0429221036202278	0.0018423069791855	0.0185968634468026	0.180522360185563	-0.0033888990237898	1.1484636593443487e-05	0.0325883225269661	-0.4650606092982912	0.0656591693830819	0.0043111265240762	0.2162813703208978	0.0002340723067369	-0.0016440940436457	5.47898447811334e-08	2.7030452243515974e-06	-0.0038881305989677	-0.000135941710405	1.848014862783692e-08	1.5117559554628927e-05	-0.0009920484316187	0.0002589334674512	9.841600906771225e-07	6.704654056630176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
