global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4477.054283029372	2.739521446163053	7.504977753987306	20044015.05319164	4872.577814111569	5.258841378348734	27.65541264263281	23742014.554572277	4431.707892628205	0.6629745092141093	0.4395351998676891	19640034.84558312	4318.828267746178	3181.0110487072493	0.628362	11.263204	0.1097488906036909	0.0599149139529252	0.0235154293	0.1406461415	0.0191016566	-0.0299001966	-0.0984857221	-0.0440342682	0.0531055827	0.0641226556	0.0043671308	-0.0964380444	0.0058218616	-0.0289677781	0.0028184658	-0.0589864001	0.0335082148	0.0587828714	-0.010764219	0.0676251601	-0.0178550674	-0.0832215609	-0.0032480493	-0.1081428156	0.1151914114	-0.0458810062	0.0721501514	0.0204086605	0.021424166	0.1311570118	-0.0224966778	0.0609195349	-0.0230544578	-0.0398862494	-0.0606178818	0.000208341	-0.0058250594	-0.0527678972	0.1470875243	-0.0100434627	0.0182617604	0.058217639	-0.0359316964	-0.0513438661	0.0926213395	-0.027058663	-0.0105808703	-0.0275087422	-0.0171262437	0.0197361185	-0.0131245406	0.0249333615	0.1251222379	-0.0561897922	0.0023717647	-0.0354076763	-0.0964080767	0.0203566486	0.0790861149	0.0022430115	-0.1039324826	0.0665492379	-0.095226901	0.0279456581	-0.0952746326	0.0292878882	0.0352599428	-0.0594364053	0.0983541643	0.0594518474	0.0055903678	0.0	0.0	-0.0138909808026568	0.0009232626406401	8.524139036017324e-07	0.0001929593476597	-0.0092869389371088	0.0433112796520162	8.624723482158752e-05	0.0018758669450951	0.365547080637711	0.0120895131545495	0.1336246681627532	0.000146156328314	-0.0100910351377393	-0.0005537279762739	3.066146717083895e-07	0.000101828990151	0.0044667874040345	0.0003717477495002	1.3819638925853773e-07	1.995218971284127e-05	0.0021501050556663	0.0001430209773555	4.622951750401783e-06	2.045499996372248e-08	0.0	0.0	0.0
4472.311459511096	-4.742823518276055	22.494374925512453	20001569.790874265	4882.625691531327	10.047877419758152	100.95984064248572	23840033.643601768	4430.819873672876	-0.8880189553283344	0.7885776650224264	19632164.752934523	4323.954161936029	3146.86335881834	0.657273	11.781423	0.0642340608030217	0.0349963013412841	0.0567059097	0.1621874068	-0.0537781612	-0.0287867513	-0.1168423475	-0.0294996245	0.1105389196	0.0576373196	0.1434451513	-0.1032417297	-0.0005322639	-0.0549530068	0.1208221686	0.0255297438	0.0941322341	0.0784053459	0.0640984526	0.0777563045	0.0019242529	-0.1418682974	0.0319107266	0.1274087783	-0.0356146724	0.0514205606	0.042379354	-0.0669188147	-0.0235019571	0.0281803791	-0.0269513014	0.0653403486	-0.1123742596	0.0671030481	-0.0086372697	-0.0690302762	-0.0512936478	-0.0750699557	0.0290697731	0.0758498303	0.0222940654	0.0146939804	0.1408295405	-0.0381183078	0.0813179737	-0.0110514427	-0.034298114	-0.0218875804	-0.0597777968	-0.0551431035	0.0561872735	0.0030223106	0.181632122	-0.0736722718	-0.0041450266	-0.0369099394	-0.041184554	-0.0006603728	0.1925683339	-0.040414455	-0.0139808438	0.0850549488	-0.0800291469	0.0145000563	-0.1130688807	0.1775096228	0.099734489	-0.2164659592	0.0972485133	0.0556073782	-0.0011185157	0.0	0.0	-0.013097657880138	0.0007933229225188	6.2936125939377e-07	0.0001715486419451	-0.022766030552944	-0.0134790916158352	0.0005182921471375	0.000181685910788	0.3650424907056333	-0.0005045899320776	0.1332560200205723	2.546109995541704e-07	-0.0097221893996523	0.000368845738087	1.360471785049444e-07	9.452096672271156e-05	0.0046962822337133	0.0002294948296787	5.2667876849301353e-08	2.2055066818691183e-05	0.0025409056145523	0.000390800558886	6.456201342063402e-06	1.527250768256101e-07	0.0	0.0	0.0
4472.838700922557	0.5272414114615458	0.277983505959963	20006286.04447059	4871.26162223628	-11.364069295046647	129.142070942622	23729189.79227204	4422.999491686699	-7.820381986177381	61.15837440972768	19562924.5034608	4313.487748143472	3161.7748231955693	0.6826	12.235403	0.131249530506599	0.0621685947103729	0.0559103357	0.1459491868	-0.0316614045	-0.0047164625	-0.0701278987	-0.0485687567	0.1022869591	0.144165596	0.0225246229	-0.1655248233	0.0225090995	-0.1075561806	-0.0742663333	-0.1072610359	0.0741552102	0.1230030704	0.0512686999	-0.0005478585	0.1020244041	0.1241727848	0.0029797081	0.0203955002	-0.0217932785	0.027759693	-0.052537077	-0.1162052465	-0.2105587668	-0.1433781741	-0.0670558002	0.0871672225	-0.0220062423	-0.0070956685	-0.1840557456	-0.0799721739	-0.0422868987	-0.0032186544	0.0320850732	0.0049056375	-0.0238639387	0.0390513336	-0.0945047389	0.1166684112	0.0919877979	-0.0493592946	-0.0274787207	0.0146435158	-0.0233603477	0.0566181271	-0.0560679998	-0.0222601357	0.1552804016	-0.0624926479	0.128883416	0.00330684	-0.1796182214	-0.0704736649	0.0753113995	-0.0422296992	-0.0852532122	0.0316771204	0.024230722	0.0440357539	-0.2920511063	0.2332340838	0.212382966	-0.1832563228	0.0961044161	0.0516749823	-0.0078234205	0.0	0.0	-0.0302198536796822	-0.0171221957995442	0.0002931695889979	0.0009132395564214	0.008853348691872	0.031619379244816	7.838178305987165e-05	0.0009997851438275	0.3864544254112871	0.0214119347056537	0.149347022919968	0.0004584709478391	-0.0102602304054404	-0.0005380410057881	2.894881239094707e-07	0.0001052723279727	0.005155284140045	0.0004590019063317	2.1068275001613505e-07	2.657695456459952e-05	0.0023160281115404	-0.0002248775030119	5.363986213445392e-06	5.0569891360867095e-08	0.0	0.0	0.0
4481.3668657436765	8.52816482111939	72.72959521617831	20082648.985385302	4882.446698569312	11.185076333031247	125.10593257573574	23838285.76437037	4437.048071915064	14.0485802283647	197.36260643279957	19687395.592485186	4326.646434422108	3133.2400565741327	0.813027	14.573278	0.1146019206915854	0.0654080761404522	-0.0404547205	0.0533420608	0.0592114652	0.0855694363	-0.0362811703	-0.0163689745	0.0579650189	0.1282145554	-0.0664084702	-0.1553664942	-0.0065620699	0.0468876605	-0.0017476402	-0.0710540121	0.0584533361	-0.0258681555	-0.0308674369	0.1614210423	-0.0655587144	-0.064355697	0.0304558232	-0.029470495	0.061827579	-0.114389082	0.0183718557	0.1813285684	-0.0643056468	-0.0683070763	0.0146339397	0.0044060569	-0.0195929308	-0.0575209971	-0.0376675477	0.0253418799	0.0074900053	-0.1611262228	0.096711867	0.0336003214	0.0879259735	0.0755380733	-0.0149358549	-0.0944411744	0.1040535556	-0.0398281423	0.0225010622	-0.0032917237	0.0100817766	0.0254155017	-0.097173932	-0.0006697618	0.0185369703	0.0141391463	-0.0537456977	0.0995730711	-0.1147086791	0.0810145632	0.0460124876	-0.0079923161	0.0098979059	0.0965200231	0.0466114583	0.0274129174	-0.2647928837	-0.0500831493	0.0172032815	-0.1920619214	0.0949223249	0.0476608776	-0.0145004964	0.0	0.0	-0.0318713904723892	-0.0016515367927069	2.7275737776649107e-06	0.0010157855306435	-0.0329813531653968	-0.0418347018572688	0.0010877696566206	0.0017501422794865	0.3863717383178624	-8.268709342468261e-05	0.1492831201707667	6.8371554190221905e-09	-0.011172727394293	-0.0009124969888525	8.326507546650606e-07	0.0001248298374271	0.0054957017464059	0.0003404176063608	1.1588414672048456e-07	3.0202737685448866e-05	0.0021482828077902	-0.0001677453037502	4.615119022246945e-06	2.813848693024696e-08	0.0	0.0	0.0
4486.953101034158	5.586235290481454	31.20602472062042	20132748.130880047	4889.99595363974	7.549255070428444	56.99125211838957	23912060.42661303	4434.469570688101	-2.578501226962544	6.648668577447345	19664520.37335871	4329.0467056233065	3096.447825285888	0.762618	13.669711	0.2168799300621889	0.1395864784355759	-0.1121425076	-0.0145809164	0.0314620722	0.1230492976	-0.0374680736	-0.0237783136	-0.0205234188	0.0380894888	-0.0579016311	-0.0589480758	0.0355961279	0.0119976474	-0.0785654622	-0.1155117988	0.0039989438	-0.0925566884	0.044065266	0.1167822652	-0.0399628006	-0.1714527608	0.1495232679	0.0338758146	0.0494509025	0.2331447761	-0.0538970956	0.0112772121	0.0761654936	0.0243631579	-0.0253680526	-0.0320883054	0.0333155502	-0.081797301	-0.119942797	0.0859052671	-0.048125981	-0.1333226212	-0.0653999604	-0.0337552242	0.0240371562	0.2228743071	0.0862265728	0.0487065434	0.1331487889	-0.0616336744	0.0627635466	-0.0024179047	0.0045791502	0.1508242994	-0.1462272127	-0.0088334665	-0.2291454193	-0.0092911437	-0.0474618126	0.087091484	-0.1066926059	0.0136443852	-0.0811866313	0.0913651754	0.0069949079	-0.0086587647	0.0878207022	0.0111605971	-0.114810724	0.0156614145	0.0322161089	-0.110902619	0.093702707	0.0435714113	-0.0211259922	0.0	0.0	-0.040710877311767	-0.0088394868393778	7.813652758353339e-05	0.0016573755314937	-0.0580567956516233	-0.0250754424862265	0.0033705915213343	0.00062877781588	0.445672634153567	0.0593008958357045	0.1986240968333791	0.003516596246917	-0.0132305784495263	-0.0020578510552333	4.234750965524806e-06	0.000175048206109	0.0051058702219668	-0.0003898315244391	1.5196861744651261e-07	2.60699107235673e-05	0.0021738823261354	2.5599518345200377e-05	4.725764367883858e-06	6.553353395062507e-10	0.0	0.0	0.0
4484.863614986725	-2.089486047432729	4.365951942416048	20114001.6450318	4891.170520801263	1.1745671615226456	1.3796080169273648	23923549.063555297	4432.827487104367	-1.6420835837343477	2.6964384959698378	19649959.53042801	4331.240387045594	3113.4600192711446	0.777317	13.933192	0.0541497154615458	0.0285471185344808	-0.0996393481	-0.0157795362	0.0423096346	0.0708865382	-0.0760278665	-0.0293461493	0.0139022198	0.0049611787	0.0071421346	-0.0329907525	0.0265401923	-0.0338710357	0.1851871442	-0.0654832414	0.0297954267	-0.0833477106	-0.055814848	-0.006604673	-0.109560224	0.015709479	0.0295097178	-0.0294554989	0.0144489336	0.1910672854	-0.0611889893	0.1156733898	0.0884615649	0.2185105356	-0.0187483647	0.0139977591	-0.0987051129	0.1030918679	0.0237822984	0.1478868774	-0.0106594269	-0.1181618333	-0.0402038388	-0.0082715951	-0.0287645	0.1100848545	0.0087799448	-0.0912617002	0.1319358896	-0.053622293	0.0903097235	-0.018944624	-0.0732441527	-0.1018093168	-0.0746674376	0.024317969	-0.2033055965	0.0076360183	-0.1155411471	0.0560434798	-0.0447520264	0.0237816022	0.0513593733	-0.0472514162	0.108723461	-0.0894838731	0.0766997513	-0.0563288827	-0.0717157089	-0.1025633508	0.0015106761	-0.0336230924	0.0924460447	0.0394130496	-0.0276763402	0.0	0.0	-0.0406305549566354	8.032235513159847e-05	6.451680733886622e-09	0.0016508419960841	-0.0807877402627355	-0.0227309446111122	0.0065266589767592	0.0005166958429134	0.42915090970763	-0.016521724445937	0.1841705033028863	0.0002729673786674	-0.0134725821165188	-0.0002420036669925	5.8565774837817074e-08	0.0001815104688863	0.0050749589099308	-3.091131203600012e-05	9.55509211786966e-10	2.5755207937486013e-05	0.0021973018280942	2.341950195879983e-05	4.828135323746113e-06	5.484730719982291e-10	0.0	0.0	0.0
4476.3985616616665	-8.465053325058761	71.65712779608839	20038144.08284664	4872.859031038332	-18.31148976293025	335.3106573378994	23744755.13637184	4429.450752453927	-3.376734650440085	11.40233689948272	19620033.968414657	4318.830882333482	3148.6796484842	0.8160929999999998	14.628241	0.0880580865009106	0.0566980657797777	-0.0478591504	0.0678211792	0.1538406626	0.0118089369	-0.0355903246	-0.0730355913	0.0884608391	0.0217246872	-0.0061327085	-0.1208639684	-0.0158701357	-0.0705300194	0.0722079029	-0.0516236739	0.176102026	-0.006215358	-0.0455147055	0.0519641131	0.00856961	0.1680605102	0.000113678	0.0101802811	0.0436314336	-0.0254255652	-0.0224883251	-0.0458453335	0.0345585673	-0.0395021877	-0.023765806	0.0961126944	-0.0722874499	0.0069467951	-0.0098482757	0.0757064141	-0.0594195269	-0.1233961717	0.0254807031	-0.0970539543	0.0081766521	-0.0814644281	-0.2255455858	0.0656214262	0.1390893918	-0.0755115327	0.1021395915	-0.0156778269	-0.1587487245	-0.0001616528	-0.1351307971	0.0477963378	-0.1410876774	0.0007124761	-0.1200370613	0.0022277373	-0.0008833421	-0.0550805707	-0.0240232995	-0.1435748743	0.0212350553	0.0687195276	0.1055292857	0.0058443935	-0.0538979224	-0.0228163614	0.1123884551	0.068189819	0.0911528348	0.0351923678	-0.0341282399	0.0	0.0	-0.03981996747126	0.0008105874853754	6.57052071447216e-07	0.0015856298094122	-0.1028380376670554	-0.0220502974043199	0.0105756619912107	0.0004862156156189	0.4497937267690304	0.0206428170614004	0.2023143966407731	0.0004261258962304	-0.0142928357426187	-0.0008202536260998	6.728160111300334e-07	0.0002042851535654	0.005083138568193	8.179658262199609e-06	6.690680928637032e-11	2.5838297703451177e-05	0.0022599562347284	6.265440663419993e-05	5.107402182887767e-06	3.925574670683676e-09	0.0	0.0	0.0
4487.833928995014	11.43536733334713	130.76762604858266	20140653.37423882	4892.441631148015	19.58260010968297	383.4782270557555	23935985.11419025	4425.322013346354	-4.128739107572983	17.04648661840255	19583474.921807826	4320.33088779191	3169.963451184068	0.7826189999999998	14.028224	0.1271413485430175	0.0696260037233814	0.0847649497	0.12672395	0.0358853618	-0.0109666242	-0.0448575587	-0.0140996041	0.0629478901	0.0233040037	0.0109967	-0.0496033453	-0.0866776524	-0.1277988754	0.0075907281	-0.0613000151	0.0301948309	0.0927013635	-0.0450349199	0.1342871402	0.043560379	0.1544872271	0.0177284159	0.0924962124	-0.0190149057	-0.0633866977	0.1289464357	-0.1069340401	0.0792011768	-0.0794988689	0.0371143942	0.1350233758	-0.0115516437	0.0082840543	-0.1069382233	0.0030253709	0.0154089671	-0.0421562272	0.1101389283	-0.163325913	-0.0194170923	-0.0523163542	-0.007308161	-0.0255739845	0.1335237087	-0.0763545679	0.1152343463	0.0365693617	-0.2056392883	0.0450432935	-0.1122782633	0.0037267162	-0.1269613942	0.0178353881	-0.0146728116	-0.0589972423	-0.0518025714	-0.0708615061	-0.0877361992	-0.1045311776	-0.0214520467	-0.0204837748	0.0797631761	0.0066309617	0.0537468205	-0.0268697733	0.1063688575	0.0593809541	0.0898235884	0.0309160396	-0.0404587412	0.0	0.0	-0.0237334812493941	0.0160864862218659	0.0002587750389662	0.0005632781322153	-0.0556240905639953	0.0472139471030601	0.0030940394510715	0.0022291568010505	0.4781878130490469	0.0283940862800164	0.2286635845486302	0.000806224135677	-0.0148817925268903	-0.0005889567842716	3.468700937395448e-07	0.0002214677488134	0.0051350067507389	5.186818254590032e-05	2.690308360614839e-09	2.636829433013408e-05	0.0021918446227844	-6.811161194399985e-05	4.804182850428889e-06	4.639191681610023e-09	0.0	0.0	0.0
4492.404318217864	4.570389222850281	20.888457648345994	20181696.55834251	4912.340315795297	19.898684647281694	395.9576506919644	24131087.37818784	4424.032607171474	-1.289406174879332	1.6625682838169504	19572064.509316437	4323.549280182133	3186.801707203278	0.578218	10.3644	0.0786764041524813	0.0449083553602909	0.0731756163	0.0836900439	0.0330428132	-0.0473665778	-0.0678880129	0.0253198117	0.0870716154	-0.0514032972	0.06468623	-0.0042617481	-0.0654971351	-0.1384108072	0.0276172152	-0.0471384078	0.067010982	0.0848870849	0.0528598196	0.0012644066	0.0766385737	0.1227835861	-0.1002478888	0.0428773016	-0.0318794608	0.0068492092	0.0056331802	-0.1124992098	0.111092256	-0.0735345543	0.0386722095	0.1213384987	-0.0370389185	0.0745038322	-0.0884613791	-0.0226678319	-0.0774636323	0.0103021608	-0.0132780521	-0.056360836	0.0331057571	-0.0696284804	-0.0993297523	0.0501387771	0.1206116789	-0.0595598965	0.0969093492	0.06744788	-0.172821081	0.0278476051	-0.05186575	0.0283506379	-0.1171494672	-0.0013621422	-0.0626054216	0.0180222474	-0.0031836889	-0.0147280659	0.0245102644	-0.0999479509	-0.0045277107	-0.0032388533	0.1242416941	0.0173011229	0.0239551474	0.0084639333	0.0571568949	0.1138516506	0.0884588311	0.0265908268	-0.0466453256	0.0	0.0	-0.0242830368786997	-0.0005495556293056	3.02011389701475e-07	0.0005896658800522	-0.0807072276304978	-0.0250831370665024	0.0065136565918009	0.0006291637650969	0.4777213504058437	-0.0004664626432032	0.2282176886335828	2.175873975041287e-07	-0.0142713309549848	0.0006104615719055	3.72663330773334e-07	0.0002036708872267	0.0048639210273659	-0.000271085723373	7.348746941666283e-08	2.365772776045215e-05	0.0023618423037753	0.0001699976809908	5.578299067902616e-06	2.8899211542283735e-08	0.0	0.0	0.0
4493.620169884702	1.215851666837807	1.4782952757522736	20192622.23119461	4899.252743876039	-13.087571919258153	171.28453874175452	24002677.448376898	4427.070172275641	3.037565104166788	9.226801762051789	19598950.310252678	4322.917823688124	3179.124584754591	0.658454	11.802601	0.0742997603833148	0.0342631662421703	0.1347980593	0.0626866207	0.0202928323	0.0254969489	-0.04849971	0.0010728528	0.0273299976	0.0013816051	-0.0091293064	-0.0153893661	-0.0194746484	-0.096456395	-0.012956683	-0.130572925	0.0124371644	0.0956180375	0.0095643465	0.1120364158	-0.0537452899	0.06428172	-0.0206590975	0.0536843912	-0.0181839553	-0.1042475618	0.09154331	-0.0942980099	0.1707102273	0.0114549245	0.0081875092	0.0702430959	0.0036539621	0.0091613877	-0.1626954763	-0.0256506376	-0.0080660822	-0.0306306083	0.1081007784	-0.1179853995	0.0028718115	0.0205487646	-0.0367038215	-0.0754923374	0.1061972793	-0.0586044333	0.0768669184	0.0943727933	-0.1105555408	0.0772870955	-0.0770925594	-0.0484477855	-0.0279152757	-0.0166454009	0.0146051369	0.0643200137	-0.0857532048	0.0465015263	-0.0557882884	-0.0588741348	0.0084818197	-0.046644973	0.0718571887	-0.0068698553	0.0157662211	-0.0270760544	-0.0460222794	0.0276786403	0.0870591025	0.0222235685	-0.0526659867	0.0	0.0	-0.040233383255142	-0.0159503463764423	0.0002544135495284	0.0016187251281551	-0.0743334908363522	0.0063737367941456	0.005525467859918	4.062452072104545e-05	0.4659073883685067	-0.0118139620373369	0.2170696945363625	0.0001395696990196	-0.0139215712781834	0.0003497596768013	1.2233183151621942e-07	0.0001938101468535	0.0051127584191243	0.0002488373917584	6.192004753712347e-08	2.6140298652326408e-05	0.0021572050688273	-0.000204637234948	4.653533708974196e-06	4.1876397927162954e-08	0.0	0.0	0.0
4495.141311501607	1.52114161690497	2.313871818680266	20206295.410368383	4920.982856637738	21.730112761699274	472.19780063616565	24216072.27532252	4431.633909254808	4.563736979166606	20.82769521501274	19639379.10565705	4335.675388739361	3201.161208753484	0.744834	13.350937	0.0837019400852916	0.0443703251879553	0.1028780941	0.0165990071	0.0204970561	0.0081626768	-0.079465277	0.0226701252	0.0804495377	-0.1787171175	0.0747622675	-0.0334927437	0.0061025091	-0.0473278445	0.1417325468	-0.0419944026	0.0389606249	0.0777152721	0.0398264457	0.0407674145	-0.0448460233	-0.0590357107	0.0390703806	0.0114020167	-0.0572741206	0.0666476902	0.0546126957	0.0484221444	0.1983919135	0.0137127339	0.0227818067	0.0410206864	-0.1225774781	0.1559488841	-0.0309623605	-0.0421742157	-0.0147643197	-0.0406370662	-0.0309889521	0.0110833997	-0.0647832186	0.0131984534	0.1007440396	-0.0437039797	0.0922019493	-0.0374297899	0.0695743784	0.0835742826	-0.1365169973	-0.0929650679	0.0416018245	-0.0388958905	-0.0278270454	0.0367619599	-0.0039142835	0.0408237129	-0.0917492814	0.0425042991	0.0854284582	-0.0746534745	0.0952708526	-0.061245203	0.0325599055	0.0055466554	0.0500408186	-0.024072145	-0.1202748042	0.0368358809	0.0856249559	0.0178211701	-0.0584993082	0.0	0.0	-0.0224080019548011	0.0178253813003409	0.0003177442185025	0.0005021185516063	-0.0877290585502947	-0.0133955677139425	0.007696387714121	0.0001794412343788	0.4586115331258185	-0.0072958552426882	0.2103245383160137	5.32295037222612e-05	-0.0132985377937528	0.0006230334844306	3.881707227217348e-07	0.0001768511074518	0.0049277654217831	-0.0001849929973411	3.422240906528099e-08	2.4282872052121177e-05	0.0022528813036219	9.567623479460026e-05	5.075474168209112e-06	9.15394190447148e-09	0.0	0.0	0.0
4497.362552840456	2.2212413388497225	4.933913085414908	20226269.931691628	4923.597930457205	2.615073819466488	6.838611081259047	24241816.58080247	4432.114327298678	0.4804180438704861	0.2308014968763443	19643637.410246216	4334.543185598482	3164.0019640006203	0.750264	13.448259	0.0436106387076452	0.0229912289558009	0.13363756	0.0435113472	-0.0278441181	0.028883644	-0.0502363704	0.0339422257	0.0169265071	-0.1388940564	-0.0379113236	0.0313669631	-0.02420984	-0.0153604518	0.0105633364	-0.1129194827	-0.0079328085	0.0616601228	0.0399676421	0.1159394956	-0.0031229115	-0.0044223008	-0.0402159251	-0.0438824149	0.0461137718	-0.0134705139	0.1359311972	0.0243956444	0.0265979475	-0.1105051484	0.0279802675	-0.0175254541	-0.0028217965	0.0464810565	-0.1512581342	-0.0770817308	-0.0287900508	-0.1376026374	-0.0701912583	-0.0016586277	0.0217455477	-0.0265757933	-0.0983648224	0.0477538214	0.0903914297	-0.0467659611	0.0460188921	0.1149594822	-0.0986479509	0.1079869212	-0.0204459204	-0.0427392655	-0.0227229404	-0.0016218739	0.0139407536	0.0984124312	-0.0879014619	0.0342494231	0.0566794128	-0.0188123945	0.0325999977	0.012874107	0.0903999998	0.1110555563	0.0314957001	0.0482880351	-0.1022594018	0.0157407711	0.0841569582	0.0133905928	-0.0641245402	0.0	0.0	-0.0340623485849249	-0.0116543466301238	0.000135823795375	0.0011602435911209	-0.0918511558737122	-0.0041220973234175	0.0084366348353369	1.699168634372577e-05	0.4767918942543474	0.0181803611285289	0.2273305104266488	0.0003305255307637	-0.0133468305709561	-4.829277720330011e-05	2.332192330007582e-09	0.0001781378862898	0.0050158387661718	8.80733443887e-05	7.756913991810553e-09	2.5158638528231847e-05	0.0023095918545414	5.671055091949987e-05	5.334214534563984e-06	3.216086585593187e-09	0.0	0.0	0.0
4501.469152531043	4.106599690586336	16.864161018723788	20263224.531188544	4933.619282539255	10.021352082050726	100.4274975524224	24340599.22504316	4432.307384940906	0.1930576422273588	0.0372712532223869	19645348.75460169	4337.211470937341	3215.5682971723563	0.646897	11.595452	0.084557386690576	0.0443232971695002	0.1056622401	0.0225698523	-0.0022848543	-0.0091533314	-0.0979837458	0.0638801714	0.0490796072	-0.1372313304	-0.0077601367	0.0791317167	0.0449317814	-0.0147489364	0.1042522236	-0.0954737208	-0.0172447228	0.0594813589	0.0590690294	0.0962966068	-0.0559322374	-0.0816258275	0.071400245	-0.0580898738	0.0131674677	0.1244217505	0.1283466031	-0.049278822	0.0544581304	-0.0961672281	-0.0031772087	-0.0423397185	-0.0558795322	0.0992048997	-0.1237408982	-0.045599169	-0.0399812358	-0.0863799768	-0.0100942378	0.0438139773	-0.0511599732	0.1447444049	0.0448876017	0.0347080261	0.0767928386	-0.0423842058	0.0538850842	0.0844384539	-0.1047470666	0.0191396478	-0.0201306458	-0.060438273	-0.0247292643	-0.0461637102	0.0215437632	0.0426230326	-0.0771393815	0.0034080096	-0.0128281894	-0.0124607638	0.047168506	-0.0623644757	0.0259291542	-0.010309427	0.069261773	0.0445624541	-0.1276122302	0.0110962909	0.08265569	0.0089388422	-0.0695216732	0.0	0.0	-0.024177533391068	0.0098848151938569	9.770957141670425e-05	0.0005845531208762	-0.0546524420212648	0.0371987138524474	0.0029868894188877	0.0013837443122762	0.4637246664182157	-0.0130672278361317	0.2150405662446854	0.0001707524433213	-0.0137005644230217	-0.0003537338520655	1.2512763809716698e-07	0.0001877054655093	0.0049569558618018	-5.888290437000045e-05	3.467196427046617e-09	2.4571411415851225e-05	0.0022340760148142	-7.551583972720006e-05	4.991095639968097e-06	5.702642049704166e-09	0.0	0.0	0.0
4495.300581135311	-6.1685713957313055	38.05127306423447	20207727.31475547	4921.839057208282	-11.780225330973735	138.77370884851524	24224499.705060907	4433.480565780248	1.1731808393424217	1.3763532818001891	19655749.927151147	4336.918071467702	3232.178275980559	0.596985	10.700784	0.0816576246026858	0.0477700497057801	0.1218479782	0.042098314	-0.0230833176	-0.016250747	-0.0852883928	0.0140765369	0.0213782259	-0.153924149	0.0500827818	0.0343362653	0.0279820853	0.0183870528	0.0659263245	-0.057116757	-0.0243958757	0.0197215668	0.0457930337	0.1121551306	-0.0621431804	0.0287312223	-0.0777189323	-0.100467061	0.0796609644	0.059460621	0.167147135	0.0765229856	0.0347877985	-0.0283184317	-0.0101646711	-0.0447256496	-0.0492227806	0.1100829786	-0.0443332167	-0.0807521644	-0.0353684942	-0.1306536107	-0.087408103	0.0426681155	-0.0407183104	-0.0513108494	-0.0008187568	-0.0493351266	0.0664131897	-0.0299581695	0.0328995149	0.0736113183	-0.0984136359	-0.0087008105	0.0117208199	-0.0430087137	0.012407562	0.0204449689	-0.0299174258	0.0800129638	-0.1006065558	0.095143273	0.1153701259	0.0471209361	0.0621243138	0.0094315978	0.0390388853	0.0510034632	0.0997781846	-0.0259561721	-0.2623394623	-0.1028921925	0.0811217445	0.0044729574	-0.0746715088	0.0	0.0	-0.0217090857711355	0.0024684476199324	6.093233652350423e-06	0.0004712844050185	-0.0895034381436943	-0.0348509961224295	0.0080108654395421	0.0012145919307255	0.4548574120092468	-0.0088672544089689	0.2068952652597497	7.862820075337849e-05	-0.0132052605669954	0.0004953038560262	2.4532590979452095e-07	0.0001743789066422	0.0048780950919398	-7.886076986199971e-05	6.219021023227282e-09	2.379581172600717e-05	0.002369329917953	0.0001352539031387	5.61372426010717e-06	1.8293618314279884e-08	0.0	0.0	0.0
