global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147
1108.434964951448	-838.7070250569716	703429.4738799155	1228628.0715269176	255.12384336735207	-1048.29253105289	65088.17545452919	1098917.2306612742	1708.5616027295646	-1009.022354291696	2919182.7503218185	1018126.111460357	1299.6734762713422	4104.635845391132	9.516383	123210858496.0	28.46960643234196	23.134448546741595	-0.0218891892	-0.2192898991	0.094028111	0.1387226387	0.1834829337	-0.0084807693	0.0138726506	0.0597325088	0.0130417052	0.0647065646	0.0135094542	-0.0496019434	-0.1871811243	-0.0608226338	-0.0995702981	-0.0242833049	-0.2758313174	-0.0252467655	-0.1756042137	0.8409118035	-0.1548069228	0.0481134492	0.2000314396	-0.0497306769	-0.0164664206	-0.015240967	-0.0284301565	0.0335134425	0.0960017011	0.0521962158	-0.0066440989	0.0	3.1068652049416983	-0.3588487953836647	9.65261140167742	0.1287724579483073	54.92811131395045	-18.085180987855125	327.07377136347645	3017.097412517732	133.48998513959418	1.6585290858901658	17819.576132569076	2.750718728743669	0.3068691919873982	-0.1651883888462837	0.0941687009909986	0.027287203809631	-0.020862134956965	0.0017050013889048	0.0004352286749626	2.9070297361676348e-06	-0.0212952914482704	-0.0004475610290714	2.0031087474345119e-07	0.0004534894378667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526.5990408838231	-581.8359240676248	338533.0425356268	277306.5498597624	148.21919319850323	-106.90465016884885	21968.929232415227	11428.60422772395	438.776249070727	-1269.7853536588375	192524.59674857665	1612354.8443664997	312.6794864341447	832.7732493716272	7.311766	94667161600.0	23.12660571874136	13.963765400972887	0.1284884294	-0.2098897718	0.2122364257	0.2160659224	0.1848519837	-0.0049614471	0.0056987962	0.051129276	0.0627028496	0.0613980268	0.0235403721	-0.039552205	-0.1300644499	0.0219740861	-0.0879661907	-0.0830108145	-0.0786210943	0.0582585523	-0.0434451893	-0.1679042777	-0.0323236365	0.1734122246	-0.0931400181	-0.1741065397	0.0504221623	-0.1424095462	-0.8004145843	-0.2943497975	0.0948373385	0.048233718	-0.0132648602	0.0	3.336182127680204	0.2293169227385059	11.130111189052814	0.0525862510542578	71.15243456198611	16.22432324803566	263.2286648567504	5062.668944097716	138.43670623309248	4.946721093498297	19164.721632667548	24.47004957686099	0.3195966193753449	0.0127274273879466	0.102141999116149	0.0001619874079154	-0.0208627767643552	-6.418073901989785e-07	0.0004352554543193	4.119167261140238e-13	-0.0430921113423114	-0.0217968198940409	0.0004751013574932	0.0018569300599381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128.6395143130977	-397.9595265707254	158371.78478839592	16548.124642709667	36.4463860168292	-111.77280718167404	1328.3390536877232	12493.160425271684	-0.4344116306436012	-439.21066070137056	0.1887134648384326	192906.00447373444	-0.4297193873520845	220.9343462230367	6.098885	78963703808.0	551.4079687449045	71.84415027695883	0.1525202027	-0.2013135255	0.2328447291	0.223307147	0.1750773334	0.0139367806	0.026520318	0.0363109836	0.0595403244	0.066273741	0.0239497038	0.0084516175	-0.1467081635	0.0009999876	-0.0615494162	-0.0605061358	-0.1049102755	-0.0211971649	-0.0119281436	-0.1185678877	0.0440499749	0.0346708953	-0.0901087919	0.026651696	0.0037328056	0.0448589973	0.244099169	0.0420259535	0.0936359529	0.0441959089	-0.0198390281	0.0	273.1553403766686	269.8191582489884	74613.83997629369	72802.37815819265	234.6961286572228	163.54369409523667	26746.53987831635	55082.27280668768	146.69405573144758	8.257349498355097	21519.145986941046	68.18382073798517	-0.0181600129012511	-0.3377566322765959	0.0003297860685736	0.1140795426468276	-0.3362613495947257	-0.3153985728303705	0.1130716952312663	0.0994762597434345	-1.5856922442818302	-1.5426001329395187	2.379615170145021	2.5144198935755475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52.51955758902773	-76.11995672406997	5794.247811674284	2758.3039293472	9.052453486207613	-27.39393253062159	81.94691411995237	750.4275394922478	-0.1479694801968496	0.2864421504467516	0.0218949670697258	0.0820491055525594	-0.1630576513851352	217.2709899081211	2.41705	31294111744.0	524.3100435855464	90.29650710240642	0.1499019683	-0.190681816	0.221565412	0.2121314351	0.1661799127	0.0176454381	0.0250014113	0.0325318796	0.0655011258	0.0625874259	0.0205178047	0.0136522964	-0.1402384394	0.0083872673	-0.0630552533	-0.0600737855	-0.1043270478	-0.0205572733	-0.0099854164	-0.1116251103	0.061781453	0.0297110214	-0.0748579365	-0.0119540395	0.0147685361	0.0115839712	0.0802957683	-0.0038196433	0.0923980135	0.0400890932	-0.0263435108	0.0	8.260303815324576	-264.89503656134406	68.23261912146575	70169.38039483581	99.4013231878295	-135.29480546939328	18304.68438700097	9880.623051491331	133.03621653937867	-13.657839192068906	17698.63491111245	186.53657139641345	0.165084460587607	0.1832444734888581	0.0272528791275011	0.0335785370642088	0.0102379309886189	0.3464992805833446	0.0001048152309277	0.1200617514447753	0.0938112489007693	1.6795034931825996	2.8207319836125544	0.008800550420322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73.67942517855771	21.15986758952998	447.7399964064413	5428.657694642683	7.068134001681348	-1.9843194845262648	49.95851826572399	3.9375238166705806	8.387315220423957	8.535284700620807	70.34705660675537	72.85108492065162	3.4369084234128624	344.34088593222924	1.797556	23273377792.0	37.455773566947606	26.013234712685595	0.1373216373	-0.1800263223	0.2099903997	0.2009127285	0.156202712	0.0168449503	0.0229262285	0.0319326916	0.0568394377	0.0583901106	0.0197357905	0.010832555	-0.1322979945	0.0038891738	-0.0561211439	-0.052239895	-0.0964882517	-0.0224961731	-0.0093953368	-0.102941601	0.0557866195	0.0212509449	-0.0760914222	0.0046563527	0.0044302985	0.0272275606	0.1115369392	0.0211041759	0.0911240034	0.0359196832	-0.0327554609	0.0	9.38162301401718	1.1213191986926034	88.0148503771368	1.2573567453566223	66.8140259594302	-32.58729722839931	1061.9319406520412	4464.114064907412	133.57810388693994	0.5418873475612713	17843.10983803012	0.2936418974469901	0.1292825251666748	-0.0358019354209322	0.0167139713134719	0.0012817785798846	-0.0027931174902213	-0.0130310484788402	7.801505314180134e-06	0.0001698082244578	0.1090836608468853	0.0152724119461159	0.0002332465666518	0.0118992450637582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154.37275990098033	80.69333472242262	6511.414268624936	23830.94899944572	32.60981888826215	25.5416848865808	1063.400287925259	652.3776668453901	107.998001985896	99.61068676547204	11663.568432945596	9922.288917888987	90.81100879809136	224.2940791487044	2.36095	30567782400.0	44.26903228113257	52.670882016928864	0.1442307989	-0.169048243	0.1898126162	0.1830736381	0.1482704306	0.0101341001	0.0146537993	0.0365318804	0.0586953855	0.0499458694	0.0183342831	-0.0059167556	-0.1112065249	0.0206893526	-0.0581023589	-0.0478113178	-0.0650623981	0.0219649274	-0.0187055587	-0.105876021	0.0305506147	0.0534206638	-0.0718924079	-0.126910061	0.0764446333	0.0141174081	0.0983289426	-0.0279310145	0.0898144199	0.0316941888	-0.0390523562	0.0	10.92530537480539	1.5436823607882104	119.36229753275154	2.382955231008663	90.72459281890625	23.91056685947605	571.7152075414743	8230.951742156334	131.15124360834227	-2.4268602785976725	17200.64870001474	5.889650811835173	-0.0136664614354617	-0.1429489866021365	0.0001867721681669	0.0204344127705778	-0.0856757506966403	-0.0828826332064189	0.0073403342574328	0.0068695308872297	0.0071568250100281	-0.1019268358368572	0.0103890798637136	5.1220144224163713e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278.14046971559003	123.7677098146097	15318.445992753435	77362.12089360906	118.75891644288174	86.1490975546196	14103.680234687366	7421.667009475365	521.9499375127789	413.9519355268829	272431.7372695938	171356.2049264526	396.3655828408175	386.8037069571942	3.075021	39813017600.0	28.795409806748086	23.78436032150068	0.1360217279	-0.1570618704	0.1395975436	0.148171199	0.139861933	0.0001994009	0.0071273517	0.0434181835	0.0506340487	0.0393630521	0.0258769212	-0.0296863819	-0.0910484145	0.0262895509	-0.0647846307	-0.0738554626	-0.0573660512	0.0687909505	-0.0286682208	-0.1393853629	-0.0221784512	0.1058750471	-0.048948717	-0.1669268557	0.0217929779	0.0007594336	0.1302965072	0.084422403	0.0884697745	0.0274192077	-0.0452120788	0.0	9.265778764503054	-1.6595266103023365	85.85465611271574	2.7540285703015623	74.74412772383972	-15.98046509506652	255.3752646546394	5586.684629197666	130.00036850848923	-1.1508750998530388	16900.095812343	1.324513495461742	0.0163138252972964	0.0299802867327581	0.0002661408958307	0.0008988175925783	0.003063843310759	0.0887395940073993	9.387135832882668e-06	0.007874715544598	0.0885278043003945	0.0813709792903664	0.0066212362706732	0.0078371721342489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.3076217521314	565.1671520365413	319413.90974109503	711167.7449052358	172.0511242307738	53.29220778789207	29601.58934907316	2840.059410907864	1310.583208450851	788.6332709380722	1717628.346273327	621942.4360304828	954.7169843508036	3391.9426943952867	6.661542	86248562688.0	78.74793505360108	66.69449942993045	-0.0106609968	-0.1440704728	0.037276237	0.0784280637	0.1340015377	-0.0657273277	0.0227402468	0.0463929677	-0.0476183611	-0.0455998912	0.0073453662	-0.1509426872	-0.0296853679	0.0944853724	-0.0106462057	-0.0474622791	0.411095545	0.5012759223	-0.0852333348	-0.0801420843	-0.357400327	0.4380226123	0.2780977837	0.0003849901	-0.1453443412	0.0785784484	0.114999948	0.0592110947	0.0870905918	0.0231014147	-0.0512129922	0.0	3.98148740543806	-5.284291359064994	15.852241959661894	27.923735167488964	7.609517484414681	-67.13461023942504	4507.055891999514	57.90475634561274	126.07636086469071	-3.924007643798518	15895.248768883715	15.397835988589197	0.0077415415260577	-0.0085722837712387	5.993146519967578e-05	7.348404905464238e-05	-0.0085680910026073	-0.0116319343133663	7.341218342896017e-05	0.0001353018958704	0.1164241024420402	0.0278962981416456	0.0007782034500075	0.0135545716294346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1331.2064378571577	487.8988161050263	238045.25475668628	1772110.5801923426	654.7402403095081	482.6891160787343	428684.7822805524	232988.78278086983	1975.3414454053168	664.7582369544657	3901973.8259359663	441903.5135988096	1576.3834112248046	4873.331828586304	8.015473	103778222080.0	117.72396551070683	41.41042827427408	-0.077000404	-0.0970112822	-0.0259051582	0.0177689667	0.1157216888	-0.0277059035	0.026595483	0.0394934995	-0.0238860041	-0.0256113999	0.0153691957	-0.0858042458	-0.0632222279	0.0576246508	0.0023389336	0.0749948361	0.3120087537	0.2881963463	-0.0391988654	0.2213040927	-0.0047660677	-0.2160376865	-0.6147847614	0.4155583346	0.1996138409	-0.0704882197	-0.0749675666	0.1352896845	0.0856774105	0.0187475517	-0.0570340182	0.0	38.84013986035521	34.85865245491715	1508.5564643719536	1215.1256509727014	44.11853846544887	36.50902098103419	1332.9086129935947	1946.445436327292	136.3507979997235	10.274437135032798	18591.54011516141	105.56405844174095	0.3133404276815466	0.3055988861554888	0.0981822236196545	0.0933906792194754	-0.2081494501921144	-0.1995813591895071	0.0433261936152795	0.039832718935931	0.3328809558914984	0.2164568534494582	0.0468535694052402	0.1108097307952377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.5069997136374	-545.6994381435203	297787.87679015374	617021.2465991203	134.22971918778484	-520.5105211217233	18017.617513231573	270931.2025984079	633.7128433654198	-1341.628602039897	401591.967846285	1799967.3058115283	406.8075087942137	5360.002056985929	9.357851	121158303744.0	139.0232993448854	56.50450087730065	-0.1031986452	-0.1243160381	0.0977778099	0.1140906559	0.1135085688	-0.0100407333	0.0309175129	0.0140052648	0.006677142	-0.0131370605	0.0014484117	-0.0460983486	-0.0767447769	0.0759507978	-0.017291445	0.0263095754	0.1976946198	0.0820009578	0.0399388074	-0.0039794254	0.222880356	-0.3437709186	0.1718727121	-0.3600671051	-0.2393757157	-0.0024464905	-0.0278671486	0.3158012417	0.0842307821	0.0143644166	-0.06265471	0.0	6.293620845781518	-32.54651901457369	39.60966335045568	1059.2758999660068	-11.607576875406975	-55.72611534085585	3105.3999309823694	134.73584091848275	135.3364977916221	-1.0143002081014174	18315.96763450173	1.0288049121545786	-0.1805082753631035	-0.49384870304465	0.0325832374745619	0.2438865414988829	-0.0691402849121538	0.1390091652799606	0.0047803789977338	0.0193235480318314	-0.0289884714109794	-0.3618694273024778	0.1309494824162232	0.0008403314747451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
